Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,54.335238,[118 168] ; [262 113],[164.41754917 121.58245083] ; [215.58245083 159.41754917],1
v3,1,0.0,42.179369,[ 79 211] ; [195 178],[119.84917044 170.15082956] ; [154.15082956 218.84917044],1
n5,1,0.0,28.732411,[198  97] ; [324  59],[227.12389381  67.87610619] ; [294.87610619  88.12389381],1
p3,1,0.000162,14.223684,[133 163] ; [229 156],[157.34508076 138.65491924] ; [204.65491924 180.34508076],1
p4,1,0.000173,14.0998,[168 127] ; [272 112],[191.1634757 103.8365243] ; [248.8365243 135.1634757],1
s8,1,0.000286,13.161266,[112 184] ; [198 184],[135.33923304 160.66076696] ; [174.66076696 207.33923304],1
p10,1,0.000786,11.273675,[233  62] ; [337  44],[248.74260355  46.25739645] ; [321.25739645  59.74260355],1
n4,1,0.000863,11.100167,[219  77] ; [323  60],[236.27687776  59.72312224] ; [305.72312224  77.27687776],1
p8,1,0.000946,10.929967,[152 140] ; [244 133],[172.84304933 119.15695067] ; [223.15695067 153.84304933],1
p6,1,0.003359,8.601163,[100 194] ; [170 206],[118.47761194 175.52238806] ; [151.52238806 224.47761194],0
a5,1,0.003596,8.477079,[209  88] ; [308  77],[225.14516129  71.85483871] ; [291.85483871  93.14516129],0
a3,1,0.007291,7.199834,[204  93] ; [298  85],[219.25588235  77.74411765] ; [282.74411765 100.25588235],0
p9,1,0.013208,6.140976,[246  46] ; [345  36],[256.42199108  35.57800892] ; [334.57800892  46.42199108],0
b5,1,0.014194,6.013868,[163 134] ; [247 138],[178.5483871 118.4516129] ; [231.4516129 153.5483871],0
p12,1,0.015583,5.84931,[ 15 279] ; [ 39 344],[ 23.45051699 270.54948301] ; [ 30.54948301 352.45051699],0
p5,1,0.017266,5.669135,[ 26 270] ; [ 57 328],[ 36.0763583 259.9236417] ; [ 46.9236417 338.0763583],0
b2,1,0.017786,5.61713,[ 49 110] ; [105 142],[60.31034483 98.68965517] ; [ 93.68965517 153.31034483],0
b3,1,0.017786,5.61713,[ 49 110] ; [105 142],[60.31034483 98.68965517] ; [ 93.68965517 153.31034483],0
s5,1,0.018328,5.564532,[ 89 199] ; [148 224],[103.41818182 184.58181818] ; [133.58181818 238.41818182],0
d1,1,0.019803,5.429187,[166 131] ; [249 136],[180.72580645 116.27419355] ; [234.27419355 150.72580645],0
a2,1,0.026317,4.935084,[ 62 235] ; [109 276],[ 74.46774194 222.53225806] ; [ 96.53225806 288.46774194],0
s7,1,0.028237,4.813512,[131 154] ; [201 167],[144.90045942 140.09954058] ; [187.09954058 180.90045942],0
r1,1,0.042108,4.130876,[245  51] ; [338  45],[254.15022091  41.84977909] ; [328.84977909  54.15022091],0
d5,1,0.042729,4.106108,[238  58] ; [331  53],[247.68235294  48.31764706] ; [321.31764706  62.68235294],0
u1,1,0.044749,4.028065,[ 46 251] ; [ 83 302],[ 56.17741935 240.82258065] ; [ 72.82258065 312.17741935],0
a4,1,0.05175,3.783828,[122 175] ; [186 197],[134.52352941 162.47647059] ; [173.47647059 209.52352941],0
d4,1,0.055474,3.667768,[239  57] ; [331  53],[248.11764706  47.88235294] ; [321.88235294  62.11764706],0
n6,1,0.059311,3.556558,[248  49] ; [339  44],[256.38088235  40.61911765] ; [330.61911765  52.38088235],0
p7,1,0.069639,3.291517,[194  97] ; [275 101],[204.6161919  86.3838081] ; [264.3838081 111.6161919],0
n1,1,0.077709,3.11217,[24 54] ; [26 31],[28.88888889 49.11111111] ; [21.11111111 35.88888889],0
s6,1,0.09135,2.850427,[190 100] ; [270 107],[200.  90.] ; [260. 117.],0
a8,1,0.121654,2.3959,[ 35 238] ; [ 59 281],[ 41.862969 231.137031] ; [ 52.137031 287.862969],0
p11,1,0.131053,2.279991,[235  62] ; [322  63],[242.56451613  54.43548387] ; [314.43548387  70.56451613],0
p1,1,0.136297,2.219279,[ 21 274] ; [ 40 344],[ 26.50220913 268.49779087] ; [ 34.49779087 349.50220913],0
d2,1,0.193695,1.689285,[139 158] ; [199 185],[147.40969163 149.59030837] ; [190.59030837 193.40969163],0
s2,1,0.193715,1.689137,[144 152] ; [204 176],[152.37869822 143.62130178] ; [195.62130178 184.37869822],0
r2,1,0.195046,1.679086,[287   9] ; [377   6],[289.46097202   6.53902798] ; [374.53902798   8.46097202],0
s4,1,0.267345,1.23032,[ 53 239] ; [ 57 324],[ 47.72659733 244.27340267] ; [ 62.27340267 318.72659733],0
r3,1,0.289902,1.120075,[290   6] ; [380   4],[291.64705882   4.35294118] ; [378.35294118   5.64705882],0
