Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,102.073876,[50 77] ; [264  40],[92.52436195 34.47563805] ; [221.47563805  82.52436195],1
n6,1,0.0,39.461647,[81 46] ; [270  32],[103.90909091  23.09090909] ; [247.09090909  54.90909091],1
p10,1,0.0,26.412038,[79 48] ; [255  46],[99.10747664 27.89252336] ; [234.89252336  66.10747664],1
p9,1,4e-06,21.262674,[88 39] ; [262  36],[104.58823529  22.41176471] ; [245.41176471  52.58823529],1
p4,1,0.00013,14.637204,[53 73] ; [189 115],[70.91162791 55.08837209] ; [171.08837209 132.91162791],1
s6,1,0.001337,10.290989,[52 74] ; [172 123],[67.04038005 58.95961995] ; [156.95961995 138.04038005],0
v1,1,0.00151,10.066597,[46 79] ; [159 137],[60.86698337 64.13301663] ; [144.13301663 151.86698337],0
r4,1,0.002155,9.412875,[100  27] ; [273  31],[109.90951276  17.09048724] ; [263.09048724  40.90951276],0
a8,1,0.002245,9.337258,[  4 110] ; [ 39 236],[ 12.60154242 101.39845758] ; [ 30.39845758 244.60154242],0
u1,1,0.002249,9.334476,[  7 120] ; [ 50 254],[ 16.79582367 110.20417633] ; [ 40.20417633 263.79582367],0
p11,1,0.004917,7.90985,[90 37] ; [252  52],[100.774942  26.225058] ; [241.225058  62.774942],0
a2,1,0.007637,7.116734,[ 15 112] ; [ 70 234],[ 25.04640371 101.95359629] ; [ 59.95359629 244.04640371],0
a4,1,0.010001,6.634794,[40 87] ; [136 167],[51.98139535 75.01860465] ; [124.01860465 178.98139535],0
v3,1,0.015608,5.846454,[27 95] ; [101 195],[37.35885167 84.64114833] ; [ 90.64114833 205.35885167],0
p5,1,0.031576,4.62138,[  5 122] ; [ 31 272],[ 10.63255814 116.36744186] ; [ 25.36744186 277.63255814],0
d5,1,0.037736,4.316878,[91 35] ; [247  57],[99.04186047 26.95813953] ; [238.95813953  65.04186047],0
p8,1,0.046238,3.972906,[53 72] ; [158 140],[62.35224586 62.64775414] ; [148.64775414 149.35224586],0
p3,1,0.049046,3.873793,[46 81] ; [141 162],[55.23023256 71.76976744] ; [131.76976744 171.23023256],0
s7,1,0.050838,3.813599,[26 97] ; [ 88 200],[34.11678832 88.88321168] ; [ 79.88321168 208.11678832],0
a5,1,0.066681,3.362881,[77 50] ; [212  92],[85.15777262 41.84222738] ; [203.84222738 100.15777262],0
d2,1,0.066785,3.360322,[43 84] ; [131 171],[51.51048951 75.48951049] ; [122.48951049 179.51048951],0
p6,1,0.07024,3.277411,[30 93] ; [100 200],[37.80141844 85.19858156] ; [ 92.19858156 207.80141844],0
n2,1,0.088813,2.89575,[26 13] ; [49 11],[29.54545455  9.45454545] ; [45.45454545 14.54545455],0
s2,1,0.131832,2.270794,[36 91] ; [108 193],[42.72897196 84.27102804] ; [101.27102804 199.72897196],0
a6,1,0.136965,2.211734,[81 46] ; [216  88],[87.51508121 39.48491879] ; [209.48491879  94.51508121],0
p1,1,0.170304,1.880263,[  6 120] ; [ 26 277],[  9.3986014 116.6013986] ; [ 22.6013986 280.3986014],0
p7,1,0.183887,1.76593,[73 54] ; [191 106],[79.0754717 47.9245283] ; [184.9245283 112.0754717],0
r2,1,0.191532,1.705791,[113  13] ; [282  20],[116.28504673   9.71495327] ; [278.71495327  23.28504673],0
n1,1,0.221394,1.495312,[ 9 31] ; [20 39],[11.71717172 28.28282828] ; [17.28282828 41.71717172],0
b2,1,0.258966,1.274274,[15 49] ; [ 52 116],[18.48275862 45.51724138] ; [ 48.51724138 119.48275862],0
b3,1,0.258966,1.274274,[15 49] ; [ 52 116],[18.48275862 45.51724138] ; [ 48.51724138 119.48275862],0
d1,1,0.268442,1.224692,[59 68] ; [159 145],[64.23665893 62.76334107] ; [153.76334107 150.23665893],0
v2,1,0.283418,1.150627,[58 65] ; [154 137],[62.98550725 60.01449275] ; [149.01449275 141.98550725],0
v4,1,0.285515,1.14065,[116   9] ; [288  14],[118.26697892   6.73302108] ; [285.73302108  16.26697892],0
