Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,30.963407,[121  18] ; [99 71],[98.96440129 40.03559871] ; [121.03559871  48.96440129],1
n1,1,0.077678,3.112833,[19  9] ; [19 22],[15.42028986 12.57971014] ; [22.57971014 18.42028986],0
s2,1,0.091802,2.842484,[131  11] ; [151  24],[126.32176656  15.67823344] ; [155.67823344  19.32176656],0
d2,1,0.094136,2.802185,[87 54] ; [91 83],[79.67619048 61.32380952] ; [98.32380952 75.67619048],0
n4,1,0.099223,2.717988,[126  16] ; [142  31],[120.81269841  21.18730159] ; [147.18730159  25.81269841],0
b4,1,0.106224,2.609523,[74 68] ; [107  68],[81.07886435 60.92113565] ; [99.92113565 75.07886435],0
s8,1,0.151313,2.058961,[109  32] ; [122  52],[103.4  37.6] ; [127.6  46.4],0
n5,1,0.152754,2.044532,[122  20] ; [138  35],[117.20634921  24.79365079] ; [142.79365079  30.20634921],0
d1,1,0.156623,2.006529,[100  42] ; [110  65],[94.06940063 47.93059937] ; [115.93059937  59.06940063],0
u1,1,0.195182,1.67806,[ 38 104] ; [ 36 139],[ 33.14826498 108.85173502] ; [ 40.85173502 134.14826498],0
b5,1,0.264448,1.245322,[78 64] ; [107  68],[82.87066246 59.12933754] ; [102.12933754  72.87066246],0
d3,1,0.301484,1.067618,[107  34] ; [123  51],[102.95238095  38.04761905] ; [127.04761905  46.95238095],0
b1,1,0.311428,1.024612,[64 78] ; [ 69 106],[59.57728707 82.42271293] ; [ 73.42271293 101.57728707],0
d4,1,0.320855,0.985457,[123  17] ; [146  28],[119.93630573  20.06369427] ; [149.06369427  24.93630573],0
s4,1,0.336972,0.921917,[ 38 103] ; [ 39 136],[ 34.35759494 106.64240506] ; [ 42.64240506 132.35759494],0
s1,1,0.357604,0.846292,[ 10 132] ; [  8 165],[  8.11428571 133.88571429] ; [  9.88571429 163.11428571],0
r2,1,0.375549,0.785221,[139   2] ; [167   5],[137.84664537   3.15335463] ; [168.15335463   3.84664537],0
u2,1,0.400079,0.708088,[18  7] ; [19 12],[16.51785714  8.48214286] ; [20.48214286 10.51785714],0
s6,1,0.441695,0.591875,[128  11] ; [154  18],[126.03858521  12.96141479] ; [155.96141479  16.03858521],0
v4,1,0.527433,0.399334,[137   5] ; [168   4],[137.92993631   4.07006369] ; [167.07006369   4.92993631],0
r4,1,0.539235,0.37696,[131  11] ; [158  17],[129.45741325  12.54258675] ; [159.54258675  15.45741325],0
r1,1,0.550221,0.356921,[119  23] ; [150  24],[120.87974684  21.12025316] ; [148.12025316  25.87974684],0
a6,1,0.566866,0.327955,[89 51] ; [116  58],[91.40127389 48.59872611] ; [113.59872611  60.40127389],0
u3,1,0.594816,0.282886,[19  6] ; [23 10],[18.10344828  6.89655172] ; [23.89655172  9.10344828],0
n2,1,0.604542,0.268199,[24  4] ; [34  8],[23.2  4.8] ; [34.8  7.2],0
v2,1,0.61114,0.258518,[81 59] ; [102  66],[83.18181818 56.81818182] ; [99.81818182 68.18181818],0
u4,1,0.667441,0.18461,[  8 134] ; [  8 167],[  7.16719243 134.83280757] ; [  8.83280757 166.16719243],0
a3,1,0.673086,0.178013,[117  24] ; [142  33],[115.5664557  25.4335443] ; [143.4335443  31.5664557],0
a7,1,0.687053,0.162294,[96 46] ; [122  53],[97.65299685 44.34700315] ; [120.34700315  54.65299685],0
a5,1,0.687774,0.161505,[113  29] ; [136  39],[111.53943218  30.46056782] ; [137.46056782  37.53943218],0
r3,1,0.719221,0.12924,[136   6] ; [168   6],[136.60759494   5.39240506] ; [167.39240506   6.60759494],0
a8,1,0.729011,0.120022,[ 24 110] ; [ 31 128],[ 25.15358362 108.84641638] ; [ 29.84641638 129.15358362],0
p11,1,0.729693,0.119393,[115  27] ; [139  36],[113.77917981  28.22082019] ; [140.22082019  34.77917981],0
n3,1,0.781022,0.077277,[20  8] ; [28 13],[19.47826087  8.52173913] ; [28.52173913 12.47826087],0
a2,1,0.84441,0.038516,[ 42 100] ; [ 50 125],[ 41.21135647 100.78864353] ; [ 50.78864353 124.21135647],0
p10,1,0.857563,0.032212,[121  21] ; [147  27],[120.43037975  21.56962025] ; [147.56962025  26.43037975],0
d5,1,0.910842,0.012539,[116  24] ; [145  29],[116.36942675  23.63057325] ; [144.63057325  29.36942675],0
v3,1,0.994495,4.8e-05,[61 77] ; [73 92],[61.02970297 76.97029703] ; [72.97029703 92.02970297],0
