Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,59.210224,[224  57] ; [45 68],[191.85025381  89.14974619] ; [77.14974619 35.85025381],1
d3,1,0.0,50.599583,[227  55] ; [50 63],[197.75696203  84.24303797] ; [79.24303797 33.75696203],1
a2,1,3e-06,21.99656,[ 89 194] ; [ 10 103],[ 70.75 212.25] ; [28.25 84.75],1
u1,1,4e-06,21.220673,[ 73 210] ; [  6 107],[ 56.45707071 226.54292929] ; [22.54292929 90.45707071],1
d1,1,0.000682,11.538029,[192  91] ; [56 57],[177.23232323 105.76767677] ; [70.76767677 42.23232323],1
b5,1,0.000879,11.066593,[191  92] ; [56 57],[176.51767677 106.48232323] ; [70.48232323 42.51767677],1
n6,1,0.00094,10.942792,[257  24] ; [89 23],[247.39440204  33.60559796] ; [98.60559796 13.39440204],1
b1,1,0.005032,7.867979,[ 88 195] ; [52 61],[100.05050505 182.94949495] ; [39.94949495 73.05050505],0
p4,1,0.005619,7.668582,[202  78] ; [64 47],[190.4859335  89.5140665] ; [75.5140665 35.4859335],0
p2,1,0.013726,6.072985,[254  28] ; [89 21],[246.75  35.25] ; [96.25 13.75],0
r4,1,0.014473,5.979561,[268  15] ; [99 14],[262.27525253  20.72474747] ; [104.72474747   8.27525253],0
b3,1,0.01657,5.741352,[ 74 115] ; [45 37],[ 82.99261993 106.00738007] ; [36.00738007 45.99261993],0
b2,1,0.01657,5.741352,[ 74 115] ; [45 37],[ 82.99261993 106.00738007] ; [36.00738007 45.99261993],0
n1,1,0.021915,5.252525,[16 28] ; [14  7],[20.30769231 23.69230769] ; [ 9.69230769 11.30769231],0
a5,1,0.028825,4.77805,[231  52] ; [81 32],[222.96969697  60.03030303] ; [89.03030303 23.96969697],0
p12,1,0.044607,4.033424,[ 35 246] ; [  6 103],[ 29.54102564 251.45897436] ; [11.45897436 97.54102564],0
p8,1,0.069858,3.286357,[179  98] ; [59 49],[171.23636364 105.76363636] ; [66.76363636 41.23636364],0
s5,1,0.115341,2.479465,[ 98 175] ; [49 61],[104.78067885 168.21932115] ; [42.21932115 67.78067885],0
d5,1,0.11716,2.454882,[240  42] ; [88 24],[234.76142132  47.23857868] ; [93.23857868 18.76142132],0
p10,1,0.123731,2.369441,[254  26] ; [93 16],[249.76863753  30.23136247] ; [97.23136247 11.76863753],0
r1,1,0.130156,2.290646,[242  40] ; [90 23],[237.02278481  44.97721519] ; [94.97721519 18.02278481],0
p9,1,0.142829,2.147215,[260  20] ; [98 13],[256.36828645  23.63171355] ; [101.63171355   9.36828645],0
d4,1,0.150207,2.070143,[243  39] ; [90 22],[238.34010152  43.65989848] ; [94.65989848 17.34010152],0
s3,1,0.163126,1.945008,[148 125] ; [70 43],[154.18134715 118.81865285] ; [63.81865285 49.18134715],0
r2,1,0.164944,1.928306,[270  11] ; [102   8],[267.34526854  13.65473146] ; [104.65473146   5.34526854],0
v2,1,0.167469,1.905454,[198  77] ; [70 38],[192.42819843  82.57180157] ; [75.57180157 32.42819843],0
b4,1,0.178963,1.806217,[176 107] ; [62 51],[170.08585859 112.91414141] ; [67.91414141 45.08585859],0
p6,1,0.184232,1.763154,[128 149] ; [41 65],[122.22715405 154.77284595] ; [46.77284595 59.22715405],0
v4,1,0.200645,1.637676,[275   6] ; [106   5],[273.11479592   7.88520408] ; [107.88520408   3.11479592],0
s8,1,0.208799,1.579736,[136 143] ; [63 50],[141.63520408 137.36479592] ; [57.36479592 55.63520408],0
u2,1,0.264488,1.245113,[45 24] ; [12 11],[42.75 26.25] ; [14.25  8.75],0
s4,1,0.270868,1.212345,[ 37 240] ; [20 93],[ 40.48461538 236.51538462] ; [16.51538462 96.48461538],0
r3,1,0.30936,1.033406,[275   7] ; [108   5],[273.43291139   8.56708861] ; [109.56708861   3.43291139],0
u3,1,0.311992,1.022222,[47 22] ; [13 10],[45. 24.] ; [15.  8.],0
p1,1,0.33503,0.929357,[ 29 253] ; [  8 104],[ 26.4822335 255.5177665] ; [ 10.5177665 101.4822335],0
p3,1,0.348041,0.880586,[164 117] ; [59 52],[159.85459184 121.14540816] ; [63.14540816 47.85459184],0
