Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.8e-05,18.351533,[39 13] ; [59 87],[25.73737374 26.26262626] ; [72.26262626 73.73737374],1
p7,1,0.457346,0.552382,[25 26] ; [82 67],[27.285 23.715] ; [79.715 69.285],0
n1,1,0.480827,0.496986,[ 2 11] ; [13 40],[ 2.95454545 10.04545455] ; [12.04545455 40.95454545],0
n4,1,0.558163,0.342894,[24 29] ; [61 89],[22.19211823 30.80788177] ; [62.80788177 87.19211823],0
u1,1,0.568512,0.325179,[ 6 47] ; [ 13 137],[ 4.96059113 48.03940887] ; [ 14.03940887 135.96059113],0
n6,1,0.583327,0.300887,[30 22] ; [93 57],[31.66336634 20.33663366] ; [91.33663366 58.66336634],0
b2,1,0.614467,0.253721,[ 9 17] ; [25 60],[ 7.96396396 18.03603604] ; [26.03603604 58.96396396],0
b3,1,0.614467,0.253721,[ 9 17] ; [25 60],[ 7.96396396 18.03603604] ; [26.03603604 58.96396396],0
a3,1,0.630254,0.231716,[34 19] ; [90 59],[32.53465347 20.46534653] ; [91.46534653 57.53465347],0
u3,1,0.634339,0.226223,[10  8] ; [29 30],[9.11688312 8.88311688] ; [29.88311688 29.11688312],0
s5,1,0.651167,0.204432,[13 38] ; [ 32 111],[11.82989691 39.17010309] ; [ 33.17010309 109.82989691],0
s3,1,0.667793,0.184195,[23 29] ; [60 87],[21.68844221 30.31155779] ; [61.31155779 85.68844221],0
a8,1,0.695263,0.153447,[ 5 47] ; [ 11 129],[ 4.33333333 47.66666667] ; [ 11.66666667 128.33333333],0
p3,1,0.708972,0.139306,[20 32] ; [53 96],[18.88557214 33.11442786] ; [54.11442786 94.88557214],0
p10,1,0.727766,0.121173,[32 20] ; [87 61],[30.94 21.06] ; [88.06 59.94],0
p9,1,0.75674,0.095954,[36 16] ; [99 49],[35.1 16.9] ; [99.9 48.1],0
p4,1,0.762089,0.091651,[23 28] ; [64 86],[22.07462687 28.92537313] ; [64.92537313 85.07462687],0
a2,1,0.777189,0.08008,[ 9 44] ; [ 23 127],[ 8.3546798 44.6453202] ; [ 23.6453202 126.3546798],0
p11,1,0.777947,0.079522,[36 17] ; [105  45],[36.81280788 16.18719212] ; [104.18719212  45.81280788],0
r3,1,0.800334,0.063966,[49  4] ; [137  13],[48.56157635  4.43842365] ; [137.43842365  12.56157635],0
p2,1,0.81773,0.053114,[40 12] ; [113  37],[39.38613861 12.61386139] ; [113.61386139  36.38613861],0
p6,1,0.827921,0.047249,[11 38] ; [ 35 111],[11.55897436 37.44102564] ; [ 34.44102564 111.55897436],0
s1,1,0.927966,0.008173,[ 3 50] ; [  8 142],[ 2.87192118 50.12807882] ; [  8.12807882 141.87192118],0
a4,1,0.946215,0.004551,[19 34] ; [53 97],[18.79802956 34.20197044] ; [53.20197044 96.79802956],0
d2,1,0.95849,0.002709,[20 33] ; [56 94],[19.84236453 33.15763547] ; [56.15763547 93.84236453],0
