Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,90.571966,[ 24 137] ; [85 35],[62.4519573 98.5480427] ; [46.5480427 73.4519573],1
d3,1,0.0,83.227806,[ 50 110] ; [104  17],[87.68683274 72.31316726] ; [66.31316726 54.68683274],1
d5,1,0.0,69.654534,[82 79] ; [117   4],[113.61347518  47.38652482] ; [85.38652482 35.61347518],1
d4,1,0.0,62.124464,[90 72] ; [117   3],[118.91489362  43.08510638] ; [88.08510638 31.91489362],1
a2,1,0.0,45.55463,[  6 156] ; [41 80],[ 26.90459364 135.09540636] ; [ 20.09540636 100.90459364],1
a5,1,0.0,36.674477,[69 93] ; [95 26],[93.87985866 68.12014134] ; [70.12014134 50.87985866],1
a4,1,0.0,32.700716,[ 32 129] ; [63 57],[ 54.43060498 106.56939502] ; [40.56939502 79.43060498],1
a3,1,0.0,26.783133,[78 81] ; [96 25],[98.80714286 60.19285714] ; [75.19285714 45.80714286],1
u1,1,6e-06,20.419535,[  6 156] ; [25 96],[ 17.74558304 144.25441696] ; [ 13.25441696 107.74558304],1
a6,1,1.1e-05,19.342649,[83 79] ; [93 28],[100.74911661  61.25088339] ; [75.25088339 45.74911661],1
r2,1,0.00081,11.218481,[129  30] ; [111   6],[138.26086957  20.73913043] ; [101.73913043  15.26086957],1
r1,1,0.001071,10.701337,[98 63] ; [95 25],[110.58007117  50.41992883] ; [82.41992883 37.58007117],0
r4,1,0.027234,4.875892,[114  48] ; [99 22],[121.92932862  40.07067138] ; [91.07067138 29.92932862],0
a7,1,0.051825,3.781407,[95 66] ; [85 36],[102.76595745  58.23404255] ; [77.23404255 43.76595745],0
s1,1,0.079733,3.070337,[  7 154] ; [  1 119],[  4.58362989 156.41637011] ; [  3.41637011 116.58362989],0
p10,1,0.088605,2.899545,[95 63] ; [84 36],[101.73381295  56.26618705] ; [77.26618705 42.73381295],0
u3,1,0.106326,2.607994,[35 49] ; [15 10],[38.53211009 45.46788991] ; [11.46788991 13.53211009],0
r3,1,0.107419,2.591788,[131  28] ; [108  13],[135.71785714  23.28214286] ; [103.28214286  17.71785714],0
p11,1,0.123505,2.372301,[112  50] ; [73 48],[105.90106007  56.09893993] ; [79.09893993 41.90106007],0
a1,1,0.138613,2.193285,[  8 154] ; [  2 119],[  5.72438163 156.27561837] ; [  4.27561837 116.72438163],0
v2,1,0.139731,2.180918,[ 48 103] ; [47 69],[53.72659176 97.27340824] ; [41.27340824 74.72659176],0
s7,1,0.144462,2.129772,[ 42 116] ; [40 75],[ 47.45787546 110.54212454] ; [34.54212454 80.45787546],0
b5,1,0.154283,2.029386,[95 67] ; [81 40],[100.74911661  61.25088339] ; [75.25088339 45.74911661],0
b3,1,0.170796,1.875943,[27 59] ; [29 40],[31.07096774 54.92903226] ; [24.92903226 44.07096774],0
b2,1,0.170796,1.875943,[27 59] ; [29 40],[31.07096774 54.92903226] ; [24.92903226 44.07096774],0
s8,1,0.176011,1.830989,[ 35 125] ; [35 86],[ 39.85765125 120.14234875] ; [30.14234875 90.85765125],0
s4,1,0.198241,1.655285,[ 33 129] ; [ 17 101],[ 28.92857143 133.07142857] ; [21.07142857 96.92857143],0
u2,1,0.223316,1.482932,[35 48] ; [14 11],[37.65740741 45.34259259] ; [11.34259259 13.65740741],0
s2,1,0.233163,1.421459,[ 52 109] ; [47 73],[ 56.72241993 104.27758007] ; [42.27758007 77.72241993],0
s5,1,0.252923,1.307087,[ 37 121] ; [34 81],[ 41.09157509 116.90842491] ; [29.90842491 85.09157509],0
n1,1,0.287847,1.129663,[19 37] ; [22 28],[21.66037736 34.33962264] ; [19.33962264 30.66037736],0
b4,1,0.298856,1.079292,[85 77] ; [71 50],[89.30035336 72.69964664] ; [66.69964664 54.30035336],0
p6,1,0.323913,0.973082,[ 28 129] ; [ 16 103],[ 25.02898551 131.97101449] ; [ 18.97101449 100.02898551],0
p3,1,0.372359,0.795778,[ 27 135] ; [25 95],[ 29.87234043 132.12765957] ; [22.12765957 97.87234043],0
s3,1,0.394453,0.725172,[72 87] ; [61 60],[75.525 83.475] ; [57.475 63.525],0
n2,1,0.41928,0.652332,[41 15] ; [33 17],[39.09433962 16.90566038] ; [34.90566038 15.09433962],0
n3,1,0.429457,0.624292,[38 18] ; [29 19],[36.07692308 19.92307692] ; [30.92307692 17.07692308],0
n6,1,0.469747,0.522572,[111  49] ; [88 32],[113.71428571  46.28571429] ; [85.28571429 34.71428571],0
p2,1,0.515674,0.422538,[113  49] ; [80 41],[110.48056537  51.51943463] ; [82.51943463 38.48056537],0
v4,1,0.576701,0.311598,[134  25] ; [104  16],[135.6344086  23.3655914] ; [102.3655914  17.6344086],0
n4,1,0.600428,0.274351,[99 63] ; [77 43],[101.10638298  60.89361702] ; [74.89361702 45.10638298],0
p5,1,0.637335,0.222245,[  5 157] ; [  5 116],[  5.72438163 156.27561837] ; [  4.27561837 116.72438163],0
p12,1,0.666984,0.18515,[  7 153] ; [  4 115],[  6.30824373 153.69175627] ; [  4.69175627 114.30824373],0
n5,1,0.713643,0.134665,[98 63] ; [75 44],[99.475 61.525] ; [73.525 45.475],0
v1,1,0.76886,0.086358,[ 55 102] ; [43 74],[ 56.15328467 100.84671533] ; [41.84671533 75.15328467],0
p8,1,0.79125,0.07006,[ 48 111] ; [38 82],[ 49.01075269 109.98924731] ; [36.98924731 83.01075269],0
p7,1,0.795365,0.067262,[70 88] ; [50 67],[68.94545455 89.05454545] ; [51.05454545 65.94545455],0
p1,1,0.817592,0.053196,[  7 153] ; [  6 115],[  7.40213523 152.59786477] ; [  5.59786477 115.40213523],0
b1,1,0.827487,0.047492,[65 97] ; [47 74],[64.1130742 97.8869258] ; [47.8869258 73.1130742],0
s6,1,0.831213,0.045431,[78 82] ; [56 62],[77.12230216 82.87769784] ; [56.87769784 61.12230216],0
p9,1,0.848341,0.036571,[109  47] ; [83 34],[109.71428571  46.28571429] ; [82.28571429 34.71428571],0
a8,1,0.9065,0.013795,[ 20 134] ; [14 98],[ 19.68421053 134.31578947] ; [14.31578947 97.68421053],0
