Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.037468,4.329004,[6 1] ; [14 19],[3.5 3.5] ; [16.5 16.5],0
p9,1,0.086834,2.932104,[5 1] ; [14 17],[3.08108108 2.91891892] ; [15.91891892 15.08108108],0
s8,1,0.096012,2.770563,[3 4] ; [ 5 28],[1.4 5.6] ; [ 6.6 26.4],0
u2,1,0.148795,2.084559,[3 1] ; [ 6 11],[1.71428571 2.28571429] ; [7.28571429 9.71428571],0
r4,1,0.156915,2.003711,[2 5] ; [ 3 30],[0.875 6.125] ; [ 4.125 28.875],0
n5,1,0.162486,1.950938,[6 1] ; [19 14],[4.375 2.625] ; [20.625 12.375],0
r3,1,0.188204,1.73162,[6 1] ; [19 13],[4.48717949 2.51282051] ; [20.51282051 11.48717949],0
p11,1,0.211894,1.558442,[5 2] ; [15 18],[3.5 3.5] ; [16.5 16.5],0
v4,1,0.211894,1.558442,[5 2] ; [15 18],[3.5 3.5] ; [16.5 16.5],0
p12,1,0.214586,1.540214,[1 6] ; [ 1 32],[0.35 6.65] ; [ 1.65 31.35],0
p6,1,0.236569,1.400922,[1 6] ; [ 1 30],[0.36842105 6.63157895] ; [ 1.63157895 29.36842105],0
p10,1,0.239087,1.385971,[4 2] ; [13 19],[2.68421053 3.31578947] ; [14.31578947 17.68421053],0
v3,1,0.268244,1.225702,[2 5] ; [ 4 29],[1.05 5.95] ; [ 4.95 28.05],0
b5,1,0.336095,0.92527,[5 2] ; [17 16],[3.85 3.15] ; [18.15 14.85],0
a6,1,0.388237,0.744456,[4 3] ; [13 20],[2.975 4.025] ; [14.025 18.975],0
n3,1,0.396144,0.72,[2 1] ; [6 9],[1.33333333 1.66666667] ; [6.66666667 8.33333333],0
p4,1,0.413783,0.667904,[3 4] ; [ 9 24],[2.1 4.9] ; [ 9.9 23.1],0
p5,1,0.45299,0.563161,[1 6] ; [ 2 31],[0.525 6.475] ; [ 2.475 30.525],0
v1,1,0.471063,0.519481,[1 6] ; [ 9 24],[1.75 5.25] ; [ 8.25 24.75],0
d5,1,0.477099,0.505488,[3 4] ; [19 14],[3.85 3.15] ; [18.15 14.85],0
a5,1,0.496802,0.46176,[2 5] ; [14 19],[2.8 4.2] ; [13.2 19.8],0
d4,1,0.519496,0.414894,[4 3] ; [23 10],[4.725 2.275] ; [22.275 10.725],0
v2,1,0.555126,0.348214,[3 4] ; [10 22],[2.33333333 4.66666667] ; [10.66666667 21.33333333],0
a4,1,0.566649,0.328322,[1 6] ; [ 8 25],[1.575 5.425] ; [ 7.425 25.575],0
d3,1,0.573794,0.316375,[4 3] ; [15 18],[3.325 3.675] ; [15.675 17.325],0
a7,1,0.573794,0.316375,[3 4] ; [18 15],[3.675 3.325] ; [17.325 15.675],0
a8,1,0.648241,0.208125,[1 4] ; [ 4 28],[0.67567568 4.32432432] ; [ 4.32432432 27.67567568],0
s4,1,0.677318,0.17316,[1 6] ; [ 3 30],[0.7 6.3] ; [ 3.3 29.7],0
a2,1,0.677318,0.17316,[1 6] ; [ 3 30],[0.7 6.3] ; [ 3.3 29.7],0
d1,1,0.694618,0.154132,[2 5] ; [12 21],[2.45 4.55] ; [11.55 21.45],0
s7,1,0.719918,0.128571,[1 5] ; [ 7 23],[1.33333333 4.66666667] ; [ 6.66666667 23.33333333],0
a3,1,0.731989,0.117293,[3 4] ; [16 16],[3.41025641 3.58974359] ; [15.58974359 16.41025641],0
b1,1,0.786529,0.073344,[4 3] ; [17 16],[3.675 3.325] ; [17.325 15.675],0
s6,1,0.806981,0.059693,[2 5] ; [11 22],[2.275 4.725] ; [10.725 22.275],0
d2,1,0.927647,0.008246,[2 5] ; [10 23],[2.1 4.9] ; [ 9.9 23.1],0
r1,1,0.944277,0.004885,[2 5] ; [ 9 24],[1.925 5.075] ; [ 9.075 23.925],0
s3,1,0.948801,0.004123,[1 5] ; [ 5 27],[0.94736842 5.05263158] ; [ 5.05263158 26.94736842],0
n4,1,0.98321,0.000443,[4 3] ; [19 14],[4.025 2.975] ; [18.975 14.025],0
