Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,30.532317,[134  22] ; [92 67],[111.92380952  44.07619048] ; [114.07619048  44.92380952],1
p8,1,0.0,27.184097,[119  37] ; [77 84],[96.45425868 59.54574132] ; [99.54574132 61.45425868],1
p4,1,1e-06,24.059865,[132  26] ; [95 67],[112.08125  45.91875] ; [114.91875  47.08125],1
p5,1,0.000189,13.940773,[ 40 118] ; [ 15 144],[ 27.41324921 130.58675079] ; [ 27.58675079 131.41324921],1
p3,1,0.001467,10.119902,[108  50] ; [83 80],[94.01246106 63.98753894] ; [96.98753894 66.01246106],0
p2,1,0.004647,8.011997,[143  15] ; [129  34],[133.88161994  24.11838006] ; [138.11838006  24.88161994],0
v1,1,0.005517,7.70156,[113  43] ; [89 66],[101.32475884  54.67524116] ; [100.67524116  54.32475884],0
s5,1,0.015219,5.890982,[78 70] ; [61 96],[67.44918033 80.55081967] ; [71.55081967 85.44918033],0
p1,1,0.016805,5.716633,[ 21 137] ; [  9 154],[ 14.76635514 143.23364486] ; [ 15.23364486 147.76635514],0
a1,1,0.020927,5.332855,[ 13 145] ; [  4 159],[  8.36760125 149.63239875] ; [  8.63239875 154.36760125],0
p9,1,0.033354,4.527512,[149   8] ; [143  19],[143.71159875  13.28840125] ; [148.28840125  13.71159875],0
a2,1,0.053606,3.724933,[ 37 121] ; [ 54 109],[ 44.79127726 113.20872274] ; [ 46.20872274 116.79127726],0
p12,1,0.097609,2.744189,[ 25 131] ; [ 16 147],[ 20.05015674 135.94984326] ; [ 20.94984326 142.05015674],0
n4,1,0.103561,2.649822,[147  11] ; [142  20],[142.69375  15.30625] ; [146.30625  15.69375],0
a6,1,0.123214,2.375984,[98 59] ; [115  48],[104.503125  52.496875] ; [108.496875  54.503125],0
r1,1,0.129579,2.297537,[131  27] ; [143  18],[135.71159875  22.28840125] ; [138.28840125  22.71159875],0
b2,1,0.145312,2.120782,[54 55] ; [45 68],[48.60810811 60.39189189] ; [50.39189189 62.60810811],0
b3,1,0.145312,2.120782,[54 55] ; [45 68],[48.60810811 60.39189189] ; [50.39189189 62.60810811],0
d4,1,0.154183,2.030371,[138  19] ; [134  29],[133.45  23.55] ; [138.55  24.45],0
