Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,196.092826,[ 99 274] ; [268  71],[192.26264045 180.73735955] ; [174.73735955 164.26264045],1
s2,1,0.0,105.73769,[135 250] ; [256  95],[204.53125 180.46875] ; [186.46875 164.53125],1
s3,1,0.0,82.30503,[158 224] ; [261  89],[218.65846995 163.34153005] ; [200.34153005 149.65846995],1
s6,1,0.0,75.829541,[210 168] ; [299  52],[263.92592593 114.07407407] ; [245.07407407 105.92592593],1
s5,1,0.0,33.056683,[ 97 278] ; [156 179],[133.62676056 241.37323944] ; [119.37323944 215.62676056],1
d2,1,0.0,26.421303,[149 237] ; [203 150],[183.85926928 202.14073072] ; [168.14073072 184.85926928],1
p6,1,4e-06,21.353542,[119 263] ; [167 182],[149.45554036 232.54445964] ; [136.54445964 212.45554036],1
a3,1,6e-06,20.637253,[252 133] ; [283  69],[279.47761194 105.52238806] ; [255.52238806  96.47761194],1
d1,1,7e-06,20.310118,[203 185] ; [242 111],[233.00944669 154.99055331] ; [211.99055331 141.00944669],1
a5,1,2.4e-05,17.848115,[264 124] ; [288  65],[289.03643725  98.96356275] ; [262.96356275  90.03643725],1
p3,1,3.3e-05,17.218227,[174 212] ; [213 140],[202.14073072 183.85926928] ; [184.85926928 168.14073072],1
v1,1,0.000104,15.068326,[188 190] ; [218 122],[213.74373259 164.25626741] ; [192.25626741 147.74373259],1
u1,1,0.00011,14.955504,[ 49 339] ; [ 83 270],[ 69.11740891 318.88259109] ; [ 62.88259109 290.11740891],1
v3,1,0.000134,14.58129,[125 249] ; [160 177],[149.91561181 224.08438819] ; [135.08438819 201.91561181],1
p4,1,0.000311,13.000782,[215 170] ; [242 110],[238.73134328 146.26865672] ; [218.26865672 133.73134328],1
u4,1,0.000389,12.584679,[  2 386] ; [ 16 337],[  9.42510121 378.57489879] ; [  8.57489879 344.42510121],1
r1,1,0.000585,11.824227,[293  94] ; [301  50],[311.48780488  75.51219512] ; [282.51219512  68.48780488],1
n4,1,0.00088,11.06358,[282 106] ; [291  60],[300.8443843  87.1556157] ; [272.1556157  78.8443843],1
b2,1,0.001026,10.779615,[ 60 138] ; [110 131],[ 76.67425968 121.32574032] ; [ 93.32574032 147.67425968],0
b3,1,0.001026,10.779615,[ 60 138] ; [110 131],[ 76.67425968 121.32574032] ; [ 93.32574032 147.67425968],0
p7,1,0.001677,9.873504,[230 150] ; [245  97],[250. 130.] ; [225. 117.],0
p5,1,0.003957,8.303403,[ 36 351] ; [ 57 291],[ 48.96734694 338.03265306] ; [ 44.03265306 303.96734694],0
p12,1,0.004614,8.024986,[ 24 362] ; [ 43 309],[ 35.04336043 350.95663957] ; [ 31.95663957 320.04336043],0
d5,1,0.005087,7.848233,[299  87] ; [301  51],[313.82113821  72.17886179] ; [286.17886179  65.82113821],0
a8,1,0.006229,7.482713,[ 37 318] ; [ 57 265],[ 49.29098966 305.70901034] ; [ 44.70901034 277.29098966],0
r4,1,0.009829,6.665596,[350  38] ; [336  17],[359.20107962  28.79892038] ; [326.79892038  26.20107962],0
d4,1,0.013749,6.070029,[309  78] ; [305  47],[321.53991881  65.46008119] ; [292.46008119  59.53991881],0
a2,1,0.014514,5.974537,[ 80 308] ; [100 253],[ 94.25101215 293.74898785] ; [ 85.74898785 267.25101215],0
n5,1,0.021062,5.321657,[284 101] ; [284  67],[297.11956522  87.88043478] ; [270.88043478  80.11956522],0
p8,1,0.024101,5.087344,[196 187] ; [207 141],[211.14774282 171.85225718] ; [191.85225718 156.14774282],0
