Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,25.555985,[12 31] ; [36  8],[23.72413793 19.27586207] ; [24.27586207 19.72413793],1
p9,1,3.9e-05,16.928571,[16 24] ; [36  7],[25.06024096 14.93975904] ; [26.93975904 16.06024096],1
p10,1,0.000168,14.155102,[16 26] ; [33  9],[24.5 17.5] ; [24.5 17.5],1
s2,1,0.000231,13.55665,[ 6 37] ; [22 21],[14. 29.] ; [14. 29.],1
p2,1,0.000452,12.302059,[15 27] ; [31 11],[23. 19.] ; [23. 19.],1
v2,1,0.000973,10.877435,[ 8 34] ; [23 20],[15.31764706 26.68235294] ; [15.68235294 27.31764706],1
s6,1,0.001235,10.437696,[ 9 34] ; [24 20],[16.31034483 26.68965517] ; [16.68965517 27.31034483],0
s8,1,0.001959,9.587599,[ 5 38] ; [18 26],[11.36781609 31.63218391] ; [11.63218391 32.36781609],0
d4,1,0.022414,5.21339,[21 22] ; [32 12],[26.1954023 16.8045977] ; [26.8045977 17.1954023],0
s7,1,0.023584,5.125,[11 30] ; [21 20],[16. 25.] ; [16. 25.],0
p3,1,0.033056,4.542861,[ 7 35] ; [16 27],[11.36470588 30.63529412] ; [11.63529412 31.36470588],0
n6,1,0.034828,4.453607,[22 20] ; [32 11],[26.68235294 15.31764706] ; [27.31764706 15.68235294],0
p7,1,0.034961,4.447059,[11 29] ; [22 22],[15.71428571 24.28571429] ; [17.28571429 26.71428571],0
p8,1,0.038213,4.295496,[ 8 34] ; [17 26],[12.35294118 29.64705882] ; [12.64705882 30.35294118],0
a1,1,0.056328,3.64232,[ 9 34] ; [ 3 41],[ 5.93103448 37.06896552] ; [ 6.06896552 37.93103448],0
b3,1,0.059099,3.5625,[14 18] ; [ 5 20],[10.66666667 21.33333333] ; [ 8.33333333 16.66666667],0
b2,1,0.059099,3.5625,[14 18] ; [ 5 20],[10.66666667 21.33333333] ; [ 8.33333333 16.66666667],0
n2,1,0.072591,3.223443,[15 11] ; [15  3],[17.72727273  8.27272727] ; [12.27272727  5.72727273],0
v1,1,0.074087,3.190057,[10 33] ; [17 24],[13.82142857 29.17857143] ; [13.17857143 27.82142857],0
s3,1,0.074309,3.185185,[12 31] ; [20 23],[16. 27.] ; [16. 27.],0
p6,1,0.07776,3.111111,[ 7 35] ; [14 28],[10.5 31.5] ; [10.5 31.5],0
p4,1,0.087859,2.913167,[12 30] ; [20 23],[15.81176471 26.18823529] ; [16.18823529 26.81176471],0
u2,1,0.100752,2.693603,[ 4 14] ; [7 7],[ 6.1875 11.8125] ; [4.8125 9.1875],0
r1,1,0.122974,2.37903,[14 29] ; [ 8 36],[10.87356322 32.12643678] ; [11.12643678 32.87356322],0
p1,1,0.128936,2.305266,[ 6 37] ; [ 2 42],[ 3.95402299 39.04597701] ; [ 4.04597701 39.95402299],0
n3,1,0.13917,2.187114,[10 16] ; [11  7],[12.40909091 13.59090909] ; [8.59090909 9.40909091],0
d2,1,0.200607,1.637953,[22 20] ; [17 27],[19.04651163 22.95348837] ; [19.95348837 24.04651163],0
v3,1,0.233141,1.421594,[ 8 35] ; [13 31],[10.37931034 32.62068966] ; [10.62068966 33.37931034],0
b5,1,0.238698,1.388266,[19 24] ; [25 19],[21.74712644 21.25287356] ; [22.25287356 21.74712644],0
p5,1,0.241896,1.369508,[ 6 35] ; [ 3 41],[ 4.34117647 36.65882353] ; [ 4.65882353 39.34117647],0
u3,1,0.265953,1.2375,[ 3 15] ; [ 5 10],[ 4.36363636 13.63636364] ; [ 3.63636364 11.36363636],0
v4,1,0.272428,1.204482,[23 20] ; [28 15],[25.5 17.5] ; [25.5 17.5],0
n4,1,0.281094,1.161794,[31 12] ; [36  8],[33.11494253  9.88505747] ; [33.88505747 10.11494253],0
a4,1,0.287713,1.13029,[17 25] ; [13 31],[14.65116279 27.34883721] ; [15.34883721 28.65116279],0
b1,1,0.330685,0.946213,[25 18] ; [21 23],[22.73563218 20.26436782] ; [23.26436782 20.73563218],0
b4,1,0.337505,0.919884,[22 21] ; [27 17],[24.2183908 18.7816092] ; [24.7816092 19.2183908],0
s1,1,0.381338,0.766385,[ 4 39] ; [ 2 42],[ 2.96551724 40.03448276] ; [ 3.03448276 40.96551724],0
d3,1,0.387165,0.747826,[18 25] ; [22 21],[20. 23.] ; [20. 23.],0
n1,1,0.395094,0.723208,[12 14] ; [ 6 12],[10.63636364 15.36363636] ; [ 7.36363636 10.63636364],0
a6,1,0.450444,0.569533,[24 19] ; [21 23],[22.24137931 20.75862069] ; [22.75862069 21.24137931],0
d5,1,0.455228,0.557603,[25 18] ; [29 15],[26.68965517 16.31034483] ; [27.31034483 16.68965517],0
a3,1,0.540298,0.374987,[25 17] ; [29 15],[26.37209302 15.62790698] ; [27.62790698 16.37209302],0
d1,1,0.562525,0.335351,[15 28] ; [18 26],[16.31034483 26.68965517] ; [16.68965517 27.31034483],0
a7,1,0.570041,0.322614,[16 27] ; [19 25],[17.29885057 25.70114943] ; [17.70114943 26.29885057],0
p12,1,0.57064,0.321613,[ 2 41] ; [ 1 41],[ 1.51764706 41.48235294] ; [ 1.48235294 40.51764706],0
a8,1,0.664604,0.187979,[ 2 39] ; [ 3 39],[ 2.46987952 38.53012048] ; [ 2.53012048 39.46987952],0
a2,1,0.716302,0.132064,[ 6 37] ; [ 5 39],[ 5.43678161 37.56321839] ; [ 5.56321839 38.43678161],0
u1,1,0.717005,0.13138,[ 3 40] ; [ 4 40],[ 3.45977011 39.54022989] ; [ 3.54022989 40.45977011],0
r2,1,0.722589,0.126025,[25 16] ; [24 18],[24.20481928 16.79518072] ; [24.79518072 17.20481928],0
s4,1,0.746511,0.104486,[ 9 34] ; [ 8 36],[ 8.40229885 34.59770115] ; [ 8.59770115 35.40229885],0
s5,1,0.778445,0.079155,[ 5 37] ; [ 6 37],[ 5.43529412 36.56470588] ; [ 5.56470588 37.43529412],0
a5,1,0.90081,0.015535,[25 18] ; [25 19],[24.71264368 18.28735632] ; [25.28735632 18.71264368],0
