Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,165.112807,[382 130] ; [ 7 93],[325.4379085 186.5620915] ; [63.5620915 36.4379085],1
d4,1,0.0,91.034639,[469  43] ; [55 45],[438.37908497  73.62091503] ; [85.62091503 14.37908497],1
d3,1,0.0,36.317781,[400 112] ; [49 51],[375.63398693 136.36601307] ; [73.36601307 26.63398693],1
d2,1,0.0,27.128844,[284 228] ; [27 73],[260.18300654 251.81699346] ; [50.81699346 49.18300654],1
a4,1,1e-06,24.483801,[273 238] ; [26 73],[250.47377049 260.52622951] ; [48.52622951 50.47377049],1
u1,1,1.6e-05,18.575256,[124 388] ; [ 5 95],[107.92156863 404.07843137] ; [21.07843137 78.92156863],1
a5,1,6.3e-05,15.998395,[419  93] ; [64 36],[404.07843137 107.92156863] ; [78.92156863 21.07843137],1
a2,1,7.3e-05,15.721602,[155 357] ; [11 89],[138.87581699 373.12418301] ; [27.12418301 72.87581699],1
a3,1,0.00013,14.636479,[401 109] ; [60 39],[386.0591133 123.9408867] ; [74.9408867 24.0591133],1
p4,1,0.002067,9.489283,[341 170] ; [50 49],[327.54262295 183.45737705] ; [63.45737705 35.54262295],0
p7,1,0.011686,6.35787,[351 147] ; [57 42],[340.34170854 157.65829146] ; [67.65829146 31.34170854],0
p1,1,0.014539,5.971447,[ 38 471] ; [15 85],[ 44.29720854 464.70279146] ; [ 8.70279146 91.29720854],0
n4,1,0.017942,5.601826,[416  95] ; [71 29],[407.29459902 103.70540098] ; [79.70540098 20.29459902],0
s8,1,0.02741,4.864776,[265 244] ; [40 60],[254.91789819 254.08210181] ; [50.08210181 49.91789819],0
v2,1,0.065787,3.385122,[310 180] ; [50 44],[302.05479452 187.94520548] ; [57.94520548 36.05479452],0
p2,1,0.089228,2.888246,[449  60] ; [82 18],[443.80788177  65.19211823] ; [87.19211823 12.80788177],0
s6,1,0.092917,2.823095,[371 133] ; [64 34],[364.18604651 139.81395349] ; [70.81395349 27.18604651],0
p3,1,0.106924,2.599106,[280 231] ; [46 54],[272.64484452 238.35515548] ; [53.35515548 46.64484452],0
a7,1,0.111019,2.539652,[391 120] ; [69 31],[384.71358429 126.28641571] ; [75.28641571 24.71358429],0
n3,1,0.131,2.280618,[80 25] ; [10  7],[77.45901639 27.54098361] ; [12.54098361  4.45901639],0
v1,1,0.151993,2.052135,[298 200] ; [51 47],[291.61409396 206.38590604] ; [57.38590604 40.61409396],0
n5,1,0.158601,1.987517,[402 106] ; [72 27],[396.69192751 111.30807249] ; [77.30807249 21.69192751],0
s2,1,0.169555,1.886875,[280 229] ; [46 51],[273.81848185 235.18151815] ; [52.18151815 44.81848185],0
r3,1,0.186718,1.743324,[496  13] ; [95  5],[493.95566502  15.04433498] ; [97.04433498  2.95566502],0
b1,1,0.203939,1.613942,[171 341] ; [40 60],[176.52287582 335.47712418] ; [34.47712418 65.52287582],0
v4,1,0.27808,1.17645,[498  11] ; [96  4],[496.46305419  12.53694581] ; [97.53694581  2.46305419],0
p11,1,0.302167,1.064606,[424  88] ; [87 13],[427.50326797  84.49673203] ; [83.49673203 16.50326797],0
r2,1,0.351502,0.868028,[495  12] ; [96  4],[493.63591433  13.36408567] ; [97.36408567  2.63591433],0
p6,1,0.359063,0.841167,[207 302] ; [35 63],[202.9291598 306.0708402] ; [39.0708402 58.9291598],0
s4,1,0.386254,0.750703,[ 83 422] ; [20 80],[ 85.97520661 419.02479339] ; [17.02479339 82.97520661],0
a8,1,0.395943,0.720613,[ 71 390] ; [11 81],[ 68.35804702 392.64195298] ; [13.64195298 78.35804702],0
p12,1,0.426795,0.631529,[ 48 462] ; [12 88],[ 50.16393443 459.83606557] ; [ 9.83606557 90.16393443],0
n6,1,0.45447,0.559479,[445  63] ; [84 15],[442.72158155  65.27841845] ; [86.27841845 12.72158155],0
s5,1,0.461015,0.54343,[188 306] ; [32 62],[184.82993197 309.17006803] ; [35.17006803 58.82993197],0
s1,1,0.485775,0.485872,[ 14 491] ; [ 4 94],[ 15.07462687 489.92537313] ; [ 2.92537313 95.07462687],0
n1,1,0.491201,0.473895,[40 65] ; [ 5 12],[38.7295082 66.2704918] ; [ 6.2704918 10.7295082],0
s7,1,0.524365,0.405299,[268 223] ; [49 47],[265.15672913 225.84327087] ; [51.84327087 44.15672913],0
v3,1,0.540129,0.375301,[208 281] ; [38 59],[205.27986348 283.72013652] ; [40.72013652 56.27986348],0
b2,1,0.650878,0.204795,[122 189] ; [25 34],[123.55945946 187.44054054] ; [23.44054054 35.55945946],0
b3,1,0.650878,0.204795,[122 189] ; [25 34],[123.55945946 187.44054054] ; [23.44054054 35.55945946],0
u4,1,0.673781,0.177211,[ 14 498] ; [ 2 98],[ 13.38562092 498.61437908] ; [ 2.61437908 97.38562092],0
b5,1,0.71468,0.133647,[307 205] ; [58 42],[305.35947712 206.64052288] ; [59.64052288 40.35947712],0
u3,1,0.724406,0.12431,[67 43] ; [25 14],[67.91946309 42.08053691] ; [24.08053691 14.91946309],0
n2,1,0.731037,0.118161,[79 27] ; [12  5],[78.42276423 27.57723577] ; [12.57723577  4.42276423],0
r4,1,0.732712,0.116636,[495  17] ; [96  4],[494.43137255  17.56862745] ; [96.56862745  3.43137255],0
p10,1,0.740401,0.109775,[471  41] ; [91  9],[470.16993464  41.83006536] ; [91.83006536  8.16993464],0
s3,1,0.840427,0.040541,[297 209] ; [58 39],[297.89386401 208.10613599] ; [57.10613599 39.89386401],0
p8,1,0.862079,0.030182,[291 215] ; [56 43],[290.21818182 215.78181818] ; [56.78181818 42.21818182],0
a1,1,0.892903,0.018126,[ 22 490] ; [ 4 96],[ 21.75163399 490.24836601] ; [ 4.24836601 95.75163399],0
a6,1,0.939205,0.005817,[366 145] ; [72 28],[366.31423895 144.68576105] ; [71.68576105 28.31423895],0
u2,1,0.942682,0.00517,[65 44] ; [23 16],[64.81081081 44.18918919] ; [23.18918919 15.81081081],0
p5,1,0.969963,0.001418,[ 66 442] ; [13 86],[ 66.11532125 441.88467875] ; [12.88467875 86.11532125],0
b4,1,0.995393,3.3e-05,[292 220] ; [57 43],[291.97385621 220.02614379] ; [57.02614379 42.97385621],0
