Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,48.284518,[42 17] ; [119 331],[18.66208251 40.33791749] ; [142.33791749 307.66208251],1
p1,1,0.0,43.423993,[20 46] ; [ 26 430],[ 5.81609195 60.18390805] ; [ 40.18390805 415.81609195],1
p12,1,0.0,42.779139,[21 44] ; [ 30 427],[ 6.35057471 58.64942529] ; [ 44.64942529 412.35057471],1
p6,1,0.0,27.297427,[43 21] ; [152 303],[24.04624277 39.95375723] ; [170.95375723 284.04624277],1
p3,1,1e-06,24.247377,[52 13] ; [217 241],[33.43212237 31.56787763] ; [235.56787763 222.43212237],1
p8,1,8e-06,20.017855,[55 10] ; [250 201],[38.42054264 26.57945736] ; [266.57945736 184.42054264],1
s7,1,1.8e-05,18.406937,[43 16] ; [191 251],[27.55688623 31.44311377] ; [206.44311377 235.55688623],1
p4,1,6.9e-05,15.834461,[56  9] ; [278 179],[41.59003831 23.40996169] ; [292.40996169 164.59003831],1
a1,1,0.000163,14.219672,[ 9 57] ; [ 15 444],[ 3.01714286 62.98285714] ; [ 20.98285714 438.01714286],1
p7,1,0.000791,11.261085,[54  9] ; [287 158],[42.28937008 20.71062992] ; [298.71062992 146.28937008],1
v3,1,0.002782,8.945312,[36 26] ; [169 274],[25.16831683 36.83168317] ; [179.83168317 263.16831683],0
r3,1,0.003592,8.479143,[59  5] ; [449   8],[62.40307102  1.59692898] ; [445.59692898  11.40307102],0
s8,1,0.006713,7.348308,[37 26] ; [186 271],[27.01730769 35.98269231] ; [195.98269231 261.01730769],0
s6,1,0.008557,6.913033,[50 11] ; [295 158],[40.94357977 20.05642023] ; [304.05642023 148.94357977],0
s1,1,0.009091,6.804768,[ 5 61] ; [  9 442],[ 1.78723404 64.21276596] ; [ 12.21276596 438.78723404],0
b5,1,0.010122,6.613256,[33 33] ; [304 155],[42.36571429 23.63428571] ; [294.63428571 164.36571429],0
v1,1,0.013218,6.139741,[44 19] ; [237 208],[34.8484252 28.1515748] ; [246.1515748 198.8484252],0
p10,1,0.017177,5.678153,[63  2] ; [395  61],[57.14011516  7.85988484] ; [400.85988484  55.14011516],0
p9,1,0.031772,4.610735,[63  2] ; [399  54],[57.97297297  7.02702703] ; [404.02702703  48.97297297],0
a3,1,0.048256,3.901053,[54 12] ; [321 137],[47.23282443 18.76717557] ; [327.76717557 130.23282443],0
n5,1,0.065428,3.394155,[56 10] ; [338 116],[50.00769231 15.99230769] ; [343.99230769 110.00769231],0
b2,1,0.071033,3.258981,[23 25] ; [ 93 178],[17.45454545 30.54545455] ; [ 98.54545455 172.45454545],0
b3,1,0.071033,3.258981,[23 25] ; [ 93 178],[17.45454545 30.54545455] ; [ 98.54545455 172.45454545],0
