Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,145.758664,[250   3] ; [20 29],[226.19205298  26.80794702] ; [43.80794702  5.19205298],1
r1,1,0.0,66.485965,[207  45] ; [13 37],[183.57615894  68.42384106] ; [36.42384106 13.57615894],1
v4,1,0.0,56.700792,[244   7] ; [32 17],[230.92  20.08] ; [45.08  3.92],1
p2,1,0.0,27.129199,[203  49] ; [21 26],[188.78929766  63.21070234] ; [35.21070234 11.78929766],1
p11,1,0.0,25.818399,[203  50] ; [23 27],[188.70627063  64.29372937] ; [37.29372937 12.70627063],1
v2,1,5.8e-05,16.164246,[136 107] ; [12 37],[123.16438356 119.83561644] ; [24.83561644 24.16438356],1
p7,1,0.000199,13.840606,[146 104] ; [14 34],[134.22818792 115.77181208] ; [25.77181208 22.22818792],1
a1,1,0.000209,13.747892,[  6 247] ; [ 7 43],[ 10.85478548 242.14521452] ; [ 2.14521452 47.85478548],1
n6,1,0.000299,13.075209,[197  56] ; [26 23],[186.81788079  66.18211921] ; [36.18211921 12.81788079],1
a7,1,0.000863,11.100726,[184  68] ; [24 25],[174.13953488  77.86046512] ; [33.86046512 15.13953488],1
n3,1,0.00099,10.846715,[43 11] ; [ 9 13],[36.94736842 17.05263158] ; [15.05263158  6.94736842],1
s1,1,0.004018,8.275862,[  5 245] ; [ 5 45],[  8.33333333 241.66666667] ; [ 1.66666667 48.33333333],0
p9,1,0.005187,7.812986,[187  63] ; [27 22],[178.92976589  71.07023411] ; [35.07023411 13.92976589],0
a6,1,0.005492,7.710017,[182  71] ; [26 24],[173.67656766  79.32343234] ; [34.32343234 15.67656766],0
d4,1,0.009535,6.719719,[198  54] ; [30 19],[190.88372093  61.11627907] ; [37.11627907 11.88372093],0
s8,1,0.00974,6.681909,[ 55 198] ; [ 3 47],[ 48.4290429 204.5709571] ; [ 9.5709571 40.4290429],0
a5,1,0.010618,6.528192,[174  79] ; [25 25],[166.16171617  86.83828383] ; [32.83828383 17.16171617],0
v1,1,0.011638,6.365197,[117 133] ; [13 35],[109.06040268 140.93959732] ; [20.93959732 27.06040268],0
d3,1,0.015743,5.831312,[169  83] ; [24 25],[161.58139535  90.41860465] ; [31.41860465 17.58139535],0
p3,1,0.017588,5.636702,[107 144] ; [12 37],[ 99.56333333 151.43666667] ; [19.43666667 29.56333333],0
p5,1,0.019029,5.498844,[ 10 240] ; [ 6 43],[ 13.37792642 236.62207358] ; [ 2.62207358 46.37792642],0
p4,1,0.024297,5.07332,[115 135] ; [14 35],[107.85953177 142.14046823] ; [21.14046823 27.85953177],0
n4,1,0.031928,4.602335,[185  68] ; [29 21],[178.68646865  74.31353135] ; [35.31353135 14.68646865],0
p10,1,0.033443,4.522971,[180  71] ; [27 21],[173.76923077  77.23076923] ; [33.23076923 14.76923077],0
b1,1,0.038272,4.292902,[ 92 161] ; [26 24],[ 98.52805281 154.47194719] ; [19.47194719 30.52805281],0
p8,1,0.044509,4.037155,[115 134] ; [15 34],[108.62416107 140.37583893] ; [21.37583893 27.62416107],0
b5,1,0.046148,3.976173,[150 103] ; [22 28],[143.61716172 109.38283828] ; [28.38283828 21.61716172],0
p1,1,0.09736,2.748261,[ 18 234] ; [ 7 42],[ 20.93023256 231.06976744] ; [ 4.06976744 44.93023256],0
n2,1,0.112756,2.515167,[39 16] ; [12 11],[35.96153846 19.03846154] ; [15.03846154  7.96153846],0
d5,1,0.14837,2.088931,[191  61] ; [33 17],[186.91390728  65.08609272] ; [37.08609272 12.91390728],0
v3,1,0.158945,1.984231,[ 89 151] ; [13 36],[ 84.70588235 155.29411765] ; [17.29411765 31.70588235],0
n1,1,0.190977,1.710067,[17 36] ; [11 12],[19.52631579 33.47368421] ; [ 8.47368421 14.52631579],0
u1,1,0.224388,1.476083,[ 30 223] ; [ 3 47],[ 27.55445545 225.44554455] ; [ 5.44554455 44.55445545],0
