Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,2e-06,22.451989,[23 34] ; [49 10],[35.37931034 21.62068966] ; [36.62068966 22.37931034],1
d1,1,9.5e-05,15.224851,[21 36] ; [43 16],[31.44827586 25.55172414] ; [32.55172414 26.44827586],1
d2,1,0.0003,13.067441,[14 43] ; [34 25],[23.5862069 33.4137931] ; [24.4137931 34.5862069],1
s3,1,0.002001,9.548804,[34 22] ; [50  8],[41.26315789 14.73684211] ; [42.73684211 15.26315789],0
s2,1,0.004081,8.247379,[32 23] ; [48 10],[38.9380531 16.0619469] ; [41.0619469 16.9380531],0
b1,1,0.004216,8.188273,[11 46] ; [26 33],[18.18103448 38.81896552] ; [18.81896552 40.18103448],0
u1,1,0.010301,6.58201,[ 5 52] ; [16 43],[10.31896552 46.68103448] ; [10.68103448 48.31896552],0
p7,1,0.013661,6.081448,[33 23] ; [45 11],[39. 17.] ; [39. 17.],0
p1,1,0.017502,5.645285,[ 1 56] ; [ 8 51],[ 4.42241379 52.57758621] ; [ 4.57758621 54.42241379],0
p6,1,0.018423,5.55545,[19 38] ; [32 26],[25.27826087 31.72173913] ; [25.72173913 32.27826087],0
s6,1,0.018673,5.53186,[42 12] ; [55  4],[46.3539823  7.6460177] ; [50.6460177  8.3539823],0
p8,1,0.031603,4.619911,[27 28] ; [40 18],[32.61061947 22.38938053] ; [34.38938053 23.61061947],0
a3,1,0.036759,4.361551,[32 25] ; [44 15],[37.34482759 19.65517241] ; [38.65517241 20.34482759],0
p5,1,0.053843,3.717566,[ 2 55] ; [ 8 51],[ 4.9137931 52.0862069] ; [ 5.0862069 53.9137931],0
p4,1,0.06108,3.507815,[31 26] ; [42 17],[35.87068966 21.12931034] ; [37.12931034 21.87068966],0
d5,1,0.070876,3.262611,[38 19] ; [48 11],[42.25862069 14.74137931] ; [43.74137931 15.25862069],0
b3,1,0.073087,3.212299,[ 4 28] ; [11 25],[ 7.05882353 24.94117647] ; [ 7.94117647 28.05882353],0
b2,1,0.073087,3.212299,[ 4 28] ; [11 25],[ 7.05882353 24.94117647] ; [ 7.94117647 28.05882353],0
r2,1,0.07354,3.202191,[50  7] ; [57  2],[52.57758621  4.42241379] ; [54.42241379  4.57758621],0
v1,1,0.075921,3.150138,[23 33] ; [34 25],[27.75652174 28.24347826] ; [29.24347826 29.75652174],0
n4,1,0.079833,3.068294,[36 21] ; [46 13],[40.29310345 16.70689655] ; [41.70689655 17.29310345],0
r4,1,0.091013,2.856366,[46 11] ; [54  5],[49.13793103  7.86206897] ; [50.86206897  8.13793103],0
d4,1,0.093302,2.816464,[41 16] ; [50  9],[44.71551724 12.28448276] ; [46.28448276 12.71551724],0
n5,1,0.093302,2.816464,[41 16] ; [50  9],[44.71551724 12.28448276] ; [46.28448276 12.71551724],0
s1,1,0.106908,2.599349,[ 1 55] ; [ 5 54],[ 2.92173913 53.07826087] ; [ 3.07826087 55.92173913],0
v3,1,0.118421,2.43808,[12 42] ; [21 38],[15.7699115 38.2300885] ; [17.2300885 41.7699115],0
s5,1,0.1234,2.373626,[22 30] ; [32 24],[26. 26.] ; [28. 28.],0
v4,1,0.152165,2.050407,[52  4] ; [58  1],[53.56521739  2.43478261] ; [56.43478261  2.56521739],0
a6,1,0.15977,1.976401,[40 17] ; [34 25],[36.36206897 20.63793103] ; [37.63793103 21.36206897],0
a4,1,0.171285,1.871664,[19 38] ; [27 32],[22.60344828 34.39655172] ; [23.39655172 35.60344828],0
a2,1,0.183058,1.772621,[ 8 49] ; [14 45],[10.81034483 46.18965517] ; [11.18965517 47.81034483],0
p3,1,0.196938,1.664937,[27 30] ; [35 24],[30.46551724 26.53448276] ; [31.53448276 27.46551724],0
n2,1,0.208359,1.582792,[13  1] ; [9 3],[11.84615385  2.15384615] ; [10.15384615  1.84615385],0
b4,1,0.241675,1.370797,[37 20] ; [32 27],[33.90517241 23.09482759] ; [35.09482759 23.90517241],0
a5,1,0.261307,1.261821,[36 21] ; [43 16],[38.81896552 18.18103448] ; [40.18103448 18.81896552],0
u3,1,0.272967,1.201778,[14 11] ; [11  4],[15.625  9.375] ; [9.375 5.625],0
p9,1,0.312022,1.022098,[50  7] ; [55  4],[51.59482759  5.40517241] ; [53.40517241  5.59482759],0
p12,1,0.323398,0.975153,[ 3 54] ; [ 6 53],[ 4.42241379 52.57758621] ; [ 4.57758621 54.42241379],0
p10,1,0.342564,0.900811,[49  8] ; [54  5],[50.61206897  6.38793103] ; [52.38793103  6.61206897],0
n6,1,0.347562,0.88234,[47  9] ; [53  6],[48.69565217  7.30434783] ; [51.30434783  7.69565217],0
r3,1,0.377793,0.77787,[53  4] ; [57  2],[54.05172414  2.94827586] ; [55.94827586  3.05172414],0
