Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.00277,8.953373,[13 29] ; [7 1],[16.8 25.2] ; [3.2 4.8],0
d2,1,0.005399,7.740735,[44 60] ; [14  4],[49.44262295 54.55737705] ; [8.55737705 9.44262295],0
s6,1,0.010214,6.597151,[25 80] ; [10  9],[29.63709677 75.36290323] ; [ 5.36290323 13.63709677],0
p1,1,0.024998,5.024046,[ 6 98] ; [ 4 15],[ 8.45528455 95.54471545] ; [ 1.54471545 17.45528455],0
p10,1,0.048566,3.890308,[19 85] ; [ 7 11],[22.16393443 81.83606557] ; [ 3.83606557 14.16393443],0
a8,1,0.065323,3.396809,[ 5 91] ; [ 3 14],[ 6.79646018 89.20353982] ; [ 1.20353982 15.79646018],0
r1,1,0.077701,3.112348,[66 38] ; [16  3],[69.33333333 34.66666667] ; [12.66666667  6.33333333],0
n2,1,0.087381,2.921965,[19 22] ; [7 2],[21.32 19.68] ; [4.68 4.32],0
v1,1,0.190597,1.712995,[32 73] ; [ 3 16],[29.63709677 75.36290323] ; [ 5.36290323 13.63709677],0
u3,1,0.209206,1.57691,[28 24] ; [2 5],[26.44067797 25.55932203] ; [3.55932203 3.44067797],0
d5,1,0.226483,1.462816,[68 37] ; [15  4],[70.28225806 34.71774194] ; [12.71774194  6.28225806],0
b5,1,0.25695,1.285114,[59 46] ; [ 8 11],[56.73387097 48.26612903] ; [10.26612903  8.73387097],0
b3,1,0.281287,1.160861,[22 42] ; [ 3 12],[20.25316456 43.74683544] ; [ 4.74683544 10.25316456],0
b2,1,0.281287,1.160861,[22 42] ; [ 3 12],[20.25316456 43.74683544] ; [ 4.74683544 10.25316456],0
p4,1,0.29174,1.111576,[33 71] ; [ 8 10],[34.95081967 69.04918033] ; [ 6.04918033 11.95081967],0
d4,1,0.301072,1.069439,[68 36] ; [14  4],[69.90163934 34.09836066] ; [12.09836066  5.90163934],0
d1,1,0.30453,1.054251,[42 63] ; [10  9],[44.03225806 60.96774194] ; [ 7.96774194 11.03225806],0
a3,1,0.327443,0.958983,[53 51] ; [12  7],[54.95934959 49.04065041] ; [10.04065041  8.95934959],0
s8,1,0.327447,0.958969,[ 9 96] ; [ 3 16],[10.16129032 94.83870968] ; [ 1.83870968 17.16129032],0
n3,1,0.329071,0.95255,[22 17] ; [6 2],[23.23404255 15.76595745] ; [4.76595745 3.23404255],0
p11,1,0.343663,0.896719,[43 62] ; [10  9],[44.87903226 60.12096774] ; [ 8.12096774 10.87903226],0
r3,1,0.35609,0.851635,[76 28] ; [15  3],[77.57377049 26.42622951] ; [13.42622951  4.57377049],0
s7,1,0.359832,0.83848,[17 81] ; [ 5 14],[18.42735043 79.57264957] ; [ 3.57264957 15.42735043],0
p5,1,0.385469,0.753188,[  2 102] ; [ 1 18],[  2.53658537 101.46341463] ; [ 0.46341463 18.53658537],0
r2,1,0.391963,0.732844,[83 19] ; [17  2],[84.29752066 17.70247934] ; [15.70247934  3.29752066],0
n6,1,0.406106,0.69017,[60 43] ; [13  6],[61.63114754 41.36885246] ; [11.36885246  7.63114754],0
b1,1,0.428444,0.627038,[56 49] ; [12  7],[57.58064516 47.41935484] ; [10.41935484  8.58064516],0
a2,1,0.470556,0.520671,[18 87] ; [ 2 17],[16.93548387 88.06451613] ; [ 3.06451613 15.93548387],0
p8,1,0.486367,0.484553,[25 79] ; [ 6 13],[26.21138211 77.78861789] ; [ 4.78861789 14.21138211],0
a4,1,0.495785,0.463946,[35 68] ; [ 8 11],[36.30327869 66.69672131] ; [ 6.69672131 12.30327869],0
u2,1,0.523151,0.407678,[24 27] ; [2 4],[23.26315789 27.73684211] ; [2.73684211 3.26315789],0
b4,1,0.53691,0.381296,[64 41] ; [13  6],[65.2016129 39.7983871] ; [11.7983871  7.2016129],0
v2,1,0.570949,0.321097,[36 66] ; [ 8 11],[37.09090909 64.90909091] ; [ 6.90909091 12.09090909],0
r4,1,0.588457,0.292761,[65 40] ; [13  6],[66.0483871 38.9516129] ; [11.9516129  7.0483871],0
s4,1,0.591673,0.28774,[12 93] ; [ 3 16],[12.7016129 92.2983871] ; [ 2.2983871 16.7016129],0
n5,1,0.631597,0.229901,[54 50] ; [11  8],[54.95934959 49.04065041] ; [10.04065041  8.95934959],0
n4,1,0.644702,0.212645,[66 38] ; [11  8],[65.10569106 38.89430894] ; [11.89430894  7.10569106],0
p3,1,0.712555,0.135739,[26 78] ; [ 4 15],[25.36585366 78.63414634] ; [ 4.63414634 14.36585366],0
d3,1,0.713531,0.134776,[56 49] ; [11  8],[56.73387097 48.26612903] ; [10.26612903  8.73387097],0
v4,1,0.720753,0.127772,[79 23] ; [14  5],[78.39669421 23.60330579] ; [14.60330579  4.39669421],0
v3,1,0.729633,0.119449,[25 76] ; [ 4 15],[24.40833333 76.59166667] ; [ 4.59166667 14.40833333],0
p2,1,0.744611,0.106115,[51 54] ; [10  9],[51.65322581 53.34677419] ; [9.34677419 9.65322581],0
p7,1,0.788608,0.071888,[40 63] ; [ 8 11],[40.52459016 62.47540984] ; [ 7.47540984 11.52459016],0
a1,1,0.818751,0.052511,[ 7 98] ; [ 1 18],[ 6.77419355 98.22580645] ; [ 1.22580645 17.77419355],0
a5,1,0.833602,0.044136,[58 47] ; [10  9],[57.58064516 47.41935484] ; [10.41935484  8.58064516],0
a6,1,0.863326,0.029633,[63 42] ; [11  8],[62.66129032 42.33870968] ; [11.33870968  7.66129032],0
p6,1,0.903006,0.014851,[15 87] ; [ 3 16],[15.17355372 86.82644628] ; [ 2.82644628 16.17355372],0
a7,1,0.910619,0.012602,[65 39] ; [11  7],[64.78688525 39.21311475] ; [11.21311475  6.78688525],0
s1,1,0.922885,0.00937,[ 6 97] ; [ 1 18],[ 5.90983607 97.09016393] ; [ 1.09016393 17.90983607],0
s3,1,0.956189,0.003018,[28 76] ; [ 5 14],[27.90243902 76.09756098] ; [ 5.09756098 13.90243902],0
u1,1,0.994763,4.3e-05,[11 94] ; [ 2 17],[11.00806452 93.99193548] ; [ 1.99193548 17.00806452],0
