Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.932838,[75 49] ; [ 2 42],[56.83333333 67.16666667] ; [20.16666667 23.83333333],1
d3,1,0.0,28.850866,[88 36] ; [10 32],[73.20481928 50.79518072] ; [24.79518072 17.20481928],1
d5,1,0.0,26.179601,[106  18] ; [20 23],[93.55688623 30.44311377] ; [32.44311377 10.55688623],1
d2,1,0.000194,13.885548,[71 52] ; [11 33],[60.39520958 62.60479042] ; [21.60479042 22.39520958],1
a4,1,0.000406,12.506364,[63 60] ; [ 9 35],[53.02994012 69.97005988] ; [18.97005988 25.02994012],1
r1,1,0.000714,11.451207,[89 35] ; [18 24],[79.92771084 44.07228916] ; [27.07228916 14.92771084],1
n5,1,0.002554,9.101727,[64 59] ; [33  9],[72.30909091 50.69090909] ; [24.69090909 17.30909091],0
s6,1,0.003552,8.499736,[74 48] ; [15 28],[65.80606061 56.19393939] ; [23.19393939 19.80606061],0
r3,1,0.005461,7.720098,[101  23] ; [26 17],[94.2994012 29.7005988] ; [32.7005988 10.2994012],0
v2,1,0.007293,7.199374,[57 63] ; [10 32],[49.62962963 70.37037037] ; [17.37037037 24.62962963],0
s5,1,0.010316,6.579447,[40 75] ; [ 6 37],[33.48101266 81.51898734] ; [12.51898734 30.48101266],0
u1,1,0.010331,6.576941,[ 22 102] ; [ 1 43],[ 16.97619048 107.02380952] ; [ 6.02380952 37.97619048],0
a3,1,0.012914,6.180854,[86 37] ; [21 22],[79.28313253 43.71686747] ; [27.71686747 15.28313253],0
b4,1,0.01328,6.131485,[72 52] ; [16 28],[64.95238095 59.04761905] ; [23.04761905 20.95238095],0
a5,1,0.015847,5.819813,[82 42] ; [20 24],[75.28571429 48.71428571] ; [26.71428571 17.28571429],0
a7,1,0.021011,5.325915,[89 35] ; [22 20],[82.91566265 41.08433735] ; [28.08433735 13.91566265],0
v4,1,0.021142,5.315009,[104  20] ; [29 14],[98.75449102 25.24550898] ; [34.24550898  8.75449102],0
a2,1,0.02406,5.090268,[35 89] ; [ 5 39],[29.52380952 94.47619048] ; [10.47619048 33.52380952],0
r4,1,0.094573,2.794751,[85 39] ; [24 20],[80.45238095 43.54761905] ; [28.54761905 15.45238095],0
p10,1,0.104403,2.636969,[62 59] ; [15 26],[57.51234568 63.48765432] ; [19.48765432 21.51234568],0
p1,1,0.138494,2.194615,[  8 116] ; [ 6 38],[ 10.33333333 113.66666667] ; [ 3.66666667 40.33333333],0
u2,1,0.170093,1.882122,[17 18] ; [ 7 16],[14.48275862 20.51724138] ; [ 9.51724138 13.48275862],0
r2,1,0.17386,1.84934,[106  15] ; [34  9],[103.29268293  17.70731707] ; [36.70731707  6.29268293],0
b5,1,0.204578,1.609384,[81 43] ; [24 20],[77.5 46.5] ; [27.5 16.5],0
p9,1,0.246785,1.341415,[71 49] ; [20 21],[67.82608696 52.17391304] ; [23.17391304 17.82608696],0
s7,1,0.269464,1.219475,[45 68] ; [12 28],[42.09803922 70.90196078] ; [14.90196078 25.09803922],0
s2,1,0.269531,1.219133,[57 67] ; [16 28],[53.88095238 70.11904762] ; [19.11904762 24.88095238],0
v1,1,0.284243,1.146689,[50 72] ; [14 30],[47.03614458 74.96385542] ; [16.96385542 27.03614458],0
n3,1,0.327101,0.960342,[34 18] ; [10  9],[32.22535211 19.77464789] ; [11.77464789  7.22535211],0
v3,1,0.353851,0.8596,[34 84] ; [ 9 33],[31.7125 86.2875] ; [11.2875 30.7125],0
a8,1,0.361535,0.832555,[ 11 105] ; [ 6 35],[ 12.56050955 103.43949045] ; [ 4.43949045 36.56050955],0
p4,1,0.366926,0.814049,[41 82] ; [18 26],[43.45508982 79.54491018] ; [15.54491018 28.45508982],0
p3,1,0.387816,0.74578,[39 83] ; [11 33],[36.74698795 85.25301205] ; [13.25301205 30.74698795],0
n4,1,0.400771,0.706012,[73 50] ; [28 14],[75.29090909 47.70909091] ; [25.70909091 16.29090909],0
u3,1,0.425692,0.634548,[20 17] ; [10 13],[18.5 18.5] ; [11.5 11.5],0
n6,1,0.439737,0.596969,[79 43] ; [25 18],[76.8969697 45.1030303] ; [27.1030303 15.8969697],0
p12,1,0.444913,0.583578,[  1 122] ; [ 1 43],[  1.47305389 121.52694611] ; [ 0.52694611 43.47305389],0
a1,1,0.509688,0.434708,[ 10 114] ; [ 5 39],[ 11.07142857 112.92857143] ; [ 3.92857143 40.07142857],0
n2,1,0.529641,0.395081,[32 21] ; [11 10],[30.7972973 22.2027027] ; [12.2027027  8.7972973],0
s4,1,0.541247,0.373234,[28 96] ; [ 8 36],[26.57142857 97.42857143] ; [ 9.42857143 34.57142857],0
p6,1,0.643296,0.214458,[27 96] ; [ 8 35],[25.93373494 97.06626506] ; [ 9.06626506 33.93373494],0
s3,1,0.650058,0.205827,[58 65] ; [19 25],[56.71257485 66.28742515] ; [20.28742515 23.71257485],0
a6,1,0.670405,0.181128,[75 49] ; [25 19],[73.80952381 50.19047619] ; [26.19047619 17.80952381],0
p5,1,0.692378,0.156523,[  4 119] ; [ 2 42],[  4.41916168 118.58083832] ; [ 1.58083832 42.41916168],0
p2,1,0.730619,0.118544,[68 55] ; [23 21],[67.0239521 55.9760479] ; [23.9760479 20.0239521],0
s8,1,0.790412,0.070637,[39 84] ; [13 31],[38.2994012 84.7005988] ; [13.7005988 30.2994012],0
n1,1,0.795735,0.067014,[19 33] ; [ 7 14],[18.52054795 33.47945205] ; [ 7.47945205 13.52054795],0
p7,1,0.817325,0.053355,[43 79] ; [16 27],[43.62424242 78.37575758] ; [15.37575758 27.62424242],0
s1,1,0.83754,0.042042,[ 10 113] ; [ 3 39],[  9.69090909 113.30909091] ; [ 3.30909091 38.69090909],0
b1,1,0.9596,0.002566,[71 53] ; [25 19],[70.85714286 53.14285714] ; [25.14285714 18.85714286],0
b2,1,0.983506,0.000427,[25 44] ; [ 9 16],[24.95744681 44.04255319] ; [ 9.04255319 15.95744681],0
b3,1,0.983506,0.000427,[25 44] ; [ 9 16],[24.95744681 44.04255319] ; [ 9.04255319 15.95744681],0
