Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,44.069097,[21 74] ; [103  55],[46.56126482 48.43873518] ; [77.43873518 80.56126482],1
p2,1,1e-06,24.410118,[62 34] ; [143  16],[77.17647059 18.82352941] ; [127.82352941  31.17647059],1
p6,1,1e-06,24.357311,[14 82] ; [71 88],[32. 64.] ; [ 53. 106.],1
p4,1,0.000107,15.013146,[43 52] ; [111  48],[57.5984252 37.4015748] ; [96.4015748 62.5984252],1
p3,1,0.000912,10.997305,[32 64] ; [87 72],[44.8 51.2] ; [74.2 84.8],1
b4,1,0.00708,7.252566,[66 30] ; [82 77],[55.71764706 40.28235294] ; [92.28235294 66.71764706],0
p10,1,0.00796,7.04256,[66 29] ; [133  26],[74.42913386 20.57086614] ; [124.57086614  34.42913386],0
v4,1,0.008338,6.959367,[85 11] ; [153   5],[89.95275591  6.04724409] ; [148.04724409   9.95275591],0
p11,1,0.009955,6.642925,[62 34] ; [126  33],[70.77647059 25.22352941] ; [117.22352941  41.77647059],0
r3,1,0.035655,4.413512,[88  8] ; [153   4],[91.44664032  4.55335968] ; [149.55335968   7.44664032],0
b5,1,0.076784,3.131702,[61 35] ; [83 76],[54.21176471 41.78823529] ; [89.78823529 69.21176471],0
a5,1,0.101995,2.67407,[62 34] ; [118  41],[67.76470588 28.23529412] ; [112.23529412  46.76470588],0
p5,1,0.105638,2.618287,[ 6 90] ; [ 20 139],[ 9.78823529 86.21176471] ; [ 16.21176471 142.78823529],0
s7,1,0.107473,2.590986,[45 46] ; [93 62],[51.04878049 39.95121951] ; [86.95121951 68.04878049],0
n6,1,0.11379,2.500772,[85 11] ; [128  30],[80.50393701 15.49606299] ; [132.49606299  25.50393701],0
s1,1,0.119319,2.426235,[ 8 87] ; [  6 152],[ 5.256917 89.743083] ; [  8.743083 149.256917],0
n1,1,0.13202,2.268594,[15 19] ; [10 27],[11.97183099 22.02816901] ; [13.02816901 23.97183099],0
d2,1,0.143362,2.141498,[51 45] ; [69 89],[45.35433071 50.64566929] ; [74.64566929 83.35433071],0
b1,1,0.154243,2.029776,[33 63] ; [69 90],[38.4 57.6] ; [63.6 95.4],0
p9,1,0.187956,1.733567,[73 22] ; [132  26],[76.97628458 18.02371542] ; [128.02371542  29.97628458],0
s2,1,0.193402,1.691513,[55 40] ; [105  54],[59.84251969 35.15748031] ; [100.15748031  58.84251969],0
d5,1,0.206303,1.597182,[72 24] ; [129  29],[75.96850394 20.03149606] ; [125.03149606  32.96850394],0
a8,1,0.235995,1.40436,[ 8 79] ; [ 22 130],[10.92050209 76.07949791] ; [ 19.07949791 132.92050209],0
s3,1,0.261635,1.260087,[63 32] ; [116  43],[66.9488189 28.0511811] ; [112.0511811  46.9488189],0
n2,1,0.352656,0.863879,[23 12] ; [28  9],[24.79166667 10.20833333] ; [26.20833333 10.79166667],0
a1,1,0.470937,0.519777,[ 4 92] ; [ 10 149],[ 5.27058824 90.72941176] ; [  8.72941176 150.27058824],0
u1,1,0.485153,0.487258,[19 77] ; [ 26 133],[16.94117647 79.05882353] ; [ 28.05882353 130.94117647],0
s8,1,0.487897,0.481162,[44 52] ; [80 79],[46.68235294 49.31764706] ; [77.31764706 81.68235294],0
v3,1,0.496432,0.462555,[24 68] ; [ 47 109],[26.33870968 65.66129032] ; [ 44.66129032 111.33870968],0
d3,1,0.549364,0.358458,[64 32] ; [111  47],[66.14173228 29.85826772] ; [108.85826772  49.14173228],0
n4,1,0.556053,0.346585,[68 28] ; [118  41],[70.02352941 25.97647059] ; [115.97647059  43.02352941],0
d4,1,0.577494,0.310304,[75 21] ; [128  30],[76.72440945 19.27559055] ; [126.27559055  31.72440945],0
r4,1,0.604741,0.267904,[85 11] ; [144  15],[86.21176471  9.78823529] ; [142.78823529  16.21176471],0
s5,1,0.611577,0.257885,[36 58] ; [64 90],[37.90322581 56.09677419] ; [62.09677419 91.90322581],0
u2,1,0.677104,0.173405,[18 15] ; [29 20],[18.91463415 14.08536585] ; [28.08536585 20.91463415],0
a3,1,0.705034,0.143288,[63 33] ; [108  51],[64.37647059 31.62352941] ; [106.62352941  52.37647059],0
p12,1,0.741122,0.109143,[ 9 87] ; [ 13 146],[ 8.28235294 87.71764706] ; [ 13.71764706 145.28235294],0
s4,1,0.744586,0.106137,[28 67] ; [ 43 113],[26.87250996 68.12749004] ; [ 44.12749004 111.87250996],0
v2,1,0.746651,0.104366,[38 53] ; [68 87],[39.21138211 51.78861789] ; [66.78861789 88.21138211],0
