Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,111.820315,[32 50] ; [277  26],[65.81298701 16.18701299] ; [243.18701299  59.81298701],1
n6,1,0.0,46.619463,[52 29] ; [280  21],[70.39790576 10.60209424] ; [261.60209424  39.39790576],1
p4,1,0.0,25.327088,[44 38] ; [244  58],[61.5 20.5] ; [226.5  75.5],1
v1,1,3e-06,21.522661,[30 49] ; [198  99],[47.90425532 31.09574468] ; [180.09574468 116.90425532],1
p10,1,0.00025,13.409482,[60 20] ; [273  29],[69.7382199 10.2617801] ; [263.2617801  38.7382199],1
p9,1,0.00147,10.115788,[65 17] ; [275  25],[72.98429319  9.01570681] ; [267.01570681  32.98429319],0
a3,1,0.00267,9.020443,[50 32] ; [233  68],[60.59007833 21.40992167] ; [222.40992167  78.59007833],0
s8,1,0.003027,8.791057,[29 53] ; [161 138],[40.89238845 41.10761155] ; [149.10761155 149.89238845],0
a2,1,0.003688,8.431558,[10 72] ; [ 84 219],[20.02077922 61.97922078] ; [ 73.97922078 229.02077922],0
p6,1,0.003749,8.401561,[27 52] ; [158 143],[38.46052632 40.53947368] ; [146.53947368 154.46052632],0
p5,1,0.006257,7.47468,[ 6 75] ; [ 62 241],[14.34375 66.65625] ; [ 53.65625 249.34375],0
u1,1,0.006637,7.368559,[ 7 75] ; [ 66 237],[15.54805195 66.45194805] ; [ 57.45194805 245.54805195],0
p2,1,0.008484,6.928358,[69 11] ; [287  16],[74.36031332  5.63968668] ; [281.63968668  21.36031332],0
a8,1,0.009135,6.7963,[ 4 67] ; [ 50 224],[11.11304348 59.88695652] ; [ 42.88695652 231.11304348],0
p11,1,0.009548,6.717278,[63 19] ; [267  36],[70.28571429 11.71428571] ; [259.71428571  43.28571429],0
s7,1,0.009671,6.694546,[31 49] ; [156 127],[41.21212121 38.78787879] ; [145.78787879 137.21212121],0
b3,1,0.010162,6.606291,[ 9 38] ; [ 74 115],[16.52966102 30.47033898] ; [ 66.47033898 122.52966102],0
b2,1,0.010162,6.606291,[ 9 38] ; [ 74 115],[16.52966102 30.47033898] ; [ 66.47033898 122.52966102],0
a4,1,0.01389,6.052121,[29 53] ; [153 149],[38.86458333 43.13541667] ; [143.13541667 158.86458333],0
d2,1,0.018436,5.554192,[34 48] ; [170 133],[43.44935065 38.55064935] ; [160.55064935 142.44935065],0
a5,1,0.021964,5.248597,[57 25] ; [246  57],[64.53506494 17.46493506] ; [238.46493506  64.53506494],0
s2,1,0.023505,5.130803,[33 49] ; [162 136],[42.07894737 39.92105263] ; [152.92105263 145.07894737],0
v3,1,0.035867,4.403401,[25 52] ; [135 160],[33.11827957 43.88172043] ; [126.88172043 168.11827957],0
p3,1,0.03602,4.396142,[44 38] ; [200 102],[52.10416667 29.89583333] ; [191.89583333 110.10416667],0
b1,1,0.054714,3.690789,[23 59] ; [120 183],[30.45714286 51.54285714] ; [112.54285714 190.45714286],0
s3,1,0.061727,3.490364,[38 43] ; [175 124],[45.40263158 35.59736842] ; [167.59736842 131.40263158],0
d1,1,0.066356,3.370927,[54 28] ; [230  73],[60.48831169 21.51168831] ; [223.51168831  79.48831169],0
s6,1,0.070139,3.279773,[50 31] ; [210  81],[56.61290323 24.38709677] ; [203.38709677  87.61290323],0
s5,1,0.090844,2.859348,[24 55] ; [118 171],[30.48369565 48.51630435] ; [111.51630435 177.48369565],0
r1,1,0.093211,2.818021,[65 17] ; [261  40],[69.79634465 12.20365535] ; [256.20365535  44.79634465],0
p12,1,0.132834,2.259064,[ 4 78] ; [ 31 271],[ 7.47395833 74.52604167] ; [ 27.52604167 274.47395833],0
v4,1,0.140608,2.17129,[77  4] ; [295   6],[78.87958115  2.12041885] ; [293.12041885   7.87958115],0
s1,1,0.146438,2.108966,[ 4 78] ; [  6 295],[ 2.14099217 79.85900783] ; [  7.85900783 293.14099217],0
p7,1,0.167292,1.907047,[62 17] ; [254  45],[66.04232804 12.95767196] ; [249.95767196  49.04232804],0
r4,1,0.176533,1.826569,[74  8] ; [286  17],[76.67532468  5.32467532] ; [283.32467532  19.67532468],0
b4,1,0.178233,1.812297,[52 30] ; [167 136],[46.64415584 35.35584416] ; [172.35584416 130.64415584],0
p1,1,0.224647,1.474438,[ 5 74] ; [ 33 269],[ 7.87926509 71.12073491] ; [ 30.12073491 271.87926509],0
d3,1,0.265568,1.239498,[68 14] ; [234  69],[64.32207792 17.67792208] ; [237.67792208  65.32207792],0
n2,1,0.269004,1.221818,[14  6] ; [41  9],[15.71428571  4.28571429] ; [39.28571429 10.71428571],0
v2,1,0.274221,1.195507,[43 36] ; [180 114],[47.230563 31.769437] ; [175.769437 118.230563],0
a6,1,0.304418,1.054742,[51 31] ; [206  96],[54.88020833 27.11979167] ; [202.11979167  99.88020833],0
r2,1,0.309733,1.031815,[75  5] ; [288  11],[76.62269129  3.37730871] ; [286.37730871  12.62269129],0
a1,1,0.36598,0.817268,[ 3 79] ; [ 19 284],[ 4.68571429 77.31428571] ; [ 17.31428571 285.68571429],0
n3,1,0.433084,0.614539,[15  5] ; [32 17],[13.62318841  6.37681159] ; [33.37681159 15.62318841],0
s4,1,0.446172,0.580358,[12 70] ; [ 54 242],[14.31746032 67.68253968] ; [ 51.68253968 244.31746032],0
n1,1,0.449824,0.571095,[ 7 13] ; [22 27],[ 8.4057971 11.5942029] ; [20.5942029 28.4057971],0
d4,1,0.52263,0.408699,[74  8] ; [280  23],[75.3974026  6.6025974] ; [278.6025974  24.3974026],0
a7,1,0.631113,0.230555,[64 18] ; [228  74],[62.35416667 19.64583333] ; [229.64583333  72.35416667],0
u2,1,0.704535,0.143797,[17 15] ; [40 30],[17.88235294 14.11764706] ; [39.11764706 30.88235294],0
u3,1,0.855042,0.033375,[18 13] ; [42 28],[18.41584158 12.58415842] ; [41.58415842 28.41584158],0
