Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,158.018373,[243  71] ; [ 92 238],[163.33850932 150.66149068] ; [171.66149068 158.33850932],1
s2,1,0.0,87.211768,[239  88] ; [127 215],[178.89686099 148.10313901] ; [187.10313901 154.89686099],1
s3,1,0.0,71.85246,[245  81] ; [146 195],[191.10344828 134.89655172] ; [199.89655172 141.10344828],1
s6,1,0.0,69.022395,[281  44] ; [192 143],[232.91666667  92.08333333] ; [240.08333333  94.91666667],1
s5,1,0.0,27.09479,[151 163] ; [ 94 239],[118.90262751 195.09737249] ; [126.09737249 206.90262751],1
d2,1,2e-06,22.76898,[191 138] ; [136 207],[160.09375 168.90625] ; [166.90625 176.09375],1
a3,1,4e-06,21.191635,[267  61] ; [226 118],[240.63095238  87.36904762] ; [252.36904762  91.63095238],1
p6,1,7e-06,20.088187,[157 169] ; [106 234],[128.73573574 197.26426426] ; [134.26426426 205.73573574],1
d1,1,0.000148,14.401773,[227 102] ; [189 156],[203.06231454 125.93768546] ; [212.93768546 132.06231454],1
u1,1,0.000363,12.712748,[ 79 250] ; [ 46 299],[ 61.01632047 267.98367953] ; [ 63.98367953 281.01632047],1
p3,1,0.000843,11.14426,[200 129] ; [165 179],[178.43239227 150.56760773] ; [186.56760773 157.43239227],1
v3,1,0.000932,10.957379,[154 161] ; [120 213],[133.19444444 181.80555556] ; [140.80555556 192.19444444],1
v1,1,0.000936,10.949306,[203 115] ; [172 165],[182.0610687 135.9389313] ; [192.9389313 144.0610687],1
p12,1,0.001238,10.433162,[ 44 283] ; [ 21 324],[ 31.62946429 295.37053571] ; [ 33.37053571 311.62946429],0
u4,1,0.001535,10.036401,[ 12 317] ; [  1 344],[  6.34569733 322.65430267] ; [  6.65430267 338.34569733],0
b3,1,0.001748,9.796885,[101 120] ; [ 54 124],[ 85.85213033 135.14786967] ; [ 69.14786967 108.85213033],0
b2,1,0.001748,9.796885,[101 120] ; [ 54 124],[ 85.85213033 135.14786967] ; [ 69.14786967 108.85213033],0
p7,1,0.002323,9.275309,[237  83] ; [213 125],[218.8449848 101.1550152] ; [231.1550152 106.8449848],0
a5,1,0.002423,9.198105,[269  60] ; [248  97],[252.36350148  76.63649852] ; [264.63649852  80.36350148],0
p5,1,0.005978,7.557037,[ 53 271] ; [ 32 313],[ 41.16591928 282.83408072] ; [ 43.83408072 301.16591928],0
a2,1,0.007418,7.168948,[ 96 233] ; [ 70 275],[ 81.02967359 247.97032641] ; [ 84.97032641 260.02967359],0
p4,1,0.009559,6.715378,[226 102] ; [204 140],[209.88095238 118.11904762] ; [220.11904762 123.88095238],0
n4,1,0.016575,5.740826,[276  53] ; [264  81],[263.59050445  65.40949555] ; [276.40949555  68.59050445],0
b1,1,0.031706,4.614317,[131 198] ; [110 235],[117.63946588 211.36053412] ; [123.36053412 221.63946588],0
a4,1,0.041973,4.136279,[163 166] ; [144 201],[149.85608309 179.14391691] ; [157.14391691 187.85608309],0
d5,1,0.045311,4.007033,[283  45] ; [277  67],[273.33333333  54.66666667] ; [286.66666667  57.33333333],0
r1,1,0.0561,3.649088,[288  40] ; [284  60],[279.19047619  48.80952381] ; [292.80952381  51.19047619],0
n5,1,0.059942,3.538976,[269  59] ; [261  82],[259.07600596  68.92399404] ; [270.92399404  72.07600596],0
a7,1,0.061514,3.496099,[235  93] ; [268  76],[245.51190476  82.48809524] ; [257.48809524  86.51190476],0
n1,1,0.085193,2.962939,[28 35] ; [18 43],[23.37096774 39.62903226] ; [22.62903226 38.37096774],0
a6,1,0.090481,2.865801,[222 106] ; [254  91],[231.98811293  96.01188707] ; [244.01188707 100.98811293],0
p8,1,0.111156,2.537711,[196 128] ; [186 156],[185.83783784 138.16216216] ; [196.16216216 145.83783784],0
p1,1,0.118983,2.430652,[ 35 292] ; [ 25 319],[ 29.23994039 297.76005961] ; [ 30.76005961 313.23994039],0
s4,1,0.119712,2.421082,[ 65 262] ; [ 52 288],[ 57.35982009 269.64017991] ; [ 59.64017991 280.35982009],0
a8,1,0.141842,2.157857,[ 49 253] ; [ 38 276],[ 42.6525974 259.3474026] ; [ 44.3474026 269.6525974],0
a1,1,0.154763,2.02467,[ 19 310] ; [ 12 333],[ 15.13204748 313.86795252] ; [ 15.86795252 329.13204748],0
d4,1,0.163239,1.94396,[282  46] ; [283  62],[275.3640416  52.6359584] ; [289.6359584  55.3640416],0
v2,1,0.172599,1.860228,[196 118] ; [188 141],[187.52099533 126.47900467] ; [196.47900467 132.52099533],0
n6,1,0.266787,1.233192,[295  33] ; [300  44],[290.41666667  37.58333333] ; [304.58333333  39.41666667],0
s1,1,0.308892,1.035408,[ 12 313] ; [  8 333],[  9.75975976 315.24024024] ; [ 10.24024024 330.75975976],0
n2,1,0.361633,0.832215,[47 17] ; [49 12],[49.152 14.848] ; [46.848 14.152],0
u2,1,0.369984,0.803718,[40 22] ; [68 50],[37.2 24.8] ; [70.8 47.2],0
u3,1,0.405202,0.692834,[40 22] ; [68 49],[37.40782123 24.59217877] ; [70.59217877 46.40782123],0
p11,1,0.423703,0.64002,[277  52] ; [298  47],[280.67507418  48.32492582] ; [294.32492582  50.67507418],0
p9,1,0.446395,0.57979,[315  14] ; [325  19],[312.86775632  16.13224368] ; [327.13224368  16.86775632],0
n3,1,0.475125,0.510032,[48 16] ; [49 12],[49.664 14.336] ; [47.336 13.664],0
r2,1,0.523823,0.406359,[320   7] ; [333  10],[318.70298507   8.29701493] ; [334.29701493   8.70298507],0
b4,1,0.598843,0.276744,[187 142] ; [203 142],[190.37091988 138.62908012] ; [199.62908012 145.37091988],0
v4,1,0.613709,0.254809,[324   5] ; [337   7],[323.13372957   5.86627043] ; [337.86627043   6.13372957],0
r3,1,0.70496,0.143363,[323   6] ; [339   5],[323.62258544   5.37741456] ; [338.37741456   5.62258544],0
b5,1,0.849736,0.035893,[196 133] ; [208 137],[197.20474777 131.79525223] ; [206.79525223 138.20474777],0
p2,1,0.898634,0.016228,[284  44] ; [299  45],[284.55952381  43.44047619] ; [298.44047619  45.55952381],0
d3,1,0.955686,0.003088,[234  95] ; [244 100],[233.6731055  95.3268945] ; [244.3268945  99.6731055],0
