Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.681034,[50  4] ; [ 8 28],[34.8 19.2] ; [23.2 12.8],1
s6,1,4.9e-05,16.496764,[51  2] ; [20 12],[44.27058824  8.72941176] ; [26.72941176  5.27058824],1
s7,1,0.000193,13.900206,[45  8] ; [15 17],[37.41176471 15.58823529] ; [22.58823529  9.41176471],1
s8,1,0.000193,13.897059,[42 12] ; [14 22],[33.6 20.4] ; [22.4 13.6],1
s5,1,0.010079,6.620855,[38 12] ; [16 17],[32.53012048 17.46987952] ; [21.46987952 11.53012048],0
v1,1,0.01296,6.174576,[42 11] ; [19 16],[36.73863636 16.26136364] ; [24.26136364 10.73863636],0
d1,1,0.019419,5.463362,[40 14] ; [18 18],[34.8 19.2] ; [23.2 12.8],0
p8,1,0.020957,5.330379,[48  6] ; [25 11],[43.8 10.2] ; [29.2  6.8],0
n6,1,0.022303,5.221973,[53  1] ; [30  5],[50.35955056  3.64044944] ; [32.64044944  2.35955056],0
d3,1,0.025687,4.976959,[42 12] ; [20 16],[37.2 16.8] ; [24.8 11.2],0
d4,1,0.043542,4.074248,[49  5] ; [27  9],[45.6  8.4] ; [30.4  5.6],0
n1,1,0.05778,3.6,[7 3] ; [2 6],[5. 5.] ; [4. 4.],0
r3,1,0.060289,3.529412,[53  1] ; [32  4],[51.  3.] ; [34.  2.],0
v4,1,0.060289,3.529412,[53  1] ; [32  4],[51.  3.] ; [34.  2.],0
p6,1,0.061582,3.494263,[39 14] ; [19 16],[34.93181818 18.06818182] ; [23.06818182 11.93181818],0
p2,1,0.070064,3.281529,[52  2] ; [30  5],[49.75280899  4.24719101] ; [32.24719101  2.75280899],0
r4,1,0.077151,3.123924,[52  2] ; [31  5],[49.8  4.2] ; [33.2  2.8],0
p12,1,0.106516,2.605168,[19 35] ; [ 7 29],[15.6 38.4] ; [10.4 25.6],0
a3,1,0.120507,2.410714,[45  9] ; [25 11],[42. 12.] ; [28.  8.],0
n4,1,0.170904,1.875,[50  4] ; [30  6],[48.  6.] ; [32.  4.],0
r2,1,0.173535,1.852134,[51  3] ; [31  5],[49.2  4.8] ; [32.8  3.2],0
a1,1,0.178126,1.813187,[10 44] ; [ 3 33],[ 7.8 46.2] ; [ 5.2 30.8],0
a6,1,0.185469,1.753247,[30 24] ; [25 11],[33. 21.] ; [22. 14.],0
s4,1,0.212023,1.557562,[10 44] ; [ 3 31],[ 7.97727273 46.02272727] ; [ 5.02272727 28.97727273],0
r1,1,0.226528,1.46253,[46  8] ; [27  9],[43.8 10.2] ; [29.2  6.8],0
b4,1,0.258922,1.27451,[28 26] ; [23 13],[30.6 23.4] ; [20.4 15.6],0
a8,1,0.27375,1.197861,[ 9 42] ; [ 3 30],[ 7.28571429 43.71428571] ; [ 4.71428571 28.28571429],0
v2,1,0.302987,1.061001,[30 23] ; [23 11],[32.28735632 20.71264368] ; [20.71264368 13.28735632],0
n5,1,0.335011,0.929432,[51  3] ; [32  4],[49.8  4.2] ; [33.2  2.8],0
p1,1,0.398025,0.714286,[18 36] ; [ 9 27],[16.2 37.8] ; [10.8 25.2],0
a7,1,0.402822,0.699885,[39 15] ; [23 13],[37.2 16.8] ; [24.8 11.2],0
n2,1,0.410117,0.678462,[8 2] ; [5 3],[7.22222222 2.77777778] ; [5.77777778 2.22222222],0
a4,1,0.487222,0.482655,[25 29] ; [14 22],[23.4 30.6] ; [15.6 20.4],0
d2,1,0.604773,0.267857,[30 24] ; [18 18],[28.8 25.2] ; [19.2 16.8],0
a5,1,0.630954,0.230769,[38 16] ; [27  9],[39. 15.] ; [26. 10.],0
a2,1,0.660108,0.193392,[11 43] ; [ 6 30],[10.2 43.8] ; [ 6.8 29.2],0
d5,1,0.666955,0.185185,[44 10] ; [28  8],[43.2 10.8] ; [28.8  7.2],0
p3,1,0.721689,0.12688,[45  9] ; [31  5],[45.6  8.4] ; [30.4  5.6],0
s1,1,0.73007,0.119048,[ 4 50] ; [ 2 34],[ 3.6 50.4] ; [ 2.4 33.6],0
u3,1,0.768571,0.08658,[6 3] ; [8 3],[6.3 2.7] ; [7.7 3.3],0
b1,1,0.794459,0.067873,[24 30] ; [15 21],[23.4 30.6] ; [15.6 20.4],0
u1,1,0.832968,0.044477,[11 43] ; [ 8 28],[11.4 42.6] ; [ 7.6 28.4],0
p7,1,0.841516,0.039982,[45  8] ; [30  6],[44.66292135  8.33707865] ; [30.33707865  5.66292135],0
b5,1,0.862114,0.030166,[23 31] ; [16 20],[23.4 30.6] ; [15.6 20.4],0
p10,1,0.879806,0.022866,[49  5] ; [33  3],[49.2  4.8] ; [32.8  3.2],0
u2,1,0.887593,0.01998,[6 3] ; [7 4],[5.85 3.15] ; [7.15 3.85],0
p11,1,0.902572,0.014985,[46  8] ; [31  5],[46.2  7.8] ; [30.8  5.2],0
b2,1,0.939728,0.005717,[18 20] ; [13 15],[17.84848485 20.15151515] ; [13.15151515 14.84848485],0
b3,1,0.939728,0.005717,[18 20] ; [13 15],[17.84848485 20.15151515] ; [13.15151515 14.84848485],0
v3,1,0.975455,0.000947,[31 22] ; [20 14],[31.06896552 21.93103448] ; [19.93103448 14.06896552],0
n3,1,1.0,0.0,[5 5] ; [4 4],[5. 5.] ; [4. 4.],0
p9,1,1.0,0.0,[51  3] ; [34  2],[51.  3.] ; [34.  2.],0
