Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.023984,5.095809,[14  1] ; [36 21],[10.41666667  4.58333333] ; [39.58333333 17.41666667],0
v3,1,0.02709,4.885057,[ 3 13] ; [26 26],[6.82352941 9.17647059] ; [22.17647059 29.82352941],0
p10,1,0.029789,4.721404,[13  2] ; [32 25],[9.375 5.625] ; [35.625 21.375],0
u2,1,0.033203,4.535291,[1 5] ; [15  8],[3.31034483 2.68965517] ; [12.68965517 10.31034483],0
s2,1,0.038998,4.26094,[13  2] ; [33 24],[9.58333333 5.41666667] ; [36.41666667 20.58333333],0
s5,1,0.043235,4.086184,[8 6] ; [15 38],[4.80597015 9.19402985] ; [18.19402985 34.80597015],0
b4,1,0.088613,2.899394,[ 6 10] ; [35 22],[8.98630137 7.01369863] ; [32.01369863 24.98630137],0
b3,1,0.111424,2.533908,[2 9] ; [17 21],[4.26530612 6.73469388] ; [14.73469388 23.26530612],0
b2,1,0.111424,2.533908,[2 9] ; [17 21],[4.26530612 6.73469388] ; [14.73469388 23.26530612],0
a6,1,0.129233,2.301698,[ 6 10] ; [33 23],[8.66666667 7.33333333] ; [30.33333333 25.66666667],0
s8,1,0.144329,2.131184,[10  6] ; [23 32],[7.43661972 8.56338028] ; [25.56338028 29.43661972],0
a4,1,0.207537,1.588527,[10  6] ; [25 31],[7.77777778 8.22222222] ; [27.22222222 28.77777778],0
a2,1,0.213357,1.548499,[ 1 15] ; [11 46],[ 2.63013699 13.36986301] ; [ 9.36986301 47.63013699],0
p6,1,0.229161,1.446061,[ 3 13] ; [19 36],[ 4.95774648 11.04225352] ; [17.04225352 37.95774648],0
s3,1,0.273014,1.201538,[12  4] ; [33 22],[10.14084507  5.85915493] ; [34.85915493 20.14084507],0
d5,1,0.294088,1.100812,[12  4] ; [34 22],[10.22222222  5.77777778] ; [35.77777778 20.22222222],0
r3,1,0.31642,1.003687,[15  1] ; [47  9],[13.77777778  2.22222222] ; [48.22222222  7.77777778],0
p3,1,0.339235,0.913321,[7 9] ; [17 38],[ 5.4084507 10.5915493] ; [18.5915493 36.4084507],0
r1,1,0.360625,0.835714,[13  3] ; [39 17],[11.55555556  4.44444444] ; [40.44444444 15.55555556],0
r4,1,0.367249,0.812951,[14  2] ; [44 13],[12.71232877  3.28767123] ; [45.28767123 11.71232877],0
s6,1,0.367522,0.812027,[11  3] ; [37 19],[9.6 4.4] ; [38.4 17.6],0
n5,1,0.389758,0.739696,[9 7] ; [38 18],[10.44444444  5.55555556] ; [36.55555556 19.44444444],0
u1,1,0.402608,0.700523,[ 1 15] ; [ 8 49],[ 1.97260274 14.02739726] ; [ 7.02739726 49.97260274],0
n3,1,0.431847,0.617851,[6 2] ; [10  7],[5.12 2.88] ; [10.88  6.12],0
b5,1,0.441971,0.591159,[9 7] ; [38 19],[10.30136986  5.69863014] ; [36.69863014 20.30136986],0
a7,1,0.443289,0.587755,[8 8] ; [34 22],[9.33333333 6.66666667] ; [32.66666667 23.33333333],0
n4,1,0.470711,0.520306,[9 7] ; [37 19],[10.22222222  5.77777778] ; [35.77777778 20.22222222],0
d3,1,0.526168,0.401786,[10  6] ; [30 26],[8.88888889 7.11111111] ; [31.11111111 24.88888889],0
a8,1,0.542697,0.370564,[ 1 15] ; [ 6 46],[ 1.64705882 14.35294118] ; [ 5.35294118 46.64705882],0
d4,1,0.584371,0.299221,[12  4] ; [38 18],[11.11111111  4.88888889] ; [38.88888889 17.11111111],0
r2,1,0.595019,0.282575,[15  1] ; [50  6],[14.44444444  1.55555556] ; [50.55555556  5.44444444],0
u3,1,0.631069,0.230614,[5 1] ; [17  6],[4.55172414 1.44827586] ; [17.44827586  5.55172414],0
n2,1,0.668108,0.183824,[6 2] ; [14  3],[6.4 1.6] ; [13.6  3.4],0
p11,1,0.679782,0.170372,[11  5] ; [36 21],[10.30136986  5.69863014] ; [36.69863014 20.30136986],0
d1,1,0.703848,0.1445,[7 9] ; [28 29],[7.67123288 8.32876712] ; [27.32876712 29.67123288],0
p8,1,0.70639,0.141909,[ 4 12] ; [17 40],[ 4.60273973 11.39726027] ; [16.39726027 40.60273973],0
n6,1,0.748834,0.102513,[12  4] ; [39 16],[11.49295775  4.50704225] ; [39.50704225 15.49295775],0
a5,1,0.774991,0.081711,[11  5] ; [37 20],[10.52054795  5.47945205] ; [37.47945205 19.52054795],0
p1,1,0.823284,0.049873,[ 2 14] ; [ 6 51],[ 1.75342466 14.24657534] ; [ 6.24657534 50.75342466],0
v4,1,0.841132,0.040179,[14  2] ; [50  6],[14.22222222  1.77777778] ; [49.77777778  6.22222222],0
s7,1,0.848871,0.036313,[6 7] ; [27 28],[6.30882353 6.69117647] ; [26.69117647 28.30882353],0
s1,1,0.859404,0.031376,[ 2 14] ; [ 6 49],[ 1.8028169 14.1971831] ; [ 6.1971831 48.8028169],0
n1,1,0.890787,0.018854,[4 4] ; [9 8],[4.16 3.84] ; [8.84 8.16],0
p4,1,0.895657,0.0172,[ 6 10] ; [20 36],[ 5.77777778 10.22222222] ; [20.22222222 35.77777778],0
a3,1,0.897184,0.016698,[10  6] ; [34 22],[9.77777778 6.22222222] ; [34.22222222 21.77777778],0
b1,1,0.906375,0.013832,[7 9] ; [24 33],[6.79452055 9.20547945] ; [24.20547945 32.79452055],0
p7,1,0.918749,0.010406,[7 9] ; [22 30],[6.82352941 9.17647059] ; [22.17647059 29.82352941],0
d2,1,0.949459,0.004018,[7 9] ; [25 31],[7.11111111 8.88888889] ; [24.88888889 31.11111111],0
v2,1,0.98004,0.000626,[9 7] ; [30 23],[9.04347826 6.95652174] ; [29.95652174 23.04347826],0
