Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,26.76369,[14 25] ; [93 23],[26.92258065 12.07741935] ; [80.07741935 35.92258065],1
n5,1,0.116334,2.46599,[23 16] ; [84 32],[26.92258065 12.07741935] ; [80.07741935 35.92258065],0
p8,1,0.119382,2.42541,[ 6 32] ; [33 83],[ 9.62337662 28.37662338] ; [29.37662338 86.62337662],0
r1,1,0.146692,2.106315,[26 13] ; [90 25],[29.37662338  9.62337662] ; [86.62337662 28.37662338],0
r4,1,0.153407,2.038044,[32  7] ; [105  11],[34.47096774  4.52903226] ; [102.52903226  13.47096774],0
p12,1,0.190502,1.713733,[ 2 36] ; [ 15 101],[ 4.19480519 33.80519481] ; [ 12.80519481 103.19480519],0
d4,1,0.249217,1.327687,[31  8] ; [101  15],[33.21290323  5.78709677] ; [98.78709677 17.21290323],0
s4,1,0.307016,1.043467,[12 27] ; [26 89],[ 9.62337662 29.37662338] ; [28.37662338 86.62337662],0
p3,1,0.307414,1.041755,[13 26] ; [49 66],[15.7012987 23.2987013] ; [46.2987013 68.7012987],0
a8,1,0.329114,0.952381,[ 2 33] ; [12 93],[ 3.5 31.5] ; [10.5 94.5],0
b5,1,0.353837,0.85965,[29 10] ; [77 39],[26.67096774 12.32903226] ; [79.32903226 36.67096774],0
s8,1,0.356596,0.849846,[24 15] ; [61 54],[21.52597403 17.47402597] ; [63.47402597 51.52597403],0
p5,1,0.366153,0.816677,[ 4 34] ; [  7 107],[ 2.75 35.25] ; [  8.25 105.75],0
s3,1,0.395292,0.7226,[35  4] ; [96 18],[33.39215686  5.60784314] ; [97.60784314 16.39215686],0
u3,1,0.404248,0.695652,[20  5] ; [16  7],[18.75  6.25] ; [17.25  5.75],0
d5,1,0.418863,0.653504,[30  9] ; [96 20],[31.70322581  7.29677419] ; [94.29677419 21.70322581],0
n2,1,0.472627,0.515828,[8 4] ; [27  8],[8.93617021 3.06382979] ; [26.06382979  8.93617021],0
s6,1,0.513505,0.426918,[31  7] ; [98 16],[32.25  5.75] ; [96.75 17.25],0
b3,1,0.551248,0.355086,[ 5 13] ; [25 46],[ 6.06741573 11.93258427] ; [23.93258427 47.06741573],0
b2,1,0.551248,0.355086,[ 5 13] ; [25 46],[ 6.06741573 11.93258427] ; [23.93258427 47.06741573],0
n6,1,0.595313,0.282123,[30  9] ; [93 22],[31.14935065  7.85064935] ; [91.85064935 23.14935065],0
b1,1,0.59683,0.279804,[17 22] ; [45 71],[15.6 23.4] ; [46.4 69.6],0
r3,1,0.715432,0.132912,[36  3] ; [109   7],[36.48387097  2.51612903] ; [108.51612903   7.48387097],0
p2,1,0.734806,0.114744,[29 10] ; [83 33],[28.18064516 10.81935484] ; [83.81935484 32.18064516],0
d3,1,0.745587,0.105277,[26 13] ; [74 42],[25.16129032 13.83870968] ; [74.83870968 41.16129032],0
n1,1,0.797369,0.065922,[6 6] ; [16 19],[5.61702128 6.38297872] ; [16.38297872 18.61702128],0
n3,1,0.811359,0.056965,[9 3] ; [25 10],[8.68085106 3.31914894] ; [25.31914894  9.68085106],0
a7,1,0.81309,0.055904,[29 10] ; [84 32],[28.43225806 10.56774194] ; [84.56774194 31.43225806],0
b4,1,0.820397,0.051545,[25 14] ; [72 44],[24.40645161 14.59354839] ; [72.59354839 43.40645161],0
s1,1,0.84609,0.037679,[ 3 35] ; [  8 107],[ 2.73202614 35.26797386] ; [  8.26797386 106.73202614],0
s7,1,0.847409,0.037028,[21 14] ; [68 42],[21.48275862 13.51724138] ; [67.51724138 42.48275862],0
u2,1,0.859419,0.031369,[14 10] ; [14  9],[14.29787234  9.70212766] ; [13.70212766  9.29787234],0
p9,1,0.884483,0.021109,[30  6] ; [97 18],[30.2781457  5.7218543] ; [96.7218543 18.2781457],0
p10,1,0.895844,0.017138,[28  9] ; [89 27],[28.29411765  8.70588235] ; [88.70588235 27.29411765],0
s5,1,0.969173,0.001493,[14 22] ; [42 65],[14.0979021 21.9020979] ; [41.9020979 65.0979021],0
