Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.962584,[46 49] ; [225  48],[69.95923913 25.04076087] ; [201.04076087  71.95923913],1
p9,1,0.0,31.121853,[54 41] ; [231  42],[73.57336957 21.42663043] ; [211.42663043  61.57336957],1
v4,1,1.8e-05,18.386543,[86 14] ; [270   7],[94.42970822  5.57029178] ; [261.57029178  15.42970822],1
n6,1,2.5e-05,17.784324,[64 36] ; [233  44],[78.77984085 21.22015915] ; [218.22015915  58.77984085],1
p8,1,3.5e-05,17.143184,[27 71] ; [141 131],[44.4972973 53.5027027] ; [123.5027027 148.4972973],1
p2,1,7.1e-05,15.796326,[64 36] ; [228  46],[78.07486631 21.92513369] ; [213.92513369  60.07486631],1
r4,1,0.000133,14.597686,[79 21] ; [259  20],[89.18205805 10.81794195] ; [248.81794195  30.18205805],1
b1,1,0.000458,12.280253,[54 46] ; [ 95 184],[39.31398417 60.68601583] ; [109.68601583 169.31398417],1
r3,1,0.001365,10.252064,[83 16] ; [263  16],[90.61904762  8.38095238] ; [255.38095238  23.61904762],0
p3,1,0.002076,9.480866,[29 71] ; [129 147],[42.0212766 57.9787234] ; [115.9787234 160.0212766],0
n4,1,0.00604,7.538376,[58 41] ; [204  74],[68.80106101 30.19893899] ; [193.19893899  84.80106101],0
r1,1,0.007805,7.077737,[63 36] ; [215  63],[73.00265252 25.99734748] ; [204.99734748  73.00265252],0
v2,1,0.043216,4.08695,[37 59] ; [134 131],[45.47368421 50.52631579] ; [125.52631579 139.47368421],0
p6,1,0.049347,3.863505,[22 76] ; [ 90 182],[29.66486486 68.33513514] ; [ 82.33513514 189.66486486],0
p7,1,0.057975,3.594384,[49 49] ; [163 104],[56.92054795 41.07945205] ; [155.07945205 111.92054795],0
a3,1,0.065053,3.403635,[48 50] ; [166 112],[55.77659574 42.22340426] ; [158.22340426 119.77659574],0
d2,1,0.067256,3.348763,[21 79] ; [ 37 241],[15.34391534 84.65608466] ; [ 42.65608466 235.34391534],0
a6,1,0.073877,3.194716,[52 48] ; [173 105],[59.52380952 40.47619048] ; [165.47619048 112.52380952],0
p4,1,0.101259,2.685605,[40 59] ; [137 137],[46.97855228 52.02144772] ; [130.02144772 143.97855228],0
s1,1,0.101379,2.683712,[ 7 90] ; [  9 265],[ 4.18328841 92.81671159] ; [ 11.81671159 262.18328841],0
s8,1,0.125709,2.344715,[26 73] ; [ 96 181],[32.12234043 66.87765957] ; [ 89.87765957 187.12234043],0
b4,1,0.128607,2.309242,[50 50] ; [164 115],[56.46437995 43.53562005] ; [157.53562005 121.46437995],0
u2,1,0.182565,1.776618,[20 29] ; [59 54],[23.89506173 25.10493827] ; [55.10493827 57.89506173],0
u1,1,0.186573,1.744476,[ 1 99] ; [ 10 269],[ 2.90237467 97.09762533] ; [  8.09762533 270.90237467],0
n5,1,0.228147,1.452375,[65 34] ; [199  77],[69.696 29.304] ; [194.304  81.696],0
