Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001098,10.654018,[ 4 12] ; [29 11],[9.42857143 6.57142857] ; [23.57142857 16.42857143],0
p8,1,0.009072,6.808696,[ 2 14] ; [21 21],[6.34482759 9.65517241] ; [16.65517241 25.34482759],0
a6,1,0.025754,4.972452,[ 5 11] ; [28 16],[8.8 7.2] ; [24.2 19.8],0
a4,1,0.041491,4.155844,[8 8] ; [10 34],[ 4.8 11.2] ; [13.2 30.8],0
d2,1,0.057669,3.603197,[9 7] ; [13 31],[ 5.86666667 10.13333333] ; [16.13333333 27.86666667],0
s7,1,0.098816,2.724553,[4 9] ; [25 19],[6.61403509 6.38596491] ; [22.38596491 21.61403509],0
a7,1,0.122283,2.387831,[9 7] ; [33 10],[11.38983051  4.61016949] ; [30.61016949 12.38983051],0
u2,1,0.135479,2.228571,[1 4] ; [12  9],[2.5 2.5] ; [10.5 10.5],0
p10,1,0.146415,2.109205,[9 6] ; [34  9],[11.12068966  3.87931034] ; [31.87931034 11.12068966],0
v2,1,0.176638,1.825683,[9 7] ; [15 26],[6.73684211 9.26315789] ; [17.26315789 23.73684211],0
d3,1,0.193784,1.68861,[10  6] ; [34  9],[11.93220339  4.06779661] ; [32.06779661 10.93220339],0
p4,1,0.196706,1.666667,[ 5 11] ; [22 22],[7.2 8.8] ; [19.8 24.2],0
p11,1,0.223397,1.482415,[7 9] ; [27 17],[9.06666667 6.93333333] ; [24.93333333 19.06666667],0
p6,1,0.233798,1.417605,[ 4 12] ; [18 25],[ 5.96610169 10.03389831] ; [16.03389831 26.96610169],0
s5,1,0.253692,1.302857,[9 6] ; [18 24],[7.10526316 7.89473684] ; [19.89473684 22.10526316],0
a3,1,0.254706,1.297306,[11  5] ; [23 21],[9.06666667 6.93333333] ; [24.93333333 19.06666667],0
n6,1,0.297814,1.083958,[13  3] ; [29 14],[11.38983051  4.61016949] ; [30.61016949 12.38983051],0
p1,1,0.302705,1.06224,[ 3 13] ; [ 4 40],[ 1.86666667 14.13333333] ; [ 5.13333333 38.86666667],0
p3,1,0.327429,0.959041,[ 4 12] ; [17 27],[ 5.6 10.4] ; [15.4 28.6],0
v3,1,0.333759,0.93426,[ 5 10] ; [ 9 34],[ 3.62068966 11.37931034] ; [10.37931034 32.62068966],0
d1,1,0.369575,0.805093,[9 7] ; [19 25],[7.46666667 8.53333333] ; [20.53333333 23.46666667],0
r4,1,0.381133,0.767045,[14  2] ; [34 10],[12.8  3.2] ; [35.2  8.8],0
s3,1,0.391504,0.734266,[9 7] ; [30 14],[10.4  5.6] ; [28.6 15.4],0
s2,1,0.391504,0.734266,[9 7] ; [30 14],[10.4  5.6] ; [28.6 15.4],0
n5,1,0.404123,0.696023,[ 5 11] ; [19 25],[6.4 9.6] ; [17.6 26.4],0
d4,1,0.420949,0.647664,[12  4] ; [37  7],[13.06666667  2.93333333] ; [35.93333333  8.06666667],0
v1,1,0.424744,0.637151,[7 9] ; [14 29],[ 5.69491525 10.30508475] ; [15.30508475 27.69491525],0
s6,1,0.435061,0.609274,[13  2] ; [34 10],[11.94915254  3.05084746] ; [35.05084746  8.94915254],0
u3,1,0.561545,0.337037,[4 1] ; [14  7],[3.46153846 1.53846154] ; [14.53846154  6.46153846],0
b2,1,0.588809,0.292208,[3 5] ; [ 6 16],[2.4 5.6] ; [ 6.6 15.4],0
b3,1,0.588809,0.292208,[3 5] ; [ 6 16],[2.4 5.6] ; [ 6.6 15.4],0
s8,1,0.599558,0.275663,[ 5 11] ; [17 27],[ 5.86666667 10.13333333] ; [16.13333333 27.86666667],0
n3,1,0.648206,0.20817,[6 4] ; [11  5],[6.53846154 3.46153846] ; [10.46153846  5.53846154],0
n1,1,0.648206,0.20817,[4 6] ; [ 5 11],[3.46153846 6.53846154] ; [ 5.53846154 10.46153846],0
b1,1,0.679708,0.170455,[ 6 10] ; [14 30],[ 5.33333333 10.66666667] ; [14.66666667 29.33333333],0
p9,1,0.688184,0.161058,[10  4] ; [33 10],[10.56140351  3.43859649] ; [32.43859649 10.56140351],0
v4,1,0.697092,0.151515,[14  2] ; [40  4],[14.4  1.6] ; [39.6  4.4],0
r3,1,0.708214,0.140068,[15  1] ; [39  4],[14.6440678  1.3559322] ; [39.3559322  3.6440678],0
a2,1,0.724771,0.123967,[ 1 15] ; [ 4 40],[ 1.33333333 14.66666667] ; [ 3.66666667 40.33333333],0
n2,1,0.779758,0.078195,[7 3] ; [12  4],[7.30769231 2.69230769] ; [11.69230769  4.30769231],0
b5,1,0.806591,0.05994,[10  6] ; [29 15],[10.4  5.6] ; [28.6 15.4],0
r1,1,0.811598,0.056818,[10  6] ; [26 18],[9.6 6.4] ; [26.4 17.6],0
d5,1,0.888656,0.019601,[12  4] ; [33 10],[12.20338983  3.79661017] ; [32.79661017 10.20338983],0
a5,1,0.906572,0.013774,[9 7] ; [24 20],[8.8 7.2] ; [24.2 19.8],0
b4,1,0.93619,0.00641,[10  6] ; [27 17],[9.86666667 6.13333333] ; [27.13333333 16.86666667],0
