Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,83.380597,[20 40] ; [150  13],[45.73991031 14.26008969] ; [124.26008969  38.73991031],1
p11,1,0.0,38.015324,[25 37] ; [134  29],[43.81333333 18.18666667] ; [115.18666667  47.81333333],1
r2,1,1.2e-05,19.181012,[51 11] ; [158   3],[58.10762332  3.89237668] ; [150.89237668  10.10762332],1
p2,1,1.5e-05,18.724025,[38 24] ; [142  21],[49.6 12.4] ; [130.4  32.6],1
n6,1,5.2e-05,16.368592,[34 28] ; [131  30],[45.87443946 16.12556054] ; [119.12556054  41.87443946],1
r3,1,0.000176,14.074413,[53  9] ; [158   3],[58.66367713  3.33632287] ; [152.33632287   8.66367713],1
r4,1,0.001477,10.107216,[45 17] ; [146  17],[52.63111111  9.36888889] ; [138.36888889  24.63111111],0
a6,1,0.002307,9.287558,[28 33] ; [111  52],[37.85267857 23.14732143] ; [101.14732143  61.85267857],0
s2,1,0.003906,8.327148,[31 31] ; [115  48],[40.23111111 21.76888889] ; [105.76888889  57.23111111],0
n5,1,0.004363,8.126144,[34 28] ; [120  41],[42.8161435 19.1838565] ; [111.1838565  49.8161435],0
s1,1,0.005147,7.827127,[ 8 54] ; [  5 156],[ 3.61434978 58.38565022] ; [  9.38565022 151.61434978],0
v4,1,0.007216,7.21849,[50 11] ; [151  10],[55.22972973  5.77027027] ; [145.77027027  15.22972973],0
a7,1,0.008206,6.987982,[37 25] ; [126  37],[44.91555556 17.08444444] ; [118.08444444  44.91555556],0
v2,1,0.008796,6.863715,[20 40] ; [82 72],[28.59813084 31.40186916] ; [73.40186916 80.59813084],0
d1,1,0.02356,5.126753,[23 39] ; [88 75],[30.58666667 31.41333333] ; [80.41333333 82.58666667],0
d5,1,0.04019,4.209834,[38 23] ; [124  39],[44.11607143 16.88392857] ; [117.88392857  45.11607143],0
n4,1,0.048205,3.902834,[39 23] ; [124  39],[44.91555556 17.08444444] ; [118.08444444  44.91555556],0
p3,1,0.057534,3.607081,[20 41] ; [76 86],[26.26008969 34.73991031] ; [69.73991031 92.26008969],0
s5,1,0.06665,3.363654,[14 47] ; [ 56 100],[19.67741935 41.32258065] ; [ 50.32258065 105.67741935],0
p4,1,0.067967,3.331438,[26 36] ; [90 72],[32.10714286 29.89285714] ; [83.89285714 78.10714286],0
n3,1,0.082579,3.013393,[15  9] ; [25  5],[17.77777778  6.22222222] ; [22.22222222  7.77777778],0
p8,1,0.085356,2.959838,[19 42] ; [71 91],[24.61883408 36.38116592] ; [65.38116592 96.61883408],0
n2,1,0.095119,2.78553,[17  8] ; [26  4],[19.54545455  5.45454545] ; [23.45454545  6.54545455],0
d3,1,0.101056,2.688794,[36 25] ; [115  48],[41.12053571 19.87946429] ; [109.87946429  53.12053571],0
n1,1,0.101494,2.681905,[12 13] ; [ 8 22],[ 9.09090909 15.90909091] ; [10.90909091 19.09090909],0
d4,1,0.14306,2.144732,[44 16] ; [134  29],[47.89237668 12.10762332] ; [130.10762332  32.89237668],0
s6,1,0.150179,2.070427,[39 23] ; [115  43],[43.4 18.6] ; [110.6  47.4],0
