Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,103.593148,[365  17] ; [2 9],[356.72773537  25.27226463] ; [10.27226463  0.72773537],1
r2,1,0.0,84.343359,[367  12] ; [4 7],[360.53589744  18.46410256] ; [10.46410256  0.53589744],1
r1,1,0.000346,12.801618,[326  56] ; [5 6],[321.73536896  60.26463104] ; [9.26463104 1.73536896],1
r3,1,0.001633,9.921881,[372  10] ; [8 2],[370.30612245  11.69387755] ; [9.69387755 0.30612245],0
b3,1,0.02715,4.881255,[117 141] ; [1 9],[113.59701493 144.40298507] ; [4.40298507 5.59701493],0
b2,1,0.02715,4.881255,[117 141] ; [1 9],[113.59701493 144.40298507] ; [4.40298507 5.59701493],0
p10,1,0.049158,3.869942,[337  39] ; [7 3],[335.0880829  40.9119171] ; [8.9119171 1.0880829],0
d1,1,0.065191,3.400147,[243 139] ; [4 7],[240.08651399 141.91348601] ; [6.91348601 4.08651399],0
d3,1,0.069397,3.297229,[270 111] ; [5 6],[267.28316327 113.71683673] ; [7.71683673 3.28316327],0
p2,1,0.136704,2.214672,[332  46] ; [8 3],[330.38560411  47.61439589] ; [9.61439589 1.38560411],0
s5,1,0.166344,1.915586,[143 226] ; [2 9],[140.80263158 228.19736842] ; [4.19736842 6.80263158],0
s1,1,0.167591,1.904358,[  9 367] ; [ 1 10],[  9.71576227 366.28423773] ; [ 0.28423773 10.71576227],0
p9,1,0.171067,1.873569,[348  30] ; [8 2],[346.82474227  31.17525773] ; [9.17525773 0.82474227],0
b1,1,0.183775,1.766829,[134 248] ; [6 5],[136.08142494 245.91857506] ; [3.91857506 7.08142494],0
a7,1,0.200645,1.637676,[275 106] ; [6 5],[273.11479592 107.88520408] ; [7.88520408 3.11479592],0
p7,1,0.214456,1.541086,[264 104] ; [6 5],[262.16358839 105.83641161] ; [7.83641161 3.16358839],0
s4,1,0.220769,1.499365,[ 53 323] ; [3 8],[ 54.40826873 321.59173127] ; [1.59173127 9.40826873],0
u3,1,0.238445,1.389763,[59 30] ; [1 2],[58.04347826 30.95652174] ; [1.95652174 1.04347826],0
p8,1,0.250007,1.323262,[232 139] ; [5 6],[230.17539267 140.82460733] ; [6.82460733 4.17539267],0
d4,1,0.252175,1.311212,[324  56] ; [8 3],[322.65984655  57.34015345] ; [9.34015345 1.65984655],0
s6,1,0.25829,1.277901,[264 111] ; [6 5],[262.30569948 112.69430052] ; [7.69430052 3.30569948],0
s3,1,0.290405,1.117742,[213 162] ; [4 6],[211.36363636 163.63636364] ; [5.63636364 4.36363636],0
v3,1,0.297122,1.087066,[193 176] ; [4 7],[191.29736842 177.70263158] ; [5.70263158 5.29736842],0
a6,1,0.300709,1.071049,[263 117] ; [6 5],[261.43222506 118.56777494] ; [7.56777494 3.43222506],0
p4,1,0.319972,0.989061,[259 118] ; [6 5],[257.4871134 119.5128866] ; [7.5128866 3.4871134],0
u2,1,0.320423,0.987218,[55 34] ; [1 2],[54.17391304 34.82608696] ; [1.82608696 1.17391304],0
d5,1,0.33591,0.925978,[318  62] ; [8 3],[316.8286445  63.1713555] ; [9.1713555 1.8286445],0
n4,1,0.345671,0.889286,[319  63] ; [8 3],[317.84732824  64.15267176] ; [9.15267176 1.84732824],0
u1,1,0.364284,0.823071,[ 77 305] ; [ 1 10],[ 75.81679389 306.18320611] ; [2.18320611 8.81679389],0
s2,1,0.381283,0.766563,[203 173] ; [4 6],[201.6373057 174.3626943] ; [5.3626943 4.6373057],0
v2,1,0.385398,0.753411,[257 112] ; [9 2],[258.3 110.7] ; [7.7 3.3],0
b4,1,0.402295,0.701454,[230 152] ; [8 3],[231.33842239 150.66157761] ; [6.66157761 4.33842239],0
p3,1,0.408962,0.681817,[219 159] ; [5 6],[217.66580977 160.33419023] ; [6.33419023 4.66580977],0
n6,1,0.481771,0.494852,[337  43] ; [9 2],[336.26598465  43.73401535] ; [9.73401535 1.26598465],0
p5,1,0.553135,0.351731,[ 59 318] ; [ 1 10],[ 58.29896907 318.70103093] ; [1.70103093 9.29896907],0
p6,1,0.570862,0.321242,[166 203] ; [4 7],[165.07894737 203.92105263] ; [4.92105263 6.07894737],0
b5,1,0.588347,0.292933,[239 143] ; [6 5],[238.14249364 143.85750636] ; [6.85750636 4.14249364],0
s8,1,0.714014,0.134301,[193 185] ; [5 6],[192.40102828 185.59897172] ; [5.59897172 5.40102828],0
d2,1,0.740141,0.110003,[188 192] ; [6 5],[188.54219949 191.45780051] ; [5.45780051 5.54219949],0
a3,1,0.746405,0.104577,[293  88] ; [8 3],[292.55357143  88.44642857] ; [8.44642857 2.55357143],0
a5,1,0.793355,0.068621,[300  82] ; [9 2],[300.35114504  81.64885496] ; [8.64885496 2.35114504],0
p12,1,0.869442,0.027017,[ 40 336] ; [ 1 10],[ 39.83462532 336.16537468] ; [1.16537468 9.83462532],0
a2,1,0.871832,0.026028,[ 96 286] ; [3 8],[ 96.22900763 285.77099237] ; [2.77099237 8.22900763],0
n5,1,0.884912,0.020951,[318  63] ; [9 2],[317.82397959  63.17602041] ; [9.17602041 1.82397959],0
a4,1,0.900259,0.015709,[180 200] ; [5 6],[179.79539642 200.20460358] ; [5.20460358 5.79539642],0
s7,1,0.91147,0.012362,[189 176] ; [5 5],[188.82666667 176.17333333] ; [5.17333333 4.82666667],0
n1,1,0.911753,0.012283,[29 34] ; [1 1],[29.07692308 33.92307692] ; [0.92307692 1.07692308],0
