Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,142.187402,[341   5] ; [47 38],[311.48027842  34.51972158] ; [76.51972158  8.48027842],1
r2,1,0.0,103.632577,[332  12] ; [47 35],[306.04694836  37.95305164] ; [72.95305164  9.04694836],1
r1,1,0.0,97.078066,[292  52] ; [29 58],[256.20417633  87.79582367] ; [64.79582367 22.20417633],1
v4,1,0.0,95.851652,[331  14] ; [48 35],[305.50233645  39.49766355] ; [73.49766355  9.50233645],1
n6,1,0.0,33.441089,[280  66] ; [43 42],[259.29930394  86.70069606] ; [63.70069606 21.29930394],1
p2,1,0.0,30.630957,[273  73] ; [43 44],[252.50808314  93.49191686] ; [63.49191686 23.50808314],1
s6,1,0.0,29.454253,[204 138] ; [24 64],[181.33953488 160.66046512] ; [46.66046512 41.33953488],1
p11,1,0.0,27.378257,[265  81] ; [43 46],[244.98390805 101.01609195] ; [63.01609195 25.98390805],1
d4,1,6e-06,20.369601,[284  60] ; [53 35],[268.35185185  75.64814815] ; [68.64814815 19.35185185],1
a7,1,1.5e-05,18.712738,[251  95] ; [42 45],[234.12933025 111.87066975] ; [58.87066975 28.12933025],1
d3,1,1.5e-05,18.710925,[235 110] ; [38 50],[217.51732102 127.48267898] ; [55.48267898 32.51732102],1
p9,1,1.7e-05,18.513341,[265  75] ; [46 38],[249.38679245  90.61320755] ; [61.61320755 22.38679245],1
p10,1,3.1e-05,17.335397,[250  91] ; [43 43],[233.9882904 107.0117096] ; [59.0117096 26.9882904],1
s2,1,0.000305,13.040058,[146 197] ; [19 69],[131.31090487 211.68909513] ; [33.68909513 54.31090487],1
d5,1,0.000399,12.537921,[269  76] ; [53 36],[255.96774194  89.03225806] ; [66.03225806 22.96774194],1
a1,1,0.000424,12.425161,[ 11 335] ; [11 78],[ 17.49885057 328.50114943] ; [ 4.50114943 84.49885057],1
p7,1,0.000473,12.221095,[173 161] ; [26 59],[158.6300716 175.3699284] ; [40.3699284 44.6300716],1
d1,1,0.000726,11.422366,[190 156] ; [31 58],[175.78390805 170.21609195] ; [45.21609195 43.78390805],1
s8,1,0.000765,11.323275,[122 222] ; [15 74],[108.84064665 235.15935335] ; [28.15935335 60.84064665],1
a5,1,0.0013,10.34257,[238 108] ; [45 44],[225.09885057 120.90114943] ; [57.90114943 31.09885057],0
s3,1,0.002027,9.524912,[171 168] ; [27 58],[158.30660377 180.69339623] ; [39.69339623 45.30660377],0
b1,1,0.002271,9.316365,[118 228] ; [46 43],[130.44597701 215.55402299] ; [33.55402299 55.44597701],0
a6,1,0.002925,8.853603,[233 112] ; [45 44],[220.99078341 124.00921659] ; [57.00921659 31.99078341],0
p8,1,0.002962,8.830499,[135 204] ; [20 68],[123.05620609 215.94379391] ; [31.94379391 56.05620609],0
u3,1,0.003001,8.806667,[63 50] ; [11 28],[55.01315789 57.98684211] ; [18.98684211 20.01315789],0
p6,1,0.006151,7.505443,[ 86 255] ; [10 77],[ 76.48598131 264.51401869] ; [19.51401869 67.48598131],0
n4,1,0.008962,6.830424,[253  92] ; [52 36],[243.01385681 101.98614319] ; [61.98614319 26.01385681],0
n3,1,0.0125,6.238595,[68 28] ; [21 22],[61.4676259 34.5323741] ; [27.5323741 15.4676259],0
p4,1,0.01767,5.62861,[132 210] ; [22 66],[122.48372093 219.51627907] ; [31.51627907 56.48372093],0
a8,1,0.02219,5.230818,[ 56 263] ; [ 6 76],[ 49.32169576 269.67830424] ; [12.67830424 69.32169576],0
v3,1,0.026469,4.925123,[117 212] ; [20 67],[108.34855769 220.65144231] ; [28.65144231 58.34855769],0
b5,1,0.028282,4.810794,[219 127] ; [45 44],[209.9862069 136.0137931] ; [54.0137931 34.9862069],0
v1,1,0.034238,4.482798,[161 179] ; [29 55],[152.35849057 187.64150943] ; [37.64150943 46.35849057],0
v2,1,0.039145,4.254553,[168 159] ; [33 52],[159.5315534 167.4684466] ; [41.4684466 43.5315534],0
