Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,88.929878,[213  78] ; [ 4 53],[181.45689655 109.54310345] ; [35.54310345 21.45689655],1
d5,1,0.0,76.473142,[265  26] ; [25 32],[242.5  48.5] ; [47.5  9.5],1
d3,1,0.0,58.621428,[229  62] ; [16 41],[204.87068966  86.12931034] ; [40.12931034 16.87068966],1
a3,1,2e-06,22.206131,[232  57] ; [29 28],[218.00289017  70.99710983] ; [42.99710983 14.00289017],1
d2,1,1.1e-05,19.285137,[164 127] ; [14 43],[148.84482759 142.15517241] ; [29.15517241 27.84482759],1
a5,1,0.000353,12.765864,[240  51] ; [35 22],[229.95689655  61.04310345] ; [45.04310345 11.95689655],1
u1,1,0.000433,12.384576,[ 78 213] ; [ 3 54],[ 67.73275862 223.26724138] ; [13.26724138 43.73275862],1
s2,1,0.001307,10.332183,[163 125] ; [19 38],[151.93043478 136.06956522] ; [30.06956522 26.93043478],0
p2,1,0.002691,9.00566,[270  20] ; [46 11],[264.09221902  25.90778098] ; [51.90778098  5.09221902],0
s5,1,0.003078,8.760871,[126 153] ; [13 42],[116.11077844 162.88922156] ; [22.88922156 32.11077844],0
a2,1,0.00835,6.95673,[ 91 200] ; [ 8 49],[ 82.78448276 208.21551724] ; [16.21551724 40.78448276],0
a4,1,0.009478,6.730468,[146 144] ; [18 39],[137.06051873 152.93948127] ; [26.93948127 30.06051873],0
v1,1,0.012506,6.237723,[183 102] ; [26 30],[174.67741935 110.32258065] ; [34.32258065 21.67741935],0
s6,1,0.014452,5.982073,[209  74] ; [31 23],[201.54302671  81.45697329] ; [38.45697329 15.54302671],0
p10,1,0.018659,5.533157,[260  29] ; [45 12],[254.75433526  34.24566474] ; [50.24566474  6.75433526],0
r1,1,0.02816,4.818263,[243  47] ; [40 16],[237.19653179  52.80346821] ; [45.80346821 10.19653179],0
s7,1,0.034161,4.486644,[172 106] ; [24 28],[165.11515152 112.88484848] ; [30.88484848 21.11515152],0
v2,1,0.036974,4.351618,[186  97] ; [28 27],[179.17751479 103.82248521] ; [34.82248521 20.17751479],0
s8,1,0.044034,4.055276,[156 133] ; [22 34],[149.10724638 139.89275362] ; [28.89275362 27.10724638],0
r2,1,0.049419,3.861058,[275  12] ; [51  6],[271.98255814  15.01744186] ; [54.01744186  2.98255814],0
b3,1,0.051931,3.777992,[ 82 104] ; [12 31],[ 76.34934498 109.65065502] ; [17.65065502 25.34934498],0
b2,1,0.051931,3.777992,[ 82 104] ; [12 31],[ 76.34934498 109.65065502] ; [17.65065502 25.34934498],0
u3,1,0.056349,3.641697,[40 19] ; [13 15],[35.94252874 23.05747126] ; [17.05747126 10.94252874],0
v4,1,0.071908,3.23892,[279  10] ; [52  5],[276.47109827  12.52890173] ; [54.52890173  2.47109827],0
b4,1,0.083036,3.004459,[169 122] ; [26 31],[163.06034483 127.93965517] ; [31.93965517 25.06034483],0
p1,1,0.122162,2.389384,[ 30 259] ; [10 47],[ 33.41040462 255.58959538] ; [ 6.58959538 50.41040462],0
p4,1,0.139154,2.187291,[239  52] ; [42 15],[234.97413793  56.02586207] ; [46.02586207 10.97413793],0
u2,1,0.16983,1.884439,[36 22] ; [13 15],[33.04651163 24.95348837] ; [15.95348837 12.04651163],0
a8,1,0.178552,1.809632,[ 42 217] ; [ 5 50],[ 38.76751592 220.23248408] ; [ 8.23248408 46.76751592],0
r3,1,0.215188,1.536179,[278  10] ; [53  4],[276.31304348  11.68695652] ; [54.68695652  2.31304348],0
b1,1,0.23078,1.436045,[123 168] ; [29 28],[127.10344828 163.89655172] ; [24.89655172 32.10344828],0
s3,1,0.257675,1.281206,[172 115] ; [29 27],[168.18367347 118.81632653] ; [32.81632653 23.18367347],0
p9,1,0.258297,1.277863,[263  27] ; [48  8],[260.66473988  29.33526012] ; [50.33526012  5.66473988],0
p11,1,0.265026,1.242312,[247  44] ; [45 12],[244.17241379  46.82758621] ; [47.82758621  9.17241379],0
a1,1,0.269673,1.218411,[ 22 269] ; [ 2 55],[ 20.06896552 270.93103448] ; [ 3.93103448 53.06896552],0
r4,1,0.285214,1.142078,[272  19] ; [51  6],[270.09482759  20.90517241] ; [52.90517241  4.09482759],0
p8,1,0.298081,1.082761,[221  69] ; [39 17],[217.91907514  72.08092486] ; [42.08092486 13.91907514],0
v3,1,0.310548,1.028342,[139 142] ; [24 33],[135.51183432 145.48816568] ; [27.48816568 29.51183432],0
p6,1,0.320264,0.98787,[161 125] ; [28 29],[157.59183673 128.40816327] ; [31.40816327 25.59183673],0
a6,1,0.328571,0.95452,[207  83] ; [37 20],[203.91930836  86.08069164] ; [40.08069164 16.91930836],0
n3,1,0.376759,0.78125,[31  9] ; [9 1],[32.  8.] ; [8. 2.],0
n1,1,0.382078,0.764007,[14 26] ; [5 5],[15.2 24.8] ; [3.8 6.2],0
n2,1,0.49474,0.4662,[32  8] ; [7 3],[31.2  8.8] ; [7.8 2.2],0
n5,1,0.552226,0.353345,[228  62] ; [46 10],[229.65317919  60.34682081] ; [44.34682081 11.65317919],0
