Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,32.265753,[36 24] ; [ 27 113],[18.9 41.1] ; [44.1 95.9],1
p6,1,1.9e-05,18.247958,[38 24] ; [ 43 102],[24.26086957 37.73913043] ; [56.73913043 88.26086957],1
s5,1,0.001566,9.999231,[22 37] ; [ 25 123],[13.39613527 45.60386473] ; [ 33.60386473 114.39613527],0
s2,1,0.003088,8.754998,[18 44] ; [ 18 130],[10.62857143 51.37142857] ; [ 25.37142857 122.62857143],0
s6,1,0.009562,6.71474,[40 22] ; [66 81],[31.44497608 30.55502392] ; [74.55502392 72.44497608],0
p7,1,0.016532,5.745407,[47 14] ; [87 59],[39.48792271 21.51207729] ; [94.51207729 51.48792271],0
a5,1,0.018506,5.547561,[54  8] ; [108  42],[47.37735849 14.62264151] ; [114.62264151  35.37735849],0
r3,1,0.033722,4.508766,[61  1] ; [133  15],[57.27619048  4.72380952] ; [136.72380952  11.27619048],0
n3,1,0.046313,3.970159,[3 4] ; [24  6],[5.10810811 1.89189189] ; [21.89189189  8.10810811],0
a6,1,0.049807,3.847952,[37 25] ; [110  40],[42.99056604 19.00943396] ; [104.00943396  45.99056604],0
d2,1,0.059093,3.562659,[34 28] ; [61 89],[27.78301887 34.21698113] ; [67.21698113 82.78301887],0
p4,1,0.059096,3.562581,[45 17] ; [87 61],[38.97142857 23.02857143] ; [93.02857143 54.97142857],0
p9,1,0.062364,3.47337,[57  4] ; [124  24],[52.8277512  8.1722488] ; [128.1722488  19.8277512],0
p5,1,0.062716,3.464059,[11 51] ; [ 13 135],[ 7.08571429 54.91428571] ; [ 16.91428571 131.08571429],0
v3,1,0.062844,3.460693,[33 28] ; [58 87],[26.94660194 34.05339806] ; [64.05339806 80.94660194],0
u1,1,0.073403,3.205237,[16 46] ; [ 23 127],[11.40566038 50.59433962] ; [ 27.59433962 122.40566038],0
a8,1,0.086715,2.934318,[10 42] ; [ 13 118],[ 6.53551913 45.46448087] ; [ 16.46448087 114.53551913],0
a4,1,0.10588,2.614658,[34 28] ; [64 86],[28.66037736 33.33962264] ; [69.33962264 80.66037736],0
b5,1,0.127488,2.322834,[46 16] ; [95 55],[41.23584906 20.76415094] ; [99.76415094 50.23584906],0
p3,1,0.136996,2.211378,[39 23] ; [76 71],[34.11483254 27.88516746] ; [80.88516746 66.11483254],0
n4,1,0.13897,2.189331,[52 10] ; [111  38],[47.8957346 14.1042654] ; [115.1042654  33.8957346],0
r1,1,0.142203,2.153957,[54  8] ; [116  32],[50.19047619 11.80952381] ; [119.80952381  28.19047619],0
r4,1,0.15504,2.02195,[57  5] ; [127  23],[53.81132075  8.18867925] ; [130.18867925  19.81132075],0
v4,1,0.156796,2.004862,[60  2] ; [136  13],[57.59241706  4.40758294] ; [138.40758294  10.59241706],0
