Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.866225,[41 12] ; [18 40],[28.17117117 24.82882883] ; [30.82882883 27.17117117],1
p7,1,0.001794,9.749715,[41 12] ; [26 28],[33.18691589 19.81308411] ; [33.81308411 20.18691589],0
r4,1,0.00228,9.309454,[51  2] ; [44 14],[45.36036036  7.63963964] ; [49.63963964  8.36036036],0
p6,1,0.003725,8.413438,[23 30] ; [10 46],[16.04587156 36.95412844] ; [16.95412844 39.04587156],0
v2,1,0.008664,6.89082,[31 20] ; [19 35],[24.28571429 26.71428571] ; [25.71428571 28.28571429],0
v3,1,0.026348,4.933029,[24 29] ; [14 42],[18.47706422 34.52293578] ; [19.52293578 36.47706422],0
p11,1,0.030947,4.65588,[42 11] ; [35 23],[36.76576577 16.23423423] ; [40.23423423 17.76576577],0
r3,1,0.035816,4.405826,[51  2] ; [48  9],[47.7  5.3] ; [51.3  5.7],0
p5,1,0.04001,4.217471,[ 8 45] ; [ 2 53],[ 4.90740741 48.09259259] ; [ 5.09259259 49.90740741],0
v4,1,0.088624,2.899195,[50  3] ; [48  9],[47.21818182  5.78181818] ; [50.78181818  6.21818182],0
p2,1,0.099668,2.710843,[45  8] ; [41 16],[41.43636364 11.56363636] ; [44.56363636 12.43636364],0
p8,1,0.120105,2.415954,[30 22] ; [23 31],[26. 26.] ; [27. 27.],0
n5,1,0.155935,2.013212,[42 10] ; [40 18],[38.76363636 13.23636364] ; [43.23636364 14.76363636],0
a8,1,0.228802,1.448296,[ 3 47] ; [ 7 47],[ 4.80769231 45.19230769] ; [ 5.19230769 48.80769231],0
n6,1,0.232539,1.425266,[45  8] ; [44 14],[42.4954955 10.5045045] ; [46.5045045 11.4954955],0
r2,1,0.238829,1.387491,[50  3] ; [51  7],[48.22522523  4.77477477] ; [52.77477477  5.22522523],0
b1,1,0.250898,1.318295,[22 31] ; [18 40],[19.0990991 33.9009009] ; [20.9009009 37.0990991],0
s2,1,0.297252,1.086481,[16 36] ; [23 34],[18.60550459 33.39449541] ; [20.39449541 36.60550459],0
b2,1,0.321121,0.984375,[10 25] ; [ 5 23],[ 8.33333333 26.66666667] ; [ 6.66666667 21.33333333],0
b3,1,0.321121,0.984375,[10 25] ; [ 5 23],[ 8.33333333 26.66666667] ; [ 6.66666667 21.33333333],0
d3,1,0.340167,0.909803,[15 38] ; [21 36],[17.34545455 35.65454545] ; [18.65454545 38.34545455],0
a1,1,0.353562,0.860633,[ 1 52] ; [ 3 55],[ 1.90990991 51.09009009] ; [ 2.09009009 55.90990991],0
u3,1,0.373678,0.791396,[13  9] ; [13 15],[11.44 10.56] ; [14.56 13.44],0
a6,1,0.406076,0.69026,[36 17] ; [35 23],[33.9009009 19.0990991] ; [37.0990991 20.9009009],0
p9,1,0.419132,0.652747,[44  8] ; [44 12],[42.37037037  9.62962963] ; [45.62962963 10.37037037],0
n4,1,0.42885,0.625936,[39 14] ; [38 19],[37.1 15.9] ; [39.9 17.1],0
a2,1,0.436948,0.604284,[ 7 46] ; [ 5 53],[ 5.72972973 47.27027027] ; [ 6.27027027 51.72972973],0
v1,1,0.441105,0.593407,[28 24] ; [26 30],[26. 26.] ; [28. 28.],0
u2,1,0.485263,0.487013,[10 12] ; [10 18],[ 8.8 13.2] ; [11.2 16.8],0
b4,1,0.519355,0.415175,[27 26] ; [26 32],[25.30630631 27.69369369] ; [27.69369369 30.30630631],0
s4,1,0.560021,0.339668,[ 8 45] ; [11 46],[ 9.15454545 43.84545455] ; [ 9.84545455 47.15454545],0
a3,1,0.605108,0.26736,[31 22] ; [30 26],[29.66055046 23.33944954] ; [31.33944954 24.66055046],0
s6,1,0.642382,0.215641,[30 21] ; [31 26],[28.80555556 22.19444444] ; [32.19444444 24.80555556],0
p1,1,0.669295,0.182427,[ 9 44] ; [ 8 49],[ 8.19090909 44.80909091] ; [ 8.80909091 48.19090909],0
a5,1,0.679609,0.170566,[34 19] ; [35 23],[32.94594595 20.05405405] ; [36.05405405 21.94594595],0
n2,1,0.697767,0.150806,[6 1] ; [15  4],[5.65384615 1.34615385] ; [15.34615385  3.65384615],0
d5,1,0.752288,0.099618,[29 24] ; [30 28],[28.17117117 24.82882883] ; [30.82882883 27.17117117],0
r1,1,0.767662,0.087282,[37 15] ; [42 15],[37.68807339 14.31192661] ; [41.31192661 15.68807339],0
d2,1,0.802963,0.062257,[12 41] ; [12 46],[11.45945946 41.54054054] ; [12.54054054 45.45945946],0
a4,1,0.823528,0.049733,[14 39] ; [14 43],[13.49090909 39.50909091] ; [14.50909091 42.49090909],0
s5,1,0.828299,0.047038,[13 39] ; [13 43],[12.51851852 39.48148148] ; [13.48148148 42.51851852],0
s8,1,0.836962,0.042346,[18 34] ; [19 39],[17.49090909 34.50909091] ; [19.50909091 38.49090909],0
b5,1,0.855005,0.033392,[32 21] ; [36 22],[32.46846847 20.53153153] ; [35.53153153 22.46846847],0
s3,1,0.863871,0.029395,[25 27] ; [26 30],[24.55555556 27.44444444] ; [26.44444444 29.55555556],0
d1,1,0.909586,0.012896,[ 3 50] ; [ 3 55],[ 2.86486486 50.13513514] ; [ 3.13513514 54.86486486],0
u1,1,0.948691,0.004141,[ 1 52] ; [ 1 57],[ 0.95495495 52.04504505] ; [ 1.04504505 56.95495495],0
p10,1,0.958539,0.002703,[41 12] ; [42 12],[41.11214953 11.88785047] ; [41.88785047 12.11214953],0
n1,1,0.972542,0.001185,[3 4] ; [ 8 11],[2.96153846 4.03846154] ; [ 8.03846154 10.96153846],0
s7,1,0.990408,0.000145,[18 29] ; [21 34],[17.97058824 29.02941176] ; [21.02941176 33.97058824],0
