Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,113.018341,[231 126] ; [ 6 99],[183.13636364 173.86363636] ; [53.86363636 51.13636364],1
d4,1,0.0,63.062196,[314  43] ; [54 49],[285.6  71.4] ; [82.4 20.6],1
d3,1,0.0,32.483943,[267  90] ; [47 57],[243.1626898 113.8373102] ; [70.8373102 33.1626898],1
p2,1,1e-06,23.796085,[306  48] ; [68 36],[289.07423581  64.92576419] ; [84.92576419 19.07423581],1
d2,1,2e-06,22.78706,[167 188] ; [22 83],[145.85869565 209.14130435] ; [43.14130435 61.85869565],1
a4,1,6e-06,20.462174,[170 187] ; [23 79],[150.11111111 206.88888889] ; [42.88888889 59.11111111],1
a3,1,1e-05,19.575807,[250 106] ; [48 55],[231.12854031 124.87145969] ; [66.87145969 36.12854031],1
a5,1,1.5e-05,18.720312,[262  95] ; [53 51],[243.93709328 113.06290672] ; [71.06290672 32.93709328],1
a2,1,6.1e-05,16.063621,[ 88 269] ; [ 7 98],[ 73.40909091 283.59090909] ; [21.59090909 83.40909091],1
u1,1,0.000304,13.048213,[ 59 298] ; [  3 102],[ 47.90909091 309.09090909] ; [14.09090909 90.90909091],1
p4,1,0.002455,9.173519,[204 150] ; [41 60],[190.61538462 163.38461538] ; [54.38461538 46.61538462],0
a7,1,0.009605,6.706753,[278  79] ; [68 36],[267.94360087  89.05639913] ; [78.05639913 25.94360087],0
p10,1,0.010441,6.558003,[277  75] ; [67 34],[267.30242826  84.69757174] ; [76.69757174 24.30242826],0
s3,1,0.031376,4.632294,[141 212] ; [52 48],[150.39514349 202.60485651] ; [42.60485651 57.39514349],0
p7,1,0.034649,4.462411,[215 133] ; [50 50],[205.84821429 142.15178571] ; [59.15178571 40.84821429],0
p9,1,0.053419,3.730757,[283  64] ; [75 28],[276.05777778  70.94222222] ; [81.94222222 21.05777778],0
v2,1,0.054541,3.69606,[189 152] ; [45 56],[180.52941176 160.47058824] ; [53.47058824 47.52941176],0
n2,1,0.089524,2.88292,[59 19] ; [22  2],[61.94117647 16.05882353] ; [19.05882353  4.94117647],0
n4,1,0.113283,2.50781,[265  92] ; [69 35],[258.65075922  98.34924078] ; [75.34924078 28.65075922],0
v1,1,0.116177,2.468119,[172 178] ; [42 62],[164.97797357 185.02202643] ; [49.02202643 54.97797357],0
s1,1,0.153791,2.034238,[  8 345] ; [ 5 96],[ 10.10792952 342.89207048] ; [ 2.89207048 98.10792952],0
p3,1,0.179591,1.801008,[159 195] ; [39 65],[153.03930131 200.96069869] ; [44.96069869 59.03930131],0
p8,1,0.202675,1.622993,[174 175] ; [44 59],[168.32300885 180.67699115] ; [49.67699115 53.32300885],0
r3,1,0.203223,1.619062,[351   4] ; [102   3],[349.59782609   5.40217391] ; [103.40217391   1.59782609],0
p5,1,0.241616,1.371142,[ 25 329] ; [11 93],[ 27.82532751 326.17467249] ; [ 8.17467249 95.82532751],0
a6,1,0.259683,1.270446,[254 103] ; [68 36],[249.35791757 107.64208243] ; [72.64208243 31.35791757],0
n6,1,0.27127,1.210315,[294  61] ; [82 23],[290.17391304  64.82608696] ; [85.82608696 19.17391304],0
r1,1,0.273133,1.200946,[297  58] ; [83 22],[293.26086957  61.73913043] ; [86.73913043 18.26086957],0
p1,1,0.279609,1.168987,[ 23 331] ; [10 94],[ 25.50655022 328.49344978] ; [ 7.49344978 96.50655022],0
s7,1,0.314006,1.01375,[ 93 248] ; [22 77],[ 89.125 251.875] ; [25.875 73.125],0
b1,1,0.338371,0.916595,[118 239] ; [40 65],[122.09090909 234.90909091] ; [35.90909091 69.09090909],0
s4,1,0.403691,0.697303,[ 49 301] ; [18 86],[ 51.65198238 298.34801762] ; [15.34801762 88.65198238],0
a1,1,0.407697,0.685505,[ 11 346] ; [  5 100],[ 12.36363636 344.63636364] ; [  3.63636364 101.36363636],0
v3,1,0.413456,0.668841,[111 230] ; [38 65],[114.43468468 226.56531532] ; [34.56531532 68.43468468],0
b3,1,0.445494,0.582091,[ 61 132] ; [15 42],[ 58.672 134.328] ; [17.328 39.672],0
b2,1,0.445494,0.582091,[ 61 132] ; [15 42],[ 58.672 134.328] ; [17.328 39.672],0
n5,1,0.46953,0.523083,[251 104] ; [69 34],[248.0349345 106.9650655] ; [71.9650655 31.0349345],0
n3,1,0.476445,0.506991,[63 15] ; [17  6],[61.78217822 16.21782178] ; [18.21782178  4.78217822],0
r2,1,0.488805,0.479156,[346   9] ; [101   4],[344.9673913  10.0326087] ; [102.0326087   2.9673913],0
s6,1,0.60216,0.271751,[191 157] ; [53 49],[188.69333333 159.30666667] ; [55.30666667 46.69333333],0
n1,1,0.607654,0.263605,[26 52] ; [ 9 14],[27.02970297 50.97029703] ; [ 7.97029703 15.02970297],0
s5,1,0.613501,0.255109,[ 92 255] ; [24 76],[ 90.049217 256.950783] ; [25.950783 74.049217],0
b5,1,0.634073,0.226578,[220 137] ; [62 43],[217.90909091 139.09090909] ; [64.09090909 40.90909091],0
s2,1,0.668541,0.183313,[121 235] ; [37 65],[122.81222707 233.18777293] ; [35.18777293 66.81222707],0
p12,1,0.680452,0.169617,[ 17 336] ; [ 6 97],[ 17.80482456 335.19517544] ; [ 5.19517544 97.80482456],0
p6,1,0.703272,0.14509,[ 99 249] ; [31 71],[100.53333333 247.46666667] ; [29.46666667 72.53333333],0
b4,1,0.734411,0.1151,[211 146] ; [64 41],[212.5 144.5] ; [62.5 42.5],0
v4,1,0.806011,0.060307,[344  12] ; [101   3],[344.39130435  11.60869565] ; [100.60869565   3.39130435],0
u2,1,0.838197,0.041698,[55 51] ; [30 26],[55.61728395 50.38271605] ; [29.38271605 26.61728395],0
u3,1,0.856477,0.03271,[59 47] ; [32 24],[59.54320988 46.45679012] ; [31.45679012 24.54320988],0
a8,1,0.942287,0.005241,[ 38 286] ; [11 85],[ 37.8 286.2] ; [11.2 84.8],0
p11,1,0.961186,0.002368,[278  79] ; [82 23],[278.18181818  78.81818182] ; [81.81818182 23.18181818],0
