Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.409353,[27 99] ; [182  99],[64.7027027 61.2972973] ; [144.2972973 136.7027027],1
p6,1,0.04059,4.193037,[39 85] ; [117 160],[48.2394015 75.7605985] ; [107.7605985 169.2394015],0
r2,1,0.058899,3.568124,[116  10] ; [271  10],[119.80835381   6.19164619] ; [267.19164619  13.80835381],0
u1,1,0.060743,3.516985,[ 19 109] ; [ 65 219],[ 26.09708738 101.90291262] ; [ 57.90291262 226.09708738],0
u2,1,0.060806,3.515267,[15 21] ; [42 27],[19.54285714 16.45714286] ; [37.45714286 31.54285714],0
d1,1,0.07841,3.097554,[68 60] ; [177 107],[76.11650485 51.88349515] ; [168.88349515 115.11650485],0
b4,1,0.088903,2.894126,[67 61] ; [174 110],[74.87378641 53.12621359] ; [166.12621359 117.87378641],0
p12,1,0.096442,2.76341,[  4 122] ; [ 21 261],[  7.72058824 118.27941176] ; [ 17.27941176 264.72058824],0
d3,1,0.114388,2.492529,[83 45] ; [206  78],[89.78640777 38.21359223] ; [199.21359223  84.78640777],0
n5,1,0.140008,2.177876,[94 33] ; [227  55],[99.67481663 27.32518337] ; [221.32518337  60.67481663],0
u4,1,0.144995,2.124136,[  1 127] ; [  9 275],[  3.10679612 124.89320388] ; [  6.89320388 277.10679612],0
n2,1,0.154705,2.025236,[15  7] ; [48 10],[17.325  4.675] ; [45.675 12.325],0
u3,1,0.177307,1.82005,[19 17] ; [47 24],[22.20560748 13.79439252] ; [43.79439252 27.20560748],0
b5,1,0.212665,1.553189,[78 50] ; [191  93],[83.57281553 44.42718447] ; [185.42718447  98.57281553],0
p7,1,0.282638,1.15436,[78 48] ; [184  89],[82.73684211 43.26315789] ; [179.26315789  93.73684211],0
a5,1,0.295654,1.093694,[95 33] ; [224  60],[99.10679612 28.89320388] ; [219.89320388  64.10679612],0
v2,1,0.299301,1.077305,[79 45] ; [189  85],[83.49748744 40.50251256] ; [184.50251256  89.49748744],0
p3,1,0.339469,0.912434,[61 65] ; [152 132],[65.45853659 60.54146341] ; [147.54146341 136.45853659],0
b2,1,0.34226,0.901949,[35 43] ; [ 69 110],[31.56420233 46.43579767] ; [ 72.43579767 106.56420233],0
b3,1,0.34226,0.901949,[35 43] ; [ 69 110],[31.56420233 46.43579767] ; [ 72.43579767 106.56420233],0
r1,1,0.380085,0.770428,[102  24] ; [239  44],[105.05134474  20.94865526] ; [235.94865526  47.05134474],0
b1,1,0.398165,0.713862,[52 76] ; [103 181],[48.15533981 79.84466019] ; [106.84466019 177.15533981],0
a7,1,0.421899,0.64502,[88 39] ; [207  76],[91.37804878 35.62195122] ; [203.62195122  79.37804878],0
d2,1,0.434724,0.61017,[58 70] ; [140 143],[61.66423358 66.33576642] ; [136.33576642 146.66423358],0
a1,1,0.463431,0.537596,[  7 121] ; [ 11 273],[  5.59223301 122.40776699] ; [ 12.40776699 271.59223301],0
n3,1,0.463538,0.537339,[18  5] ; [40 17],[16.675  6.325] ; [41.325 15.675],0
a8,1,0.464132,0.535912,[14 99] ; [ 39 216],[16.27445652 96.72554348] ; [ 36.72554348 218.27445652],0
a3,1,0.506545,0.441197,[92 35] ; [213  69],[94.70660147 32.29339853] ; [210.29339853  71.70660147],0
v3,1,0.587822,0.293758,[53 69] ; [128 148],[55.48241206 66.51758794] ; [125.51758794 150.48241206],0
a4,1,0.617458,0.249457,[59 69] ; [137 144],[61.3398533 66.6601467] ; [134.6601467 146.3398533],0
p2,1,0.74019,0.10996,[107  20] ; [242  41],[108.10487805  18.89512195] ; [240.89512195  42.10487805],0
n1,1,0.75241,0.099517,[ 9 13] ; [26 32],[ 9.625 12.375] ; [25.375 32.625],0
p1,1,0.78459,0.074716,[  9 119] ; [ 22 260],[  9.67804878 118.32195122] ; [ 21.32195122 260.67804878],0
p8,1,0.842541,0.039459,[65 60] ; [147 130],[65.92039801 59.07960199] ; [146.07960199 130.92039801],0
a6,1,0.84984,0.035843,[87 41] ; [195  88],[87.82481752 40.17518248] ; [194.17518248  88.82481752],0
p11,1,0.914568,0.011509,[102  26] ; [225  59],[101.59223301  26.40776699] ; [225.40776699  58.59223301],0
n4,1,0.924829,0.008902,[99 28] ; [221  61],[99.36430318 27.63569682] ; [220.63569682  61.36430318],0
