Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.112362,[77  5] ; [1 5],[72.68181818  9.31818182] ; [5.31818182 0.68181818],1
p2,1,0.000337,12.85065,[76  5] ; [3 3],[73.55172414  7.44827586] ; [5.44827586 0.55172414],1
v4,1,0.0076,7.125388,[78  4] ; [4 2],[76.40909091  5.59090909] ; [5.59090909 0.40909091],0
p7,1,0.021173,5.3125,[66 14] ; [2 3],[64. 16.] ; [4. 1.],0
s6,1,0.032896,4.551171,[66 12] ; [3 3],[64.07142857 13.92857143] ; [4.92857143 1.07142857],0
s2,1,0.033803,4.504625,[50 32] ; [1 5],[47.52272727 34.47727273] ; [3.47727273 2.52272727],0
r2,1,0.033958,4.496835,[75  6] ; [4 2],[73.55172414  7.44827586] ; [5.44827586 0.55172414],0
p6,1,0.035095,4.440528,[48 31] ; [1 5],[45.54117647 33.45882353] ; [3.45882353 2.54117647],0
a2,1,0.063076,3.454588,[15 67] ; [3 3],[16.77272727 65.22727273] ; [1.22727273 4.77272727],0
a4,1,0.070468,3.272097,[37 45] ; [5 1],[39.13636364 42.86363636] ; [2.86363636 3.13636364],0
s5,1,0.101254,2.685676,[50 25] ; [2 4],[48.14814815 26.85185185] ; [3.85185185 2.14814815],0
b3,1,0.110253,2.550587,[30 29] ; [1 5],[28.13846154 30.86153846] ; [2.86153846 3.13846154],0
b2,1,0.110253,2.550587,[30 29] ; [1 5],[28.13846154 30.86153846] ; [2.86153846 3.13846154],0
p4,1,0.114019,2.497608,[72  9] ; [4 2],[70.75862069 10.24137931] ; [5.24137931 0.75862069],0
n3,1,0.121335,2.4,[9 6] ; [1 4],[7.5 7.5] ; [2.5 2.5],0
p9,1,0.139777,2.18041,[79  3] ; [5 1],[78.27272727  3.72727273] ; [5.72727273 0.27272727],0
p11,1,0.184396,1.761834,[71 11] ; [4 2],[69.88636364 12.11363636] ; [5.11363636 0.88636364],0
b4,1,0.210873,1.565423,[47 35] ; [5 1],[48.45454545 33.54545455] ; [3.54545455 2.45454545],0
v2,1,0.211213,1.563095,[47 32] ; [2 4],[45.54117647 33.45882353] ; [3.45882353 2.54117647],0
b1,1,0.228936,1.447463,[34 48] ; [4 2],[35.40909091 46.59090909] ; [2.59090909 3.40909091],0
v3,1,0.235734,1.405923,[46 33] ; [2 4],[44.61176471 34.38823529] ; [3.38823529 2.61176471],0
v1,1,0.250944,1.318038,[57 22] ; [3 3],[55.76470588 23.23529412] ; [4.23529412 1.76470588],0
n6,1,0.311431,1.024599,[76  6] ; [4 1],[75.40229885  6.59770115] ; [4.59770115 0.40229885],0
s1,1,0.321456,0.983013,[ 5 77] ; [1 5],[ 5.59090909 76.40909091] ; [0.40909091 5.59090909],0
p10,1,0.334043,0.93316,[75  5] ; [5 1],[74.41860465  5.58139535] ; [5.58139535 0.41860465],0
p8,1,0.417836,0.656394,[66 16] ; [4 2],[65.22727273 16.77272727] ; [4.77272727 1.22727273],0
u1,1,0.468953,0.524443,[17 65] ; [2 4],[17.70454545 64.29545455] ; [1.29545455 4.70454545],0
n1,1,0.509893,0.434286,[6 8] ; [3 2],[6.63157895 7.36842105] ; [2.36842105 2.63157895],0
s8,1,0.512348,0.429268,[52 30] ; [3 3],[51.25 30.75] ; [3.75 2.25],0
p3,1,0.520737,0.412434,[64 18] ; [4 2],[63.36363636 18.63636364] ; [4.63636364 1.36363636],0
a7,1,0.545645,0.365176,[59 23] ; [5 1],[59.63636364 22.36363636] ; [4.36363636 1.63636364],0
s3,1,0.553712,0.350709,[51 31] ; [3 3],[50.31818182 31.68181818] ; [3.68181818 2.31818182],0
p1,1,0.572929,0.317807,[19 63] ; [2 4],[19.56818182 62.43181818] ; [1.43181818 4.56818182],0
n4,1,0.589703,0.290808,[74  8] ; [5 1],[73.61363636  8.38636364] ; [5.38636364 0.61363636],0
p12,1,0.691368,0.157609,[21 60] ; [2 4],[21.4137931 59.5862069] ; [1.5862069 4.4137931],0
n2,1,0.765594,0.088889,[11  4] ; [4 1],[11.25  3.75] ; [3.75 1.25],0
r1,1,0.811657,0.056782,[65 17] ; [5 1],[65.22727273 16.77272727] ; [4.77272727 1.22727273],0
s7,1,0.842606,0.039426,[55 23] ; [4 2],[54.78571429 23.21428571] ; [4.21428571 1.78571429],0
b5,1,0.908079,0.013331,[39 43] ; [3 3],[39.13636364 42.86363636] ; [2.86363636 3.13636364],0
a3,1,0.979607,0.000653,[68 14] ; [5 1],[68.02272727 13.97727273] ; [4.97727273 1.02272727],0
