Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000642,11.649612,[ 3 37] ; [6 6],[ 6.92307692 33.07692308] ; [2.07692308 9.92307692],1
s2,1,0.005159,7.822807,[ 7 33] ; [7 5],[10.76923077 29.23076923] ; [3.23076923 8.76923077],0
s4,1,0.005275,7.782705,[ 5 35] ; [6 6],[ 8.46153846 31.53846154] ; [2.53846154 9.46153846],0
n5,1,0.025426,4.994658,[22 17] ; [11  1],[25.23529412 13.76470588] ; [7.76470588 4.23529412],0
a5,1,0.03989,4.222556,[ 8 32] ; [6 6],[10.76923077 29.23076923] ; [3.23076923 8.76923077],0
p8,1,0.056159,3.647339,[11 28] ; [7 5],[13.76470588 25.23529412] ; [4.23529412 7.76470588],0
a3,1,0.069605,3.292322,[14 24] ; [8 4],[16.72 21.28] ; [5.28 6.72],0
s3,1,0.073465,3.203846,[ 9 30] ; [6 6],[11.47058824 27.52941176] ; [3.52941176 8.47058824],0
p6,1,0.103675,2.648077,[ 3 36] ; [3 9],[ 4.58823529 34.41176471] ; [ 1.41176471 10.58823529],0
d4,1,0.106681,2.602708,[13 27] ; [7 5],[15.38461538 24.61538462] ; [4.61538462 7.38461538],0
u3,1,0.107123,2.596154,[ 4 22] ; [2 2],[ 5.2 20.8] ; [0.8 3.2],0
n6,1,0.119232,2.42738,[18 21] ; [8 3],[20.28 18.72] ; [5.72 5.28],0
p4,1,0.128452,2.311111,[ 8 32] ; [5 7],[10. 30.] ; [3. 9.],0
p10,1,0.161995,1.955503,[17 22] ; [8 4],[19.11764706 19.88235294] ; [5.88235294 6.11764706],0
p2,1,0.166459,1.914545,[21 19] ; [9 3],[23.07692308 16.92307692] ; [6.92307692 5.07692308],0
r1,1,0.170855,1.875422,[ 6 33] ; [4 8],[ 7.64705882 31.35294118] ; [2.35294118 9.64705882],0
s6,1,0.189236,1.723559,[ 9 31] ; [5 7],[10.76923077 29.23076923] ; [3.23076923 8.76923077],0
p11,1,0.200132,1.641414,[15 25] ; [7 5],[16.92307692 23.07692308] ; [5.07692308 6.92307692],0
d2,1,0.215016,1.537324,[10 30] ; [ 1 11],[ 8.46153846 31.53846154] ; [2.53846154 9.46153846],0
n4,1,0.276014,1.18661,[19 20] ; [8 4],[20.64705882 18.35294118] ; [6.35294118 5.64705882],0
v4,1,0.305749,1.048951,[18 21] ; [7 4],[19.5 19.5] ; [5.5 5.5],0
a6,1,0.361094,0.834085,[12 28] ; [ 2 10],[10.76923077 29.23076923] ; [3.23076923 8.76923077],0
p9,1,0.507801,0.438596,[18 20] ; [7 5],[19. 19.] ; [6. 6.],0
r2,1,0.51965,0.414588,[17 22] ; [6 5],[17.94 21.06] ; [5.06 5.94],0
p1,1,0.526093,0.401932,[ 4 36] ; [ 2 10],[ 4.61538462 35.38461538] ; [ 1.38461538 10.61538462],0
s1,1,0.546708,0.363248,[ 4 35] ; [ 2 10],[ 4.58823529 34.41176471] ; [ 1.41176471 10.58823529],0
a4,1,0.552888,0.352169,[ 6 34] ; [ 1 11],[ 5.38461538 34.61538462] ; [ 1.61538462 10.38461538],0
n2,1,0.589951,0.29042,[12  8] ; [5 2],[12.59259259  7.40740741] ; [4.40740741 2.59259259],0
b5,1,0.612334,0.25679,[20 20] ; [7 5],[20.76923077 19.23076923] ; [6.23076923 5.76923077],0
p7,1,0.66803,0.183916,[17 22] ; [4 7],[16.38 22.62] ; [4.62 6.38],0
v3,1,0.673105,0.177991,[ 5 34] ; [ 1 11],[ 4.58823529 34.41176471] ; [ 1.41176471 10.58823529],0
n1,1,0.711011,0.137269,[ 7 13] ; [3 4],[ 7.40740741 12.59259259] ; [2.59259259 4.40740741],0
b4,1,0.722206,0.126389,[19 21] ; [5 7],[18.46153846 21.53846154] ; [5.53846154 6.46153846],0
p3,1,0.797205,0.066032,[ 8 32] ; [ 2 10],[ 7.69230769 32.30769231] ; [2.30769231 9.69230769],0
v1,1,0.82315,0.04995,[12 27] ; [3 8],[11.7 27.3] ; [3.3 7.7],0
b2,1,0.824624,0.049107,[ 9 15] ; [3 6],[ 8.72727273 15.27272727] ; [3.27272727 5.72727273],0
b3,1,0.824624,0.049107,[ 9 15] ; [3 6],[ 8.72727273 15.27272727] ; [3.27272727 5.72727273],0
d3,1,0.856935,0.0325,[ 9 31] ; [3 9],[ 9.23076923 30.76923077] ; [2.76923077 9.23076923],0
s5,1,0.862014,0.03021,[ 3 37] ; [ 1 10],[ 3.1372549 36.8627451] ; [ 0.8627451 10.1372549],0
a1,1,0.863622,0.029504,[ 4 36] ; [ 1 11],[ 3.84615385 36.15384615] ; [ 1.15384615 10.84615385],0
r3,1,0.873613,0.025304,[18 20] ; [6 6],[18.24 19.76] ; [5.76 6.24],0
b1,1,0.879168,0.023111,[21 19] ; [6 6],[20.76923077 19.23076923] ; [6.23076923 5.76923077],0
n3,1,0.89466,0.017532,[12  8] ; [4 3],[11.85185185  8.14814815] ; [4.14814815 2.85185185],0
u2,1,0.900807,0.015536,[ 7 18] ; [1 3],[ 6.89655172 18.10344828] ; [1.10344828 2.89655172],0
v2,1,0.970735,0.001346,[ 6 31] ; [ 2 10],[ 6.04081633 30.95918367] ; [ 1.95918367 10.04081633],0
a7,1,1.0,0.0,[13 26] ; [4 8],[13. 26.] ; [4. 8.],0
