Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.004992,7.882309,[435  85] ; [5 5],[431.69811321  88.30188679] ; [8.30188679 1.69811321],0
a8,1,0.027361,4.867917,[ 78 394] ; [4 5],[ 80.46569647 391.53430353] ; [1.53430353 7.46569647],0
p2,1,0.030545,4.678379,[470  49] ; [7 3],[467.98298677  51.01701323] ; [9.01701323 0.98298677],0
s2,1,0.037956,4.306975,[275 243] ; [2 8],[271.75378788 246.24621212] ; [5.24621212 4.75378788],0
a4,1,0.102656,2.663784,[238 280] ; [2 8],[235.45454545 282.54545455] ; [4.54545455 5.45454545],0
r1,1,0.122227,2.388544,[449  68] ; [7 3],[447.34724858  69.65275142] ; [8.65275142 1.34724858],0
r2,1,0.133207,2.254727,[503  14] ; [8 1],[502.25665399  14.74334601] ; [8.74334601 0.25665399],0
b1,1,0.174792,1.84136,[202 318] ; [6 4],[204.0754717 315.9245283] ; [3.9245283 6.0754717],0
d2,1,0.184976,1.757184,[253 265] ; [7 3],[255.07575758 262.92424242] ; [4.92424242 5.07575758],0
v3,1,0.194529,1.682982,[221 283] ; [2 7],[219.0877193 284.9122807] ; [3.9122807 5.0877193],0
p8,1,0.212384,1.555104,[353 162] ; [5 5],[351.18095238 163.81904762] ; [6.81904762 3.18095238],0
a6,1,0.225608,1.468338,[352 165] ; [5 5],[350.22580645 166.77419355] ; [6.77419355 3.22580645],0
n1,1,0.225673,1.467927,[29 59] ; [2 1],[29.97802198 58.02197802] ; [1.02197802 1.97802198],0
a2,1,0.252328,1.310369,[135 385] ; [1 9],[133.43396226 386.56603774] ; [2.56603774 7.43396226],0
v1,1,0.252835,1.30757,[296 214] ; [4 6],[294.23076923 215.76923077] ; [5.76923077 4.23076923],0
s4,1,0.259324,1.272363,[ 85 429] ; [3 7],[ 86.32061069 427.67938931] ; [1.67938931 8.32061069],0
s6,1,0.28575,1.139538,[357 152] ; [7 1],[358.36750484 150.63249516] ; [5.63249516 2.36750484],0
a7,1,0.353419,0.861145,[379 139] ; [6 4],[377.70833333 140.29166667] ; [7.29166667 2.70833333],0
d3,1,0.422975,0.642033,[370 147] ; [6 4],[368.86527514 148.13472486] ; [7.13472486 2.86527514],0
u2,1,0.460025,0.545834,[74 61] ; [1 2],[73.36956522 61.63043478] ; [1.63043478 1.36956522],0
s3,1,0.462442,0.539977,[301 214] ; [7 3],[302.13333333 212.86666667] ; [5.86666667 4.13333333],0
p4,1,0.509677,0.43473,[361 157] ; [6 4],[360.04924242 157.95075758] ; [6.95075758 3.04924242],0
s8,1,0.547058,0.362614,[256 260] ; [4 6],[255.05703422 260.94296578] ; [4.94296578 5.05703422],0
n5,1,0.557601,0.343875,[403 115] ; [7 3],[402.23484848 115.76515152] ; [7.76515152 2.23484848],0
p5,1,0.610136,0.259977,[ 74 444] ; [2 8],[ 74.56060606 443.43939394] ; [1.43939394 8.56060606],0
n2,1,0.650694,0.205026,[70 20] ; [2 1],[69.67741935 20.32258065] ; [2.32258065 0.67741935],0
s7,1,0.693383,0.155447,[267 230] ; [6 4],[267.61538462 229.38461538] ; [5.38461538 4.61538462],0
p10,1,0.698984,0.149531,[443  74] ; [9 1],[443.42314991  73.57685009] ; [8.57685009 1.42314991],0
u3,1,0.720062,0.128433,[76 59] ; [2 1],[76.30434783 58.69565217] ; [1.69565217 1.30434783],0
b3,1,0.721678,0.12689,[125 199] ; [4 5],[125.51351351 198.48648649] ; [3.48648649 5.51351351],0
b2,1,0.721678,0.12689,[125 199] ; [4 5],[125.51351351 198.48648649] ; [3.48648649 5.51351351],0
s5,1,0.744578,0.106144,[199 310] ; [4 5],[199.47297297 309.52702703] ; [3.52702703 5.47297297],0
a5,1,0.766965,0.087822,[395 125] ; [8 2],[395.39622642 124.60377358] ; [7.60377358 2.39622642],0
d4,1,0.777452,0.079886,[431  86] ; [8 2],[430.66982922  86.33017078] ; [8.33017078 1.66982922],0
a3,1,0.778907,0.078817,[383 135] ; [7 3],[382.61363636 135.38636364] ; [7.38636364 2.61363636],0
d5,1,0.779695,0.078241,[430  86] ; [8 2],[429.6730038  86.3269962] ; [8.3269962 1.6730038],0
b4,1,0.826831,0.04786,[294 226] ; [6 4],[294.33962264 225.66037736] ; [5.66037736 4.33962264],0
p9,1,0.832364,0.044805,[453  63] ; [9 1],[453.21673004  62.78326996] ; [8.78326996 1.21673004],0
n6,1,0.873479,0.025358,[456  60] ; [9 1],[456.15969582  59.84030418] ; [8.84030418 1.15969582],0
b5,1,0.893231,0.018014,[301 219] ; [6 4],[301.20754717 218.79245283] ; [5.79245283 4.20754717],0
d1,1,0.921108,0.009809,[320 200] ; [6 4],[319.8490566 200.1509434] ; [6.1509434 3.8490566],0
p3,1,0.934838,0.006685,[318 201] ; [6 4],[317.87523629 201.12476371] ; [6.12476371 3.87523629],0
p1,1,0.938474,0.005958,[ 48 469] ; [1 9],[ 48.07020873 468.92979127] ; [0.92979127 9.07020873],0
p6,1,0.946652,0.004477,[252 263] ; [5 5],[252.1047619 262.8952381] ; [4.8952381 5.1047619],0
n4,1,0.992748,8.3e-05,[415 103] ; [8 2],[414.98863636 103.01136364] ; [8.01136364 1.98863636],0
v2,1,0.997972,6e-06,[302 201] ; [6 4],[301.99610136 201.00389864] ; [6.00389864 3.99610136],0
