Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.00036,12.728084,[49 26] ; [49  4],[57.421875 17.578125] ; [40.578125 12.421875],1
b1,1,0.004496,8.071661,[44 31] ; [18 36],[36.04651163 38.95348837] ; [25.95348837 28.04651163],0
r4,1,0.00882,6.858839,[40 35] ; [41 13],[47.09302326 27.90697674] ; [33.90697674 20.09302326],0
n3,1,0.01414,6.020625,[17 21] ; [15  4],[21.33333333 16.66666667] ; [10.66666667  8.33333333],0
n6,1,0.020477,5.370784,[39 36] ; [39 15],[45.34883721 29.65116279] ; [32.65116279 21.34883721],0
n2,1,0.025126,5.015155,[19 22] ; [14  4],[22.93220339 18.06779661] ; [10.06779661  7.93220339],0
p9,1,0.044845,4.024469,[18 55] ; [22 31],[23.17460317 49.82539683] ; [16.82539683 36.17460317],0
u3,1,0.047733,3.919368,[11 18] ; [11  5],[14.17777778 14.82222222] ; [7.82222222 8.17777778],0
p2,1,0.050748,3.816578,[30 45] ; [31 23],[35.46511628 39.53488372] ; [25.53488372 28.46511628],0
a1,1,0.063228,3.450617,[10 65] ; [ 2 52],[ 6.97674419 68.02325581] ; [ 5.02325581 48.97674419],0
v4,1,0.069323,3.298976,[52 23] ; [45  9],[56.39534884 18.60465116] ; [40.60465116 13.39534884],0
v1,1,0.084353,2.978962,[22 53] ; [23 29],[26.57480315 48.42519685] ; [18.42519685 33.57480315],0
p1,1,0.101909,2.675407,[ 9 66] ; [ 2 51],[ 6.4453125 68.5546875] ; [ 4.5546875 48.4453125],0
v2,1,0.118413,2.43819,[24 50] ; [24 28],[28.19047619 45.80952381] ; [19.80952381 32.19047619],0
a8,1,0.127563,2.321916,[ 5 63] ; [ 8 41],[ 7.55555556 60.44444444] ; [ 5.44444444 43.55555556],0
a2,1,0.147406,2.098891,[19 56] ; [ 8 46],[15.69767442 59.30232558] ; [11.30232558 42.69767442],0
s1,1,0.15233,2.048764,[ 8 67] ; [ 2 51],[ 5.859375 69.140625] ; [ 4.140625 48.859375],0
r2,1,0.170068,1.882347,[58 15] ; [47  6],[60.83333333 12.16666667] ; [44.16666667  8.83333333],0
s4,1,0.180659,1.792195,[15 59] ; [ 6 47],[12.23622047 61.76377953] ; [ 8.76377953 44.23622047],0
a6,1,0.247783,1.335761,[41 34] ; [35 19],[44.18604651 30.81395349] ; [31.81395349 22.18604651],0
d5,1,0.262256,1.256807,[58 17] ; [37 17],[55.23255814 19.76744186] ; [39.76744186 14.23255814],0
b5,1,0.275262,1.190336,[40 35] ; [34 20],[43.02325581 31.97674419] ; [30.97674419 23.02325581],0
p8,1,0.325227,0.967809,[13 62] ; [ 6 48],[11.04651163 63.95348837] ; [ 7.95348837 46.04651163],0
s8,1,0.343615,0.896897,[14 60] ; [14 40],[16.1875 57.8125] ; [11.8125 42.1875],0
u2,1,0.353855,0.859585,[10 18] ; [8 8],[11.45454545 16.54545455] ; [6.54545455 9.45454545],0
p4,1,0.366143,0.816714,[25 50] ; [14 40],[22.6744186 52.3255814] ; [16.3255814 37.6744186],0
d3,1,0.386183,0.750925,[46 29] ; [29 25],[43.60465116 31.39534884] ; [31.39534884 22.60465116],0
a3,1,0.386436,0.750128,[46 27] ; [38 16],[48.28346457 24.71653543] ; [35.71653543 18.28346457],0
b4,1,0.39123,0.735115,[43 32] ; [35 19],[45.34883721 29.65116279] ; [32.65116279 21.34883721],0
s6,1,0.391527,0.734195,[30 44] ; [26 28],[32.375 41.625] ; [23.625 30.375],0
n1,1,0.44669,0.579036,[18 23] ; [ 6 12],[16.6779661 24.3220339] ; [ 7.3220339 10.6779661],0
b2,1,0.471345,0.518821,[20 29] ; [13 26],[18.375 30.625] ; [14.625 24.375],0
b3,1,0.471345,0.518821,[20 29] ; [13 26],[18.375 30.625] ; [14.625 24.375],0
s7,1,0.486126,0.48509,[22 45] ; [14 38],[20.26890756 46.73109244] ; [15.73109244 36.26890756],0
n5,1,0.500298,0.454304,[42 33] ; [27 27],[40.11627907 34.88372093] ; [28.88372093 25.11627907],0
