Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,207.694676,[463  41] ; [29 67],[413.28  90.72] ; [78.72 17.28],1
r3,1,0.0,54.630585,[485  19] ; [72 24],[467.88  36.12] ; [89.12  6.88],1
p11,1,0.0,49.211395,[426  80] ; [51 46],[400.26865672 105.73134328] ; [76.73134328 20.26865672],1
p2,1,0.0,48.332176,[436  68] ; [55 42],[411.75374376  92.24625624] ; [79.24625624 17.75374376],1
r4,1,0.0,37.369422,[462  44] ; [67 30],[443.90381426  62.09618574] ; [85.09618574 11.90381426],1
v4,1,0.0,26.899917,[483  22] ; [78 18],[471.38935108  33.61064892] ; [89.61064892  6.38935108],1
p4,1,1e-06,23.927138,[314 190] ; [34 62],[292.32 211.68] ; [55.68 40.32],1
p8,1,6e-06,20.383756,[268 229] ; [28 69],[247.66329966 249.33670034] ; [48.33670034 48.66329966],1
p3,1,8e-06,19.999995,[257 248] ; [25 71],[236.95507488 268.04492512] ; [45.04492512 50.95507488],1
v1,1,1.1e-05,19.260968,[288 206] ; [33 64],[268.31472081 225.68527919] ; [52.68527919 44.31472081],1
s6,1,6e-05,16.093054,[345 154] ; [46 50],[327.91428571 171.08571429] ; [63.08571429 32.91428571],1
p7,1,0.00013,14.647568,[322 173] ; [42 53],[305.38983051 189.61016949] ; [58.61016949 36.38983051],1
n6,1,0.00014,14.497493,[454  50] ; [74 23],[442.78202995  61.21797005] ; [85.21797005 11.78202995],1
s8,1,0.000145,14.432272,[237 267] ; [25 71],[220.08 283.92] ; [41.92 54.08],1
p6,1,0.00017,14.132668,[190 311] ; [17 78],[174.00503356 326.99496644] ; [32.99496644 62.00503356],1
s7,1,0.000176,14.07284,[250 233] ; [28 64],[233.52 249.48] ; [44.48 47.52],1
v2,1,0.000223,13.629833,[286 199] ; [36 58],[269.72366149 215.27633851] ; [52.27633851 41.72366149],1
a5,1,0.000237,13.512972,[388 118] ; [57 40],[373.41625207 132.58374793] ; [71.58374793 25.41625207],1
s2,1,0.000505,12.096965,[269 233] ; [32 62],[253.52684564 248.47315436] ; [47.47315436 46.52684564],1
a3,1,0.000943,10.937027,[372 131] ; [55 41],[358.56594324 144.43405676] ; [68.43405676 27.56594324],1
b1,1,0.001117,10.622251,[187 319] ; [53 44],[201.39303483 304.60696517] ; [38.60696517 58.39303483],0
d5,1,0.00223,9.350239,[416  88] ; [67 30],[405.04492512  98.95507488] ; [77.95507488 19.04492512],0
s5,1,0.003093,8.751679,[159 334] ; [16 78],[146.97614991 346.02385009] ; [28.02385009 65.97614991],0
n3,1,0.003114,8.739167,[80 23] ; [18 17],[73.14492754 29.85507246] ; [24.85507246 10.14492754],0
d4,1,0.005099,7.843895,[409  95] ; [65 30],[398.82470785 105.17529215] ; [75.17529215 19.82470785],0
a1,1,0.008567,6.910957,[ 17 489] ; [ 9 88],[ 21.81757877 484.18242123] ; [ 4.18242123 92.81757877],0
a4,1,0.01166,6.361807,[246 258] ; [33 62],[234.75125209 269.24874791] ; [44.24874791 50.75125209],0
s3,1,0.017974,5.598667,[290 211] ; [43 53],[279.45226131 221.54773869] ; [53.54773869 42.45226131],0
d3,1,0.018321,5.565188,[343 161] ; [54 43],[332.92512479 171.07487521] ; [64.07487521 32.92512479],0
n2,1,0.028,4.828046,[85 19] ; [23 13],[80.22857143 23.77142857] ; [27.77142857  8.22857143],0
d1,1,0.030404,4.686284,[300 206] ; [46 51],[290.34162521 215.65837479] ; [55.65837479 41.34162521],0
v3,1,0.034379,4.475753,[202 286] ; [29 68],[192.6974359 295.3025641] ; [38.3025641 58.6974359],0
r2,1,0.049399,3.861741,[474  26] ; [86 10],[469.79865772  30.20134228] ; [90.20134228  5.79865772],0
p12,1,0.066424,3.369254,[ 35 468] ; [ 2 95],[ 31.01833333 471.98166667] ; [ 5.98166667 91.01833333],0
a2,1,0.078641,3.092756,[137 369] ; [18 79],[130.06633499 375.93366501] ; [24.93366501 72.06633499],0
a7,1,0.093172,2.818694,[359 146] ; [60 36],[352.07154742 152.92845258] ; [66.92845258 29.07154742],0
