Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000518,12.051147,[47 24] ; [25 43],[36.77697842 34.22302158] ; [35.22302158 32.77697842],1
v3,1,0.002188,9.384542,[31 39] ; [13 53],[22.64705882 47.35294118] ; [21.35294118 44.64705882],0
r3,1,0.005046,7.862807,[66  6] ; [51 18],[59.74468085 12.25531915] ; [57.25531915 11.74468085],0
p10,1,0.014395,5.989002,[46 25] ; [30 38],[38.82014388 32.17985612] ; [37.17985612 30.82014388],0
r1,1,0.018683,5.530989,[56 16] ; [41 28],[49.53191489 22.46808511] ; [47.46808511 21.53191489],0
s7,1,0.037992,4.305399,[33 36] ; [19 44],[27.18181818 41.81818182] ; [24.81818182 38.18181818],0
v1,1,0.039326,4.246718,[31 40] ; [18 49],[25.21014493 45.78985507] ; [23.78985507 43.21014493],0
d5,1,0.040395,4.20123,[63  9] ; [51 18],[58.21276596 13.78723404] ; [55.78723404 13.21276596],0
p6,1,0.051424,3.794406,[17 53] ; [ 8 61],[12.58992806 57.41007194] ; [12.41007194 56.58992806],0
p12,1,0.05739,3.611263,[ 6 65] ; [ 1 68],[ 3.55 67.45] ; [ 3.45 65.55],0
v4,1,0.069526,3.294172,[62 10] ; [51 18],[57.70212766 14.29787234] ; [55.29787234 13.70212766],0
n1,1,0.076865,3.129969,[ 7 18] ; [15 14],[10.18518519 14.81481481] ; [11.81481481 17.18518519],0
s5,1,0.081818,3.02842,[23 46] ; [13 52],[18.53731343 50.46268657] ; [17.46268657 47.53731343],0
s2,1,0.092971,2.82216,[34 38] ; [23 46],[29.10638298 42.89361702] ; [27.89361702 41.10638298],0
r2,1,0.105775,2.616233,[64  6] ; [55 12],[60.80291971  9.19708029] ; [58.19708029  8.80291971],0
p7,1,0.122763,2.381706,[26 43] ; [17 50],[21.81617647 47.18382353] ; [21.18382353 45.81617647],0
s8,1,0.1243,2.36228,[29 43] ; [19 49],[24.68571429 47.31428571] ; [23.31428571 44.68571429],0
r4,1,0.140365,2.173957,[56 16] ; [46 23],[52.08510638 19.91489362] ; [49.91489362 19.08510638],0
a3,1,0.150452,2.067662,[53 19] ; [43 26],[49.0212766 22.9787234] ; [46.9787234 22.0212766],0
p9,1,0.151771,2.05436,[43 27] ; [33 34],[38.83211679 31.16788321] ; [37.16788321 29.83211679],0
a7,1,0.213582,1.54698,[50 22] ; [41 28],[46.46808511 25.53191489] ; [44.53191489 24.46808511],0
s3,1,0.221083,1.497326,[36 36] ; [27 41],[32.4 39.6] ; [30.6 37.4],0
n6,1,0.251541,1.314725,[54 18] ; [45 23],[50.91428571 21.08571429] ; [48.08571429 19.91428571],0
s4,1,0.253729,1.302654,[17 54] ; [11 57],[14.30215827 56.69784173] ; [13.69784173 54.30215827],0
p8,1,0.269792,1.217803,[18 54] ; [12 57],[15.31914894 56.68085106] ; [14.68085106 54.31914894],0
n4,1,0.286077,1.137993,[49 23] ; [41 28],[45.95744681 26.04255319] ; [44.04255319 24.95744681],0
p4,1,0.290076,1.11927,[25 46] ; [18 49],[22.12318841 48.87681159] ; [20.87681159 46.12318841],0
p11,1,0.361607,0.832305,[41 31] ; [34 35],[38.29787234 33.70212766] ; [36.70212766 32.29787234],0
a5,1,0.371049,0.800148,[51 21] ; [44 25],[48.5106383 23.4893617] ; [46.4893617 22.5106383],0
b4,1,0.371477,0.798717,[46 26] ; [39 30],[43.40425532 28.59574468] ; [41.59574468 27.40425532],0
d1,1,0.372595,0.794992,[49 23] ; [42 27],[46.46808511 25.53191489] ; [44.53191489 24.46808511],0
p5,1,0.39197,0.732823,[ 3 69] ; [ 5 61],[ 4.17391304 67.82608696] ; [ 3.82608696 62.17391304],0
a1,1,0.42781,0.628763,[ 8 64] ; [ 5 64],[ 6.63829787 65.36170213] ; [ 6.36170213 62.63829787],0
s1,1,0.441353,0.592762,[ 3 68] ; [ 5 64],[ 4.05714286 66.94285714] ; [ 3.94285714 65.05714286],0
b1,1,0.458905,0.548564,[31 41] ; [34 35],[33.19148936 38.80851064] ; [31.80851064 37.19148936],0
p1,1,0.467766,0.527249,[ 4 68] ; [ 6 63],[ 5.10638298 66.89361702] ; [ 4.89361702 64.10638298],0
