Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.716825,[284   9] ; [39 12],[275.11337209  17.88662791] ; [47.88662791  3.11337209],1
a5,1,1.4e-05,18.871658,[236  56] ; [27 24],[223.89504373  68.10495627] ; [39.10495627 11.89504373],1
u1,1,0.001592,9.969193,[ 68 225] ; [ 2 49],[ 59.62209302 233.37790698] ; [10.37790698 40.62209302],0
a2,1,0.001656,9.896399,[ 84 209] ; [ 4 47],[ 74.95348837 218.04651163] ; [13.04651163 37.95348837],0
a6,1,0.001925,9.619452,[206  84] ; [25 26],[196.4516129  93.5483871] ; [34.5483871 16.4516129],0
p4,1,0.010203,6.599075,[189  97] ; [23 26],[180.99104478 105.00895522] ; [31.00895522 17.99104478],0
a4,1,0.036892,4.355395,[143 148] ; [17 34],[136.14035088 154.85964912] ; [23.85964912 27.14035088],0
r2,1,0.042997,4.095535,[283   7] ; [47  4],[280.64516129   9.35483871] ; [49.35483871  1.64516129],0
s5,1,0.047736,3.919247,[116 169] ; [12 35],[109.87951807 175.12048193] ; [18.12048193 28.87951807],0
s8,1,0.048872,3.879729,[156 132] ; [20 31],[149.52212389 138.47787611] ; [26.47787611 24.52212389],0
p12,1,0.050387,3.82854,[ 40 248] ; [ 2 48],[ 35.78698225 252.21301775] ; [ 6.21301775 43.78698225],0
s2,1,0.07183,3.240702,[164 125] ; [22 29],[158.1 130.9] ; [27.9 23.1],0
n5,1,0.080678,3.051192,[242  50] ; [37 14],[237.51603499  54.48396501] ; [41.48396501  9.51603499],0
u3,1,0.089182,2.889084,[44 25] ; [6 9],[41.07142857 27.92857143] ; [8.92857143 6.07142857],0
v2,1,0.090768,2.860696,[232  56] ; [35 15],[227.50295858  60.49704142] ; [39.49704142 10.50295858],0
a8,1,0.111505,2.532762,[ 38 219] ; [ 3 45],[ 34.54754098 222.45245902] ; [ 6.45245902 41.54754098],0
n2,1,0.134825,2.236055,[41 10] ; [12  7],[38.61428571 12.38571429] ; [14.38571429  4.61428571],0
s7,1,0.135771,2.225247,[162 111] ; [24 26],[157.20743034 115.79256966] ; [28.79256966 21.20743034],0
p10,1,0.142078,2.155304,[247  40] ; [39 11],[243.56676558  43.43323442] ; [42.43323442  7.56676558],0
b3,1,0.144349,2.130976,[ 71 117] ; [16 15],[ 74.68493151 113.31506849] ; [12.31506849 18.68493151],0
b2,1,0.144349,2.130976,[ 71 117] ; [16 15],[ 74.68493151 113.31506849] ; [12.31506849 18.68493151],0
a7,1,0.199041,1.649395,[213  77] ; [33 18],[209.20821114  80.79178886] ; [36.79178886 14.20821114],0
s3,1,0.226815,1.460725,[168 116] ; [25 25],[164.10778443 119.89221557] ; [28.89221557 21.10778443],0
p6,1,0.238733,1.38806,[108 178] ; [22 25],[111.65165165 174.34834835] ; [18.34834835 28.65165165],0
p3,1,0.27177,1.20779,[168 120] ; [25 25],[164.44970414 123.55029586] ; [28.55029586 21.44970414],0
