Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,115.798387,[ 3 86] ; [187  84],[46.97222222 42.02777778] ; [143.02777778 127.97222222],1
d5,1,0.0,98.851459,[37 52] ; [247  24],[70.21111111 18.78888889] ; [213.78888889  57.21111111],1
d3,1,0.0,66.100806,[24 65] ; [203  68],[56.11944444 32.88055556] ; [170.88055556 100.11944444],1
a3,1,1e-06,24.30932,[40 47] ; [201  69],[58.73109244 28.26890756] ; [182.26890756  87.73109244],1
d2,1,1e-06,23.455976,[22 67] ; [146 123],[41.76536313 47.23463687] ; [126.23463687 142.76536313],1
a5,1,4e-06,21.193469,[48 41] ; [214  57],[64.77222222 24.22777778] ; [197.22777778  73.77222222],1
r3,1,1.6e-05,18.578252,[69 19] ; [255  16],[79.42061281  8.57938719] ; [244.57938719  26.42061281],1
u1,1,6e-05,16.108612,[ 1 88] ; [ 49 222],[12.36111111 76.63888889] ; [ 37.63888889 233.36111111],1
p10,1,0.000637,11.665107,[52 34] ; [210  56],[64.01136364 21.98863636] ; [197.98863636  68.01136364],1
a7,1,0.001276,10.377159,[48 41] ; [196  75],[60.32222222 28.67777778] ; [183.67777778  87.32222222],0
a4,1,0.001659,9.893393,[25 62] ; [129 140],[37.63483146 49.36516854] ; [116.36516854 152.63483146],0
v2,1,0.00699,7.275445,[32 50] ; [148 116],[42.65895954 39.34104046] ; [137.34104046 126.65895954],0
r4,1,0.008129,7.004879,[67 22] ; [236  35],[74.90833333 14.09166667] ; [228.09166667  42.90833333],0
n6,1,0.009391,6.746902,[65 24] ; [230  40],[73.13370474 15.86629526] ; [221.86629526  48.13370474],0
r1,1,0.00957,6.713155,[57 31] ; [212  58],[66.12290503 21.87709497] ; [202.87709497  67.12290503],0
r2,1,0.017401,5.655429,[76 13] ; [246  17],[81.41477273  7.58522727] ; [240.58522727  22.41477273],0
p1,1,0.020044,5.408021,[14 75] ; [ 20 250],[ 8.42896936 80.57103064] ; [ 25.57103064 244.42896936],0
p9,1,0.024555,5.05502,[59 26] ; [217  51],[66.45892351 18.54107649] ; [209.54107649  58.45892351],0
a2,1,0.027433,4.863343,[11 78] ; [ 63 208],[18.29444444 70.70555556] ; [ 55.70555556 215.29444444],0
p11,1,0.050017,3.840899,[62 27] ; [216  55],[68.72777778 20.27222222] ; [209.27222222  61.72777778],0
s3,1,0.087992,2.910731,[27 60] ; [ 59 209],[21.07605634 65.92394366] ; [ 64.92394366 203.07605634],0
s5,1,0.109406,2.562783,[11 75] ; [ 54 209],[16.01719198 69.98280802] ; [ 48.98280802 214.01719198],0
s7,1,0.120307,2.413314,[17 64] ; [ 77 181],[22.46017699 58.53982301] ; [ 71.53982301 186.46017699],0
s8,1,0.120886,2.4058,[18 70] ; [ 78 192],[23.59776536 64.40223464] ; [ 72.40223464 197.59776536],0
p2,1,0.153024,2.041846,[65 24] ; [215  53],[69.80392157 19.19607843] ; [210.19607843  57.80392157],0
a6,1,0.15398,2.032375,[58 31] ; [198  73],[63.28888889 25.71111111] ; [192.71111111  78.28888889],0
n5,1,0.16453,1.932093,[77 12] ; [215  54],[72.59217877 16.40782123] ; [219.40782123  49.59217877],0
u2,1,0.195224,1.677744,[20 29] ; [36 32],[23.45299145 25.54700855] ; [32.54700855 35.45299145],0
p4,1,0.197871,1.658017,[42 47] ; [147 120],[47.25 41.75] ; [141.75 125.25],0
p12,1,0.214095,1.543514,[ 7 81] ; [ 12 254],[ 4.72316384 83.27683616] ; [ 14.27683616 251.72316384],0
b3,1,0.223499,1.481764,[18 38] ; [ 71 101],[21.85964912 34.14035088] ; [ 67.14035088 104.85964912],0
