Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.923123,[112   4] ; [24 14],[102.44155844  13.55844156] ; [33.55844156  4.44155844],1
v3,1,0.002854,8.898724,[49 59] ; [ 6 29],[41.53846154 66.46153846] ; [13.46153846 21.53846154],0
n4,1,0.00613,7.511725,[93 23] ; [22 16],[86.62337662 29.37662338] ; [28.37662338  9.62337662],0
s7,1,0.0133,6.128703,[73 35] ; [16 20],[66.75 41.25] ; [22.25 13.75],0
s3,1,0.016584,5.73986,[102  12] ; [28 10],[97.5 16.5] ; [32.5  5.5],0
r2,1,0.037087,4.346405,[113   3] ; [33  4],[110.69281046   5.30718954] ; [35.30718954  1.69281046],0
n1,1,0.053691,3.722278,[18 15] ; [ 3 10],[15.06521739 17.93478261] ; [5.93478261 7.06521739],0
p12,1,0.05505,3.680578,[16 99] ; [ 1 37],[ 12.77777778 102.22222222] ; [ 4.22222222 33.77777778],0
a2,1,0.059138,3.561404,[29 87] ; [ 4 34],[24.85714286 91.14285714] ; [ 8.14285714 29.85714286],0
a1,1,0.062512,3.46945,[  2 114] ; [ 3 35],[  3.76623377 112.23376623] ; [ 1.23376623 36.76623377],0
a6,1,0.092115,2.837017,[70 46] ; [17 21],[65.53246753 50.46753247] ; [21.46753247 16.53246753],0
a3,1,0.093533,2.812496,[84 32] ; [22 16],[79.84415584 36.15584416] ; [26.15584416 11.84415584],0
v4,1,0.097138,2.75192,[110   6] ; [33  5],[107.71428571   8.28571429] ; [35.28571429  2.71428571],0
v2,1,0.101585,2.680474,[62 49] ; [14 21],[57.78082192 53.21917808] ; [18.21917808 16.78082192],0
s8,1,0.121604,2.396533,[68 47] ; [17 21],[63.88888889 51.11111111] ; [21.11111111 16.88888889],0
s5,1,0.121983,2.391672,[38 70] ; [17 17],[41.83098592 66.16901408] ; [13.16901408 20.83098592],0
s4,1,0.122921,2.379696,[25 90] ; [13 25],[28.5620915 86.4379085] ; [ 9.4379085 28.5620915],0
a5,1,0.146692,2.106315,[90 26] ; [25 13],[86.62337662 29.37662338] ; [28.37662338  9.62337662],0
u1,1,0.18214,1.780078,[27 89] ; [ 5 33],[24.1038961 91.8961039] ; [ 7.8961039 30.1038961],0
s6,1,0.213168,1.549776,[99 15] ; [29  8],[96.63576159 17.36423841] ; [31.36423841  5.63576159],0
b4,1,0.235435,1.407721,[70 46] ; [27 11],[73.06493506 42.93506494] ; [23.93506494 14.06493506],0
r3,1,0.245057,1.351265,[110   6] ; [34  4],[108.46753247   7.53246753] ; [35.53246753  2.46753247],0
a7,1,0.268532,1.224232,[87 29] ; [25 13],[84.36363636 31.63636364] ; [27.63636364 10.36363636],0
d1,1,0.294662,1.098196,[78 38] ; [22 16],[75.32467532 40.67532468] ; [24.67532468 13.32467532],0
n2,1,0.299489,1.076466,[23 10] ; [11  2],[24.39130435  8.60869565] ; [9.60869565 3.39130435],0
p9,1,0.321203,0.984043,[93 20] ; [33  4],[94.92 18.08] ; [31.08  5.92],0
n3,1,0.334852,0.930043,[25  8] ; [8 5],[23.67391304  9.32608696] ; [9.32608696 3.67391304],0
a4,1,0.344802,0.892496,[56 60] ; [15 23],[53.48051948 62.51948052] ; [17.51948052 20.48051948],0
p4,1,0.351103,0.869467,[62 54] ; [17 21],[59.50649351 56.49350649] ; [19.49350649 18.50649351],0
p11,1,0.362508,0.829185,[73 43] ; [27 11],[75.32467532 40.67532468] ; [24.67532468 13.32467532],0
b1,1,0.380976,0.767549,[49 67] ; [13 25],[46.7012987 69.2987013] ; [15.2987013 22.7012987],0
p1,1,0.476066,0.507862,[ 14 102] ; [ 3 35],[ 12.80519481 103.19480519] ; [ 4.19480519 33.80519481],0
u3,1,0.4795,0.5,[25  7] ; [11  5],[24.  8.] ; [12.  4.],0
d2,1,0.541653,0.372485,[70 45] ; [21 17],[68.39869281 46.60130719] ; [22.60130719 15.39869281],0
p6,1,0.544862,0.366602,[22 93] ; [ 9 29],[23.30065359 91.69934641] ; [ 7.69934641 30.30065359],0
n5,1,0.569143,0.324119,[82 34] ; [25 13],[80.5974026 35.4025974] ; [26.4025974 11.5974026],0
d3,1,0.577345,0.310546,[76 40] ; [23 15],[74.57142857 41.42857143] ; [24.42857143 13.57142857],0
s1,1,0.587666,0.294004,[  9 105] ; [ 2 36],[  8.25 105.75] ; [ 2.75 35.25],0
u4,1,0.642535,0.215442,[  5 111] ; [ 1 37],[  4.51948052 111.48051948] ; [ 1.48051948 36.51948052],0
p3,1,0.660226,0.193249,[47 68] ; [14 24],[45.8496732 69.1503268] ; [15.1503268 22.8496732],0
d5,1,0.686522,0.162876,[95 21] ; [30  8],[94.15584416 21.84415584] ; [30.84415584  7.15584416],0
a8,1,0.7331,0.116284,[11 93] ; [ 3 32],[10.47482014 93.52517986] ; [ 3.52517986 31.47482014],0
u2,1,0.738643,0.111323,[19 12] ; [9 7],[18.46808511 12.53191489] ; [9.53191489 6.46808511],0
v1,1,0.787834,0.072428,[60 50] ; [20 15],[60.68965517 49.31034483] ; [19.31034483 15.68965517],0
p2,1,0.799252,0.064676,[83 33] ; [28 10],[83.61038961 32.38961039] ; [27.38961039 10.61038961],0
p5,1,0.824481,0.049189,[  8 106] ; [ 3 34],[  8.30463576 105.69536424] ; [ 2.69536424 34.30463576],0
b2,1,0.828907,0.046701,[23 44] ; [ 7 15],[22.58426966 44.41573034] ; [ 7.41573034 14.58426966],0
b3,1,0.828907,0.046701,[23 44] ; [ 7 15],[22.58426966 44.41573034] ; [ 7.41573034 14.58426966],0
n6,1,0.831686,0.045173,[92 23] ; [31  7],[92.45098039 22.54901961] ; [30.54901961  7.45098039],0
p8,1,0.851751,0.034926,[30 86] ; [ 9 28],[29.56862745 86.43137255] ; [ 9.43137255 27.56862745],0
d4,1,0.864806,0.028988,[99 17] ; [32  6],[98.67532468 17.32467532] ; [32.32467532  5.67532468],0
b5,1,0.970898,0.001331,[79 37] ; [26 12],[79.09090909 36.90909091] ; [25.90909091 12.09090909],0
p10,1,1.0,0.0,[87 27] ; [29  9],[87. 27.] ; [29.  9.],0
