Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.001013,10.804428,[105  34] ; [27 26],[95.5625 43.4375] ; [36.4375 16.5625],0
s4,1,0.003668,8.441177,[ 17 123] ; [16 38],[ 23.81443299 116.18556701] ; [ 9.18556701 44.81443299],0
p9,1,0.005288,7.77817,[114  26] ; [33 20],[106.63212435  33.36787565] ; [40.36787565 12.63212435],0
b1,1,0.016097,5.792295,[44 96] ; [27 27],[51.2371134 88.7628866] ; [19.7628866 34.2371134],0
p7,1,0.035426,4.424526,[91 46] ; [27 27],[84.63874346 52.36125654] ; [33.36125654 20.63874346],0
b2,1,0.046623,3.958944,[28 56] ; [ 3 21],[24.11111111 59.88888889] ; [ 6.88888889 17.11111111],0
b3,1,0.046623,3.958944,[28 56] ; [ 3 21],[24.11111111 59.88888889] ; [ 6.88888889 17.11111111],0
p8,1,0.05107,3.805975,[69 70] ; [18 35],[62.984375 76.015625] ; [24.015625 28.984375],0
a3,1,0.065722,3.386759,[94 46] ; [28 25],[88.49740933 51.50259067] ; [33.50259067 19.49740933],0
s2,1,0.068342,3.322392,[50 90] ; [27 27],[55.56701031 84.43298969] ; [21.43298969 32.56701031],0
a8,1,0.077943,3.10729,[ 13 115] ; [ 1 47],[ 10.18181818 117.81818182] ; [ 3.81818182 44.18181818],0
r4,1,0.103885,2.644865,[120  20] ; [41 13],[116.18556701  23.81443299] ; [44.81443299  9.18556701],0
a5,1,0.108682,2.573278,[95 45] ; [30 24],[90.20618557 49.79381443] ; [34.79381443 19.20618557],0
n4,1,0.139725,2.18099,[63 77] ; [18 36],[58.45360825 81.54639175] ; [22.54639175 31.45360825],0
n6,1,0.144105,2.133573,[95 45] ; [30 23],[90.67357513 49.32642487] ; [34.32642487 18.67357513],0
p5,1,0.153245,2.039652,[ 10 130] ; [ 1 53],[  7.93814433 132.06185567] ; [ 3.06185567 50.93814433],0
r3,1,0.179442,1.802237,[134   6] ; [49  5],[132.06185567   7.93814433] ; [50.93814433  3.06185567],0
d2,1,0.206978,1.592436,[51 89] ; [25 29],[54.84536082 85.15463918] ; [21.15463918 32.84536082],0
a2,1,0.240447,1.377974,[ 19 121] ; [11 43],[ 21.64948454 118.35051546] ; [ 8.35051546 45.64948454],0
a1,1,0.251652,1.314109,[  8 132] ; [ 1 53],[  6.49484536 133.50515464] ; [ 2.50515464 51.49484536],0
r1,1,0.270554,1.213934,[106  33] ; [37 17],[102.98963731  36.01036269] ; [40.01036269 13.98963731],0
s3,1,0.277316,1.180195,[66 72] ; [30 23],[69.36125654 68.63874346] ; [26.63874346 26.36125654],0
