Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,135.579827,[ 6 85] ; [364 148],[55.83747927 35.16252073] ; [314.16252073 197.83747927],1
d4,1,0.0,93.363742,[44 47] ; [457  54],[75.73255814 15.26744186] ; [425.26744186  85.73255814],1
d3,1,0.0,34.015627,[40 51] ; [381 131],[63.53399668 27.46600332] ; [357.46600332 154.53399668],1
d2,1,0.0,28.771615,[24 67] ; [290 220],[47.54409318 43.45590682] ; [266.45590682 243.54409318],1
a4,1,0.0,27.021381,[21 69] ; [271 240],[43.72712146 46.27287854] ; [248.27287854 262.72712146],1
a5,1,1e-06,23.66562,[53 38] ; [416  96],[70.77777778 20.22222222] ; [398.22222222 113.77777778],1
a3,1,2e-06,22.642608,[50 41] ; [400 110],[68.13643927 22.86356073] ; [381.86356073 128.13643927],1
a2,1,1.3e-05,18.989773,[ 7 84] ; [151 361],[23.84411277 67.15588723] ; [134.15588723 377.84411277],1
u1,1,2.2e-05,18.029673,[ 3 88] ; [115 397],[17.80762852 73.19237148] ; [100.19237148 411.80762852],1
r4,1,0.000487,12.164954,[75 16] ; [478  34],[83.45439469  7.54560531] ; [469.54560531  42.45439469],1
r1,1,0.002174,9.396489,[65 26] ; [430  78],[75.20033389 15.79966611] ; [419.79966611  88.20033389],0
r3,1,0.002687,9.008962,[82  8] ; [494  13],[86.83417085  3.16582915] ; [489.16582915  17.83417085],0
s8,1,0.00876,6.871079,[31 59] ; [251 257],[42.44147157 47.55852843] ; [239.55852843 268.44147157],0
a7,1,0.013598,6.089546,[56 35] ; [378 132],[65.71381032 25.28618968] ; [368.28618968 141.71381032],0
p4,1,0.017177,5.678178,[52 39] ; [356 154],[61.77703827 29.22296173] ; [346.22296173 163.77703827],0
r2,1,0.020217,5.393054,[81  9] ; [482  21],[85.44688027  4.55311973] ; [477.55311973  25.44688027],0
p1,1,0.020331,5.383255,[15 76] ; [ 44 466],[ 8.93344426 82.06655574] ; [ 50.06655574 459.93344426],0
p3,1,0.056387,3.640593,[42 49] ; [291 220],[50.3372093 40.6627907] ; [282.6627907 228.3372093],0
v2,1,0.064946,3.406358,[43 44] ; [297 198],[50.82474227 36.17525773] ; [289.17525773 205.82474227],0
a8,1,0.066706,3.362277,[ 8 75] ; [ 81 375],[13.70500928 69.29499072] ; [ 75.29499072 380.70500928],0
p7,1,0.073876,3.194719,[56 35] ; [356 146],[63.22428331 27.77571669] ; [348.77571669 153.22428331],0
s5,1,0.076643,3.134682,[24 64] ; [181 307],[31.31944444 56.68055556] ; [173.68055556 314.31944444],0
s6,1,0.081256,3.039604,[55 34] ; [353 144],[61.96587031 27.03412969] ; [346.03412969 150.96587031],0
v1,1,0.088245,2.906106,[44 44] ; [298 201],[51.27086882 36.72913118] ; [290.72913118 208.27086882],0
p10,1,0.100968,2.690187,[72 18] ; [439  68],[77.03517588 12.96482412] ; [433.96482412  73.03517588],0
v3,1,0.134455,2.240304,[32 58] ; [218 277],[38.46153846 51.53846154] ; [211.53846154 283.46153846],0
a6,1,0.19622,1.670287,[57 34] ; [355 156],[62.27906977 28.72093023] ; [349.72093023 161.27906977],0
p11,1,0.231861,1.429411,[72 19] ; [431  81],[75.90878939 15.09121061] ; [427.09121061  84.90878939],0
s2,1,0.302832,1.061683,[43 47] ; [271 234],[47.49579832 42.50420168] ; [266.50420168 238.49579832],0
v4,1,0.306745,1.044637,[85  5] ; [490  17],[86.68341709  3.31658291] ; [488.31658291  18.68341709],0
b1,1,0.314992,1.00963,[39 52] ; [191 321],[34.70978441 56.29021559] ; [195.29021559 316.70978441],0
s3,1,0.333686,0.934541,[57 33] ; [290 211],[52.84263959 37.15736041] ; [294.15736041 206.84263959],0
n3,1,0.357031,0.848308,[12  6] ; [70 21],[13.5412844  4.4587156] ; [68.4587156 22.5412844],0
n5,1,0.369758,0.804478,[76 15] ; [442  66],[78.69449082 12.30550918] ; [439.30550918  68.69449082],0
n6,1,0.37405,0.790167,[78 12] ; [458  52],[80.4  9.6] ; [455.6  54.4],0
n2,1,0.416502,0.660164,[12  6] ; [69 22],[13.37614679  4.62385321] ; [67.62385321 23.37614679],0
u3,1,0.43732,0.603305,[20 21] ; [62 49],[22.11842105 18.88157895] ; [59.88157895 51.11842105],0
p5,1,0.454063,0.56049,[15 76] ; [ 69 441],[12.718802 78.281198] ; [ 71.281198 438.718802],0
p9,1,0.459314,0.547566,[77 13] ; [446  59],[79.1092437 10.8907563] ; [443.8907563  61.1092437],0
n1,1,0.461548,0.542139,[ 6 12] ; [38 51],[ 7.40186916 10.59813084] ; [36.59813084 52.40186916],0
p6,1,0.502461,0.449735,[36 55] ; [218 285],[38.91245791 52.08754209] ; [215.08754209 287.91245791],0
u4,1,0.507592,0.439029,[ 1 90] ; [ 11 500],[ 1.81395349 89.18604651] ; [ 10.18604651 500.81395349],0
a1,1,0.507603,0.439004,[ 3 88] ; [ 25 487],[ 4.22553897 86.77446103] ; [ 23.77446103 488.22553897],0
s4,1,0.519891,0.41411,[15 76] ; [ 70 433],[13.02188552 77.97811448] ; [ 71.97811448 431.02188552],0
b5,1,0.70654,0.141757,[57 34] ; [310 202],[55.38474295 35.61525705] ; [311.61525705 200.38474295],0
u2,1,0.714548,0.133776,[21 19] ; [62 49],[21.98675497 18.01324503] ; [61.01324503 49.98675497],0
b2,1,0.732257,0.117049,[24 35] ; [123 198],[22.82368421 36.17631579] ; [124.17631579 196.82368421],0
b3,1,0.732257,0.117049,[24 35] ; [123 198],[22.82368421 36.17631579] ; [124.17631579 196.82368421],0
s7,1,0.773187,0.083064,[46 41] ; [264 220],[47.23292469 39.76707531] ; [262.76707531 221.23292469],0
b4,1,0.812236,0.056426,[54 37] ; [297 215],[52.97014925 38.02985075] ; [298.02985075 213.97014925],0
s1,1,0.838959,0.0413,[ 3 86] ; [ 15 490],[ 2.6969697 86.3030303] ; [ 15.3030303 489.6969697],0
p8,1,0.917417,0.010751,[53 36] ; [296 206],[52.55668359 36.44331641] ; [296.44331641 205.55668359],0
p12,1,0.992483,8.9e-05,[ 8 82] ; [ 45 463],[ 7.97658863 82.02341137] ; [ 45.02341137 462.97658863],0
