Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000973,10.878938,[105  66] ; [10 23],[96.39705882 74.60294118] ; [18.60294118 14.39705882],1
p7,1,0.003151,8.718193,[123  45] ; [15 17],[115.92  52.08] ; [22.08  9.92],0
a7,1,0.016869,5.709927,[129  43] ; [18 15],[123.33658537  48.66341463] ; [23.66341463  9.33658537],0
n2,1,0.028549,4.794615,[24 15] ; [13  1],[27.22641509 11.77358491] ; [9.77358491 4.22641509],0
a6,1,0.03126,4.638637,[117  55] ; [16 17],[111.5902439  60.4097561] ; [21.4097561 11.5902439],0
b1,1,0.034267,4.481324,[ 65 107] ; [19 14],[ 70.47804878 101.52195122] ; [13.52195122 19.47804878],0
s4,1,0.047543,3.926054,[ 39 131] ; [13 20],[ 43.54679803 126.45320197] ; [ 8.45320197 24.54679803],0
n1,1,0.053949,3.714286,[15 24] ; [9 4],[18. 21.] ; [6. 7.],0
p4,1,0.061087,3.507632,[117  54] ; [17 16],[112.32352941  58.67647059] ; [21.67647059 11.32352941],0
n4,1,0.072899,3.216505,[133  37] ; [21 12],[128.96551724  41.03448276] ; [25.03448276  7.96551724],0
s6,1,0.075299,3.163559,[152  18] ; [25  7],[148.96039604  21.03960396] ; [28.03960396  3.96039604],0
a4,1,0.09604,2.770097,[ 72 100] ; [19 14],[76.35121951 95.64878049] ; [14.64878049 18.35121951],0
b3,1,0.134352,2.241485,[49 62] ; [ 8 20],[45.51798561 65.48201439] ; [11.48201439 16.51798561],0
b2,1,0.134352,2.241485,[49 62] ; [ 8 20],[45.51798561 65.48201439] ; [11.48201439 16.51798561],0
a5,1,0.141846,2.157822,[135  37] ; [22 11],[131.72682927  40.27317073] ; [25.27317073  7.72682927],0
p6,1,0.159924,1.974943,[85 86] ; [12 21],[81.30882353 89.69117647] ; [15.69117647 17.30882353],0
v2,1,0.164158,1.935501,[ 67 101] ; [17 15],[70.56 97.44] ; [13.44 18.56],0
r1,1,0.168656,1.89485,[141  29] ; [24  9],[138.1773399  31.8226601] ; [26.8226601  6.1773399],0
d3,1,0.174621,1.842815,[115  57] ; [18 15],[111.5902439  60.4097561] ; [21.4097561 11.5902439],0
d2,1,0.181665,1.783952,[93 79] ; [22 11],[96.48780488 75.51219512] ; [18.51219512 14.48780488],0
p11,1,0.205717,1.601312,[137  35] ; [23 10],[134.24390244  37.75609756] ; [25.75609756  7.24390244],0
p3,1,0.219921,1.504889,[93 79] ; [14 19],[89.77560976 82.22439024] ; [17.22439024 15.77560976],0
u1,1,0.273284,1.200191,[ 41 131] ; [ 5 28],[ 38.59512195 133.40487805] ; [ 7.40487805 25.59512195],0
n6,1,0.3404,0.908924,[146  25] ; [26  7],[144.17647059  26.82352941] ; [27.82352941  5.17647059],0
p5,1,0.351863,0.866727,[ 21 151] ; [ 2 29],[ 19.48768473 152.51231527] ; [ 3.51231527 27.48768473],0
a3,1,0.38786,0.745641,[132  40] ; [23 10],[130.04878049  41.95121951] ; [24.95121951  8.04878049],0
s2,1,0.403387,0.698207,[122  50] ; [21 12],[119.9804878  52.0195122] ; [23.0195122  9.9804878],0
u4,1,0.413172,0.669654,[  2 170] ; [ 1 32],[  2.51707317 169.48292683] ; [ 0.48292683 32.51707317],0
v1,1,0.477733,0.504035,[81 83] ; [18 14],[82.83673469 81.16326531] ; [16.16326531 15.83673469],0
s1,1,0.494038,0.467719,[  6 164] ; [ 2 31],[  6.69950739 163.30049261] ; [ 1.30049261 31.69950739],0
n3,1,0.505705,0.442944,[27 12] ; [11  3],[27.96226415 11.03773585] ; [10.03773585  3.96226415],0
d4,1,0.50595,0.442433,[139  33] ; [25  8],[137.6  34.4] ; [26.4  6.6],0
a2,1,0.549368,0.358451,[ 45 127] ; [ 7 26],[ 43.62926829 128.37073171] ; [ 8.37073171 24.62926829],0
u2,1,0.560084,0.339559,[24 16] ; [7 3],[24.8 15.2] ; [6.2 3.8],0
r3,1,0.609134,0.261439,[165   7] ; [31  2],[164.44878049   7.55121951] ; [31.55121951  1.44878049],0
r4,1,0.617152,0.24989,[156  16] ; [29  4],[155.2195122  16.7804878] ; [29.7804878  3.2195122],0
a1,1,0.624649,0.239387,[  3 169] ; [ 1 32],[  3.35609756 168.64390244] ; [ 0.64390244 32.35609756],0
r2,1,0.636028,0.223974,[160   7] ; [31  2],[159.485   7.515] ; [31.515  1.485],0
p9,1,0.65473,0.199989,[155  17] ; [28  4],[154.29411765  17.70588235] ; [28.70588235  3.29411765],0
d1,1,0.662037,0.191059,[106  66] ; [19 14],[104.87804878  67.12195122] ; [20.12195122 12.87804878],0
p10,1,0.682329,0.167516,[148  22] ; [27  5],[147.27722772  22.72277228] ; [27.72277228  4.27722772],0
s3,1,0.728294,0.120684,[130  42] ; [24  9],[129.2097561  42.7902439] ; [24.7902439  8.2097561],0
n5,1,0.755713,0.096793,[128  42] ; [24  9],[127.29064039  42.70935961] ; [24.70935961  8.29064039],0
a8,1,0.775278,0.081498,[ 28 130] ; [ 5 27],[ 27.44210526 130.55789474] ; [ 5.55789474 26.44210526],0
s5,1,0.819837,0.051872,[67 96] ; [13 17],[67.56476684 95.43523316] ; [12.43523316 17.56476684],0
s7,1,0.827271,0.047612,[120  46] ; [23  8],[120.49746193  45.50253807] ; [22.50253807  8.49746193],0
b4,1,0.851815,0.034896,[96 76] ; [19 14],[96.48780488 75.51219512] ; [18.51219512 14.48780488],0
p1,1,0.855952,0.032953,[ 14 158] ; [ 3 30],[ 14.26341463 157.73658537] ; [ 2.73658537 30.26341463],0
d5,1,0.892904,0.018125,[139  33] ; [27  6],[139.27804878  32.72195122] ; [26.72195122  6.27804878],0
p12,1,0.912294,0.012132,[ 15 156] ; [ 3 29],[ 15.16256158 155.83743842] ; [ 2.83743842 29.16256158],0
b5,1,0.926596,0.008488,[108  64] ; [21 12],[108.23414634  63.76585366] ; [20.76585366 12.23414634],0
v4,1,0.973596,0.001095,[166   5] ; [32  1],[165.97058824   5.02941176] ; [32.02941176  0.97058824],0
u3,1,1.0,0.0,[28 12] ; [7 3],[28. 12.] ; [7. 3.],0
