Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.055991,3.652315,[8 1] ; [7 7],[5.86956522 3.13043478] ; [9.13043478 4.86956522],0
s2,1,0.055991,3.652315,[1 8] ; [7 7],[3.13043478 5.86956522] ; [4.86956522 9.13043478],0
v2,1,0.07626,3.142857,[2 6] ; [9 5],[4. 4.] ; [7. 7.],0
r4,1,0.105817,2.615602,[6 3] ; [13  1],[7.43478261 1.56521739] ; [11.56521739  2.43478261],0
b5,1,0.195626,1.674729,[4 5] ; [10  4],[5.47826087 3.52173913] ; [8.52173913 5.47826087],0
p2,1,0.211346,1.562185,[5 3] ; [12  2],[6.18181818 1.81818182] ; [10.81818182  3.18181818],0
s3,1,0.264589,1.244589,[3 6] ; [8 6],[4.30434783 4.69565217] ; [6.69565217 7.30434783],0
p9,1,0.294644,1.09828,[7 2] ; [13  1],[7.82608696 1.17391304] ; [12.17391304  1.82608696],0
v4,1,0.294644,1.09828,[7 2] ; [13  1],[7.82608696 1.17391304] ; [12.17391304  1.82608696],0
d2,1,0.310557,1.028307,[7 2] ; [8 6],[5.86956522 3.13043478] ; [9.13043478 4.86956522],0
r1,1,0.32179,0.981658,[8 1] ; [10  4],[7.04347826 1.95652174] ; [10.95652174  3.04347826],0
v3,1,0.40227,0.701531,[2 6] ; [6 8],[2.90909091 5.09090909] ; [5.09090909 8.90909091],0
a4,1,0.435366,0.608466,[4 5] ; [ 4 10],[3.13043478 5.86956522] ; [4.86956522 9.13043478],0
a6,1,0.492519,0.471018,[7 2] ; [9 5],[6.26086957 2.73913043] ; [9.73913043 4.26086957],0
p11,1,0.525718,0.402661,[6 3] ; [11  3],[6.65217391 2.34782609] ; [10.34782609  3.65217391],0
u3,1,0.540291,0.375,[1 1] ; [3 1],[1.33333333 0.66666667] ; [2.66666667 1.33333333],0
s5,1,0.551848,0.354016,[4 5] ; [8 6],[4.69565217 4.30434783] ; [7.30434783 6.69565217],0
p6,1,0.601448,0.272817,[1 7] ; [ 3 11],[1.45454545 6.54545455] ; [ 2.54545455 11.45454545],0
d3,1,0.624073,0.240184,[7 2] ; [12  2],[7.43478261 1.56521739] ; [11.56521739  2.43478261],0
r2,1,0.624073,0.240184,[7 2] ; [12  2],[7.43478261 1.56521739] ; [11.56521739  2.43478261],0
p1,1,0.624073,0.240184,[2 7] ; [ 2 12],[1.56521739 7.43478261] ; [ 2.43478261 11.56521739],0
n4,1,0.624073,0.240184,[7 2] ; [12  2],[7.43478261 1.56521739] ; [11.56521739  2.43478261],0
n5,1,0.624073,0.240184,[7 2] ; [12  2],[7.43478261 1.56521739] ; [11.56521739  2.43478261],0
n6,1,0.624073,0.240184,[7 2] ; [12  2],[7.43478261 1.56521739] ; [11.56521739  2.43478261],0
s7,1,0.664558,0.188034,[5 4] ; [6 7],[4.5 4.5] ; [6.5 6.5],0
p3,1,0.675447,0.175296,[5 4] ; [9 5],[5.47826087 3.52173913] ; [8.52173913 5.47826087],0
d5,1,0.735039,0.114535,[7 2] ; [10  4],[6.65217391 2.34782609] ; [10.34782609  3.65217391],0
a3,1,0.735039,0.114535,[7 2] ; [10  4],[6.65217391 2.34782609] ; [10.34782609  3.65217391],0
b1,1,0.794625,0.067761,[5 4] ; [7 7],[4.69565217 4.30434783] ; [7.30434783 6.69565217],0
s6,1,0.808605,0.058673,[6 3] ; [10  4],[6.26086957 2.73913043] ; [9.73913043 4.26086957],0
u1,1,0.825381,0.048677,[1 8] ; [ 2 12],[1.17391304 7.82608696] ; [ 1.82608696 12.17391304],0
p4,1,0.847516,0.036975,[6 2] ; [11  3],[6.18181818 1.81818182] ; [10.81818182  3.18181818],0
b2,1,0.84822,0.03663,[3 5] ; [4 8],[2.8 5.2] ; [4.2 7.8],0
b3,1,0.84822,0.03663,[3 5] ; [4 8],[2.8 5.2] ; [4.2 7.8],0
p10,1,0.906537,0.013784,[7 1] ; [12  2],[6.90909091 1.09090909] ; [12.09090909  1.90909091],0
s8,1,0.906855,0.01369,[3 6] ; [5 9],[3.13043478 5.86956522] ; [4.86956522 9.13043478],0
a7,1,0.940259,0.005617,[5 4] ; [8 6],[5.08695652 3.91304348] ; [7.91304348 6.08695652],0
d1,1,0.940259,0.005617,[5 4] ; [8 6],[5.08695652 3.91304348] ; [7.91304348 6.08695652],0
b4,1,0.940259,0.005617,[5 4] ; [8 6],[5.08695652 3.91304348] ; [7.91304348 6.08695652],0
d4,1,0.964079,0.002028,[7 2] ; [11  3],[7.04347826 1.95652174] ; [10.95652174  3.04347826],0
p7,1,1.0,0.0,[4 4] ; [7 7],[4. 4.] ; [7. 7.],0
