Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.002719,8.987191,[57  2] ; [1 1],[56.09836066  2.90163934] ; [1.90163934 0.09836066],0
n4,1,0.02532,5.001894,[57  4] ; [1 1],[56.15873016  4.84126984] ; [1.84126984 0.15873016],0
r4,1,0.02532,5.001894,[57  4] ; [1 1],[56.15873016  4.84126984] ; [1.84126984 0.15873016],0
s6,1,0.035885,4.402552,[51  4] ; [1 1],[50.1754386  4.8245614] ; [1.8245614 0.1754386],0
p11,1,0.075329,3.16291,[55  6] ; [1 1],[54.22222222  6.77777778] ; [1.77777778 0.22222222],0
r1,1,0.11165,2.53071,[53  7] ; [1 1],[52.25806452  7.74193548] ; [1.74193548 0.25806452],0
p3,1,0.142418,2.151639,[53  8] ; [1 1],[52.28571429  8.71428571] ; [1.71428571 0.28571429],0
s4,1,0.191778,1.703905,[ 9 50] ; [1 1],[ 9.67213115 49.32786885] ; [0.32786885 1.67213115],0
d4,1,0.25727,1.28339,[50 11] ; [1 1],[49.38095238 11.61904762] ; [1.61904762 0.38095238],0
a3,1,0.297003,1.087604,[49 12] ; [1 1],[48.41269841 12.58730159] ; [1.58730159 0.41269841],0
a5,1,0.336916,0.922131,[48 13] ; [1 1],[47.44444444 13.55555556] ; [1.55555556 0.44444444],0
u1,1,0.376822,0.781045,[14 47] ; [1 1],[14.52380952 46.47619048] ; [0.47619048 1.52380952],0
a2,1,0.416591,0.659912,[15 46] ; [1 1],[15.49206349 45.50793651] ; [0.50793651 1.49206349],0
a7,1,0.416591,0.659912,[46 15] ; [1 1],[45.50793651 15.49206349] ; [1.49206349 0.50793651],0
s5,1,0.581866,0.303227,[37 17] ; [1 1],[36.64285714 17.35714286] ; [1.35714286 0.64285714],0
d3,1,0.649389,0.206672,[40 21] ; [1 1],[39.6984127 21.3015873] ; [1.3015873 0.6984127],0
s8,1,0.662728,0.190227,[39 21] ; [1 1],[38.70967742 21.29032258] ; [1.29032258 0.70967742],0
a6,1,0.687125,0.162215,[39 22] ; [1 1],[38.73015873 22.26984127] ; [1.26984127 0.73015873],0
v3,1,0.753778,0.098383,[36 23] ; [1 1],[35.78688525 23.21311475] ; [1.21311475 0.78688525],0
b1,1,0.761821,0.091864,[24 37] ; [1 1],[24.20634921 36.79365079] ; [0.79365079 1.20634921],0
d1,1,0.835664,0.043033,[35 26] ; [1 1],[34.85714286 26.14285714] ; [1.14285714 0.85714286],0
a4,1,0.945375,0.004694,[29 32] ; [1 1],[29.04761905 31.95238095] ; [0.95238095 1.04761905],0
d2,1,0.981797,0.000521,[30 31] ; [1 1],[30.01587302 30.98412698] ; [0.98412698 1.01587302],0
