Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,118.891891,[367  40] ; [32 50],[332.09202454  74.90797546] ; [66.90797546 15.09202454],1
n6,1,0.0,35.459853,[374  34] ; [55 26],[357.93865031  50.06134969] ; [71.06134969  9.93865031],1
r4,1,3.3e-05,17.259417,[383  26] ; [66 17],[373.25406504  35.74593496] ; [75.74593496  7.25406504],1
d2,1,0.000167,14.174418,[230 178] ; [28 55],[214.38696538 193.61303462] ; [43.61303462 39.38696538],1
v1,1,0.000516,12.05851,[254 147] ; [34 46],[240.0997921 160.9002079] ; [47.9002079 32.0997921],1
d5,1,0.000551,11.936084,[356  52] ; [60 23],[345.67820774  62.32179226] ; [70.32179226 12.67820774],1
v3,1,0.000618,11.721322,[182 212] ; [20 59],[168.26215645 225.73784355] ; [33.73784355 45.26215645],1
p9,1,0.002153,9.414551,[370  37] ; [65 17],[362.05521472  44.94478528] ; [72.94478528  9.05521472],0
p10,1,0.002381,9.229716,[362  44] ; [63 19],[353.58606557  52.41393443] ; [71.41393443 10.58606557],0
a5,1,0.002549,9.105333,[328  81] ; [54 29],[317.55691057  91.44308943] ; [64.44308943 18.55691057],0
d1,1,0.003897,8.331093,[275 134] ; [42 41],[263.52235772 145.47764228] ; [53.47764228 29.52235772],0
p6,1,0.004066,8.254267,[217 189] ; [30 53],[205.07566462 200.92433538] ; [41.92433538 41.07566462],0
a4,1,0.004425,8.100695,[207 200] ; [28 55],[195.19387755 211.80612245] ; [39.80612245 43.19387755],0
r1,1,0.00638,7.439796,[344  63] ; [59 23],[335.42126789  71.57873211] ; [67.57873211 14.42126789],0
r3,1,0.008399,6.946382,[393  13] ; [75  8],[388.56441718  17.43558282] ; [79.43558282  3.56441718],0
p11,1,0.012247,6.274756,[347  62] ; [61 22],[339.17073171  69.82926829] ; [68.82926829 14.17073171],0
s7,1,0.012434,6.247906,[230 156] ; [35 44],[219.97849462 166.02150538] ; [45.02150538 33.97849462],0
r2,1,0.014877,5.931014,[382  20] ; [73 10],[377.13402062  24.86597938] ; [77.86597938  5.13402062],0
s4,1,0.018095,5.586956,[ 63 339] ; [22 61],[ 70.45360825 331.54639175] ; [14.54639175 68.45360825],0
a2,1,0.022197,5.230258,[119 290] ; [14 69],[110.56300813 298.43699187] ; [22.43699187 60.56300813],0
u1,1,0.032325,4.58117,[ 92 317] ; [10 73],[ 84.79268293 324.20731707] ; [17.20731707 65.79268293],0
a3,1,0.032466,4.573711,[307 101] ; [53 30],[299.14460285 108.85539715] ; [60.85539715 22.14460285],0
p3,1,0.04335,4.081718,[287 121] ; [49 34],[279.20162933 128.79837067] ; [56.79837067 26.20162933],0
a8,1,0.052584,3.757104,[ 55 309] ; [ 5 70],[ 49.74943052 314.25056948] ; [10.25056948 64.74943052],0
s6,1,0.062789,3.46213,[297  99] ; [54 29],[290.17954071 105.82045929] ; [60.82045929 22.17954071],0
s8,1,0.070713,3.266399,[210 195] ; [34 49],[202.5 202.5] ; [41.5 41.5],0
p5,1,0.096394,2.764211,[ 75 333] ; [ 9 74],[ 69.80040733 338.19959267] ; [14.19959267 68.80040733],0
v2,1,0.116647,2.461768,[240 159] ; [40 39],[233.72384937 165.27615063] ; [46.27615063 32.72384937],0
u3,1,0.179931,1.798191,[58 43] ; [20  8],[61.06976744 39.93023256] ; [16.93023256 11.06976744],0
p8,1,0.187672,1.735802,[275 131] ; [50 33],[269.83640082 136.16359918] ; [55.16359918 27.83640082],0
s2,1,0.206406,1.59646,[229 173] ; [41 42],[223.79381443 178.20618557] ; [46.20618557 36.79381443],0
p12,1,0.208838,1.579463,[ 43 366] ; [ 5 78],[ 39.90243902 369.09756098] ; [ 8.09756098 74.90243902],0
a1,1,0.224151,1.477598,[ 23 386] ; [ 2 81],[ 20.78252033 388.21747967] ; [ 4.21747967 78.78252033],0
n1,1,0.231273,1.433013,[27 34] ; [ 9 20],[24.4 36.6] ; [11.6 17.4],0
s3,1,0.317082,1.000945,[240 159] ; [45 38],[235.92323651 163.07676349] ; [49.07676349 33.92323651],0
d4,1,0.323145,0.976174,[347  61] ; [67 16],[344.01629328  63.98370672] ; [69.98370672 13.01629328],0
s5,1,0.328246,0.955807,[153 238] ; [27 54],[149.11016949 241.88983051] ; [30.88983051 50.11016949],0
a6,1,0.333888,0.933757,[288 121] ; [54 29],[284.30487805 124.69512195] ; [57.69512195 25.30487805],0
u2,1,0.353579,0.860571,[57 45] ; [19 10],[59.17557252 42.82442748] ; [16.82442748 12.17557252],0
p1,1,0.370575,0.801735,[ 49 360] ; [ 7 75],[ 46.64765784 362.35234216] ; [ 9.35234216 72.64765784],0
u4,1,0.422521,0.643294,[ 11 397] ; [ 1 82],[  9.97148676 398.02851324] ; [ 2.02851324 80.97148676],0
d3,1,0.500022,0.454889,[306 103] ; [65 18],[308.41260163 100.58739837] ; [62.58739837 20.41260163],0
b2,1,0.506555,0.441176,[104 166] ; [15 30],[102. 168.] ; [17. 28.],0
b3,1,0.506555,0.441176,[104 166] ; [15 30],[102. 168.] ; [17. 28.],0
v4,1,0.548532,0.359954,[391  14] ; [79  4],[390.06147541  14.93852459] ; [79.93852459  3.06147541],0
b5,1,0.555159,0.348156,[237 172] ; [51 32],[239.41463415 169.58536585] ; [48.58536585 34.41463415],0
a7,1,0.583212,0.30107,[308 100] ; [65 18],[309.94704684  98.05295316] ; [63.05295316 19.94704684],0
n2,1,0.660356,0.193092,[43 18] ; [21  7],[43.86516854 17.13483146] ; [20.13483146  7.86516854],0
b4,1,0.668989,0.182787,[236 173] ; [50 33],[237.75203252 171.24796748] ; [48.24796748 34.75203252],0
n3,1,0.675944,0.174728,[43 17] ; [22  7],[43.82022472 16.17977528] ; [21.17977528  7.82022472],0
s1,1,0.700396,0.14806,[ 13 392] ; [ 2 81],[ 12.44877049 392.55122951] ; [ 2.55122951 80.44877049],0
p7,1,0.814917,0.054797,[307  99] ; [63 19],[307.82786885  98.17213115] ; [62.17213115 19.82786885],0
b1,1,0.9213,0.009761,[165 244] ; [33 50],[164.59756098 244.40243902] ; [33.40243902 49.59756098],0
