Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.003069,8.766234,[ 3 12] ; [8 2],[6.6 8.4] ; [4.4 5.6],0
s8,1,0.041227,4.166667,[ 3 12] ; [6 4],[5.4 9.6] ; [3.6 6.4],0
n4,1,0.095581,2.777778,[7 8] ; [8 2],[9. 6.] ; [6. 4.],0
b5,1,0.095581,2.777778,[7 8] ; [8 2],[9. 6.] ; [6. 4.],0
s7,1,0.11259,2.517483,[ 5 10] ; [6 3],[6.875 8.125] ; [4.125 4.875],0
r4,1,0.115184,2.481618,[ 3 12] ; [5 5],[ 4.8 10.2] ; [3.2 6.8],0
p10,1,0.115184,2.481618,[12  3] ; [5 5],[10.2  4.8] ; [6.8 3.2],0
n1,1,0.134802,2.23631,[3 5] ; [4 1],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
d2,1,0.188206,1.731602,[ 5 10] ; [6 4],[6.6 8.4] ; [4.4 5.6],0
n3,1,0.206969,1.5925,[2 6] ; [3 2],[3.07692308 4.92307692] ; [1.92307692 3.07692308],0
d5,1,0.233762,1.417824,[11  4] ; [5 5],[9.6 5.4] ; [6.4 3.6],0
a7,1,0.249561,1.325758,[7 8] ; [7 3],[8.4 6.6] ; [5.6 4.4],0
b4,1,0.249561,1.325758,[7 8] ; [7 3],[8.4 6.6] ; [5.6 4.4],0
d4,1,0.275234,1.190476,[12  3] ; [6 4],[10.8  4.2] ; [7.2 2.8],0
n2,1,0.279401,1.17,[4 4] ; [4 1],[4.92307692 3.07692308] ; [3.07692308 1.92307692],0
a5,1,0.307434,1.041667,[11  4] ; [9 1],[12.  3.] ; [8. 2.],0
p2,1,0.307434,1.041667,[11  4] ; [9 1],[12.  3.] ; [8. 2.],0
d3,1,0.307434,1.041667,[13  2] ; [7 3],[12.  3.] ; [8. 2.],0
s1,1,0.314879,1.010101,[ 1 14] ; [2 8],[ 1.8 13.2] ; [1.2 8.8],0
p3,1,0.3268,0.961538,[9 6] ; [4 6],[7.8 7.2] ; [5.2 4.8],0
p5,1,0.363646,0.825263,[ 4 11] ; [1 8],[ 3.125 11.875] ; [1.875 7.125],0
p8,1,0.371093,0.8,[11  4] ; [5 4],[10.  5.] ; [6. 3.],0
b1,1,0.404657,0.694444,[10  5] ; [5 5],[9. 6.] ; [6. 4.],0
v1,1,0.404657,0.694444,[7 8] ; [3 7],[6. 9.] ; [4. 6.],0
a3,1,0.466985,0.529101,[10  5] ; [8 2],[10.8  4.2] ; [7.2 2.8],0
b2,1,0.514584,0.424735,[3 7] ; [4 5],[3.68421053 6.31578947] ; [3.31578947 5.68421053],0
b3,1,0.514584,0.424735,[3 7] ; [4 5],[3.68421053 6.31578947] ; [3.31578947 5.68421053],0
v2,1,0.521245,0.411429,[6 8] ; [3 7],[5.25 8.75] ; [3.75 6.25],0
p7,1,0.609834,0.260417,[9 6] ; [7 3],[9.6 5.4] ; [6.4 3.6],0
a6,1,0.609834,0.260417,[9 6] ; [7 3],[9.6 5.4] ; [6.4 3.6],0
s6,1,0.621685,0.243506,[6 9] ; [5 5],[6.6 8.4] ; [4.4 5.6],0
a4,1,0.621685,0.243506,[6 9] ; [5 5],[6.6 8.4] ; [4.4 5.6],0
a2,1,0.656005,0.198413,[ 2 13] ; [2 8],[ 2.4 12.6] ; [1.6 8.4],0
u1,1,0.656005,0.198413,[ 2 13] ; [2 8],[ 2.4 12.6] ; [1.6 8.4],0
s4,1,0.702195,0.146199,[ 4 11] ; [2 8],[ 3.6 11.4] ; [2.4 7.6],0
n6,1,0.711138,0.137143,[12  2] ; [8 2],[11.66666667  2.33333333] ; [8.33333333 1.66666667],0
s5,1,0.727943,0.121008,[ 4 11] ; [3 6],[ 4.375 10.625] ; [2.625 6.375],0
d1,1,0.742174,0.108225,[7 8] ; [4 6],[6.6 8.4] ; [4.4 5.6],0
r1,1,0.742174,0.108225,[7 8] ; [4 6],[6.6 8.4] ; [4.4 5.6],0
r2,1,0.743971,0.106667,[9 6] ; [6 3],[9.375 5.625] ; [5.625 3.375],0
p1,1,0.763441,0.09058,[ 1 14] ; [1 9],[ 1.2 13.8] ; [0.8 9.2],0
p12,1,0.801614,0.063131,[ 2 13] ; [1 9],[ 1.8 13.2] ; [1.2 8.8],0
u2,1,0.80915,0.058333,[3 2] ; [1 1],[2.85714286 2.14285714] ; [1.14285714 0.85714286],0
u3,1,0.80915,0.058333,[3 2] ; [1 1],[2.85714286 2.14285714] ; [1.14285714 0.85714286],0
p9,1,0.855702,0.033069,[11  4] ; [7 3],[10.8  4.2] ; [7.2 2.8],0
v4,1,0.855702,0.033069,[11  4] ; [7 3],[10.8  4.2] ; [7.2 2.8],0
v3,1,0.939491,0.005762,[ 4 10] ; [3 7],[4.08333333 9.91666667] ; [2.91666667 7.08333333],0
p6,1,1.0,0.0,[6 9] ; [4 6],[6. 9.] ; [4. 6.],0
n5,1,1.0,0.0,[12  3] ; [8 2],[12.  3.] ; [8. 2.],0
p11,1,1.0,0.0,[9 6] ; [6 4],[9. 6.] ; [6. 4.],0
