Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000219,13.661741,[12 23] ; [24  6],[19.38461538 15.61538462] ; [16.61538462 13.38461538],1
p4,1,0.000242,13.476592,[ 7 28] ; [20 11],[14.31818182 20.68181818] ; [12.68181818 18.31818182],1
p8,1,0.000392,12.56896,[ 4 31] ; [16 15],[10.60606061 24.39393939] ; [ 9.39393939 21.60606061],1
b3,1,0.000618,11.719799,[13  7] ; [ 3 19],[ 7.61904762 12.38095238] ; [ 8.38095238 13.61904762],1
b2,1,0.000618,11.719799,[13  7] ; [ 3 19],[ 7.61904762 12.38095238] ; [ 8.38095238 13.61904762],1
p6,1,0.001499,10.08,[ 3 32] ; [12 16],[ 8.33333333 26.66666667] ; [ 6.66666667 21.33333333],0
d3,1,0.019294,5.474628,[ 7 28] ; [15 17],[11.49253731 23.50746269] ; [10.50746269 21.49253731],0
s5,1,0.038867,4.266667,[ 4 28] ; [11 21],[ 7.5 24.5] ; [ 7.5 24.5],0
r2,1,0.044704,4.029786,[30  4] ; [21 10],[26.67692308  7.32307692] ; [24.32307692  6.67692308],0
r3,1,0.04717,3.939329,[22 13] ; [27  5],[25.59701493  9.40298507] ; [23.40298507  8.59701493],0
p11,1,0.061906,3.485563,[15 20] ; [21 11],[18.80597015 16.19402985] ; [17.19402985 14.80597015],0
b1,1,0.067738,3.337008,[20 15] ; [25  7],[23.50746269 11.49253731] ; [21.49253731 10.50746269],0
v4,1,0.092236,2.834916,[22 12] ; [25  5],[24.96875  9.03125] ; [22.03125  7.96875],0
b4,1,0.101612,2.680054,[16 19] ; [21 11],[19.32835821 15.67164179] ; [17.67164179 14.32835821],0
n4,1,0.117164,2.454823,[22 13] ; [14 18],[18.80597015 16.19402985] ; [17.19402985 14.80597015],0
u2,1,0.121335,2.4,[8 7] ; [12  3],[10.  5.] ; [10.  5.],0
n2,1,0.131614,2.273366,[13  6] ; [11  1],[14.70967742  4.29032258] ; [9.29032258 2.70967742],0
p3,1,0.16296,1.946544,[ 9 26] ; [13 18],[11.66666667 23.33333333] ; [10.33333333 20.66666667],0
a5,1,0.176747,1.824767,[20 15] ; [13 19],[17.23880597 17.76119403] ; [15.76119403 16.23880597],0
b5,1,0.183479,1.769219,[14 21] ; [18 14],[16.71641791 18.28358209] ; [15.28358209 16.71641791],0
v3,1,0.197762,1.658824,[ 9 21] ; [ 5 26],[ 6.8852459 23.1147541] ; [ 7.1147541 23.8852459],0
s3,1,0.208,1.585294,[16 18] ; [20 12],[18.54545455 15.45454545] ; [17.45454545 14.54545455],0
n1,1,0.255704,1.291866,[11  8] ; [4 7],[9.5 9.5] ; [5.5 5.5],0
p10,1,0.326414,0.963071,[13 20] ; [16 15],[14.953125 18.046875] ; [14.046875 16.953125],0
s6,1,0.335835,0.926265,[13 21] ; [16 16],[14.93939394 19.06060606] ; [14.06060606 17.93939394],0
d5,1,0.375675,0.784808,[17 18] ; [19 13],[18.80597015 16.19402985] ; [17.19402985 14.80597015],0
d4,1,0.398861,0.711757,[19 16] ; [20 11],[20.68181818 14.31818182] ; [18.31818182 12.68181818],0
a1,1,0.458385,0.549834,[ 4 31] ; [ 2 30],[ 3.13432836 31.86567164] ; [ 2.86567164 29.13432836],0
s7,1,0.52839,0.397488,[ 9 23] ; [10 18],[10.13333333 21.86666667] ; [ 8.86666667 19.13333333],0
v2,1,0.60204,0.27193,[11 20] ; [13 18],[12. 19.] ; [12. 19.],0
s4,1,0.623836,0.240513,[ 7 28] ; [ 8 24],[ 7.8358209 27.1641791] ; [ 7.1641791 24.8358209],0
a8,1,0.630207,0.23178,[ 2 32] ; [ 1 29],[ 1.59375 32.40625] ; [ 1.40625 28.59375],0
u3,1,0.715001,0.133333,[7 8] ; [8 7],[7.5 7.5] ; [7.5 7.5],0
a3,1,0.741133,0.109134,[20 15] ; [17 15],[19.32835821 15.67164179] ; [17.67164179 14.32835821],0
r1,1,0.741133,0.109134,[20 15] ; [17 15],[19.32835821 15.67164179] ; [17.67164179 14.32835821],0
r4,1,0.755906,0.096635,[21 14] ; [18 14],[20.37313433 14.62686567] ; [18.62686567 13.37313433],0
n3,1,0.75706,0.095694,[11  7] ; [8 4],[11.4  6.6] ; [7.6 4.4],0
s2,1,0.784017,0.075125,[12 23] ; [12 20],[12.53731343 22.46268657] ; [11.46268657 20.53731343],0
d1,1,0.797548,0.065804,[11 24] ; [11 21],[11.49253731 23.50746269] ; [10.50746269 21.49253731],0
a4,1,0.797548,0.065804,[11 24] ; [11 21],[11.49253731 23.50746269] ; [10.50746269 21.49253731],0
a6,1,0.813417,0.055706,[13 22] ; [11 21],[12.53731343 22.46268657] ; [11.46268657 20.53731343],0
d2,1,0.871695,0.026084,[16 19] ; [14 18],[15.67164179 19.32835821] ; [14.32835821 17.67164179],0
p9,1,0.902776,0.014922,[17 16] ; [16 16],[16.75384615 16.24615385] ; [16.24615385 15.75384615],0
p1,1,0.908396,0.013239,[ 3 32] ; [ 3 29],[ 3.13432836 31.86567164] ; [ 2.86567164 29.13432836],0
v1,1,0.924173,0.009059,[16 19] ; [15 17],[16.19402985 18.80597015] ; [14.80597015 17.19402985],0
s1,1,0.926345,0.008546,[ 2 33] ; [ 2 30],[ 2.08955224 32.91044776] ; [ 1.91044776 30.08955224],0
a2,1,0.926345,0.008546,[ 2 33] ; [ 2 30],[ 2.08955224 32.91044776] ; [ 1.91044776 30.08955224],0
n5,1,0.941267,0.005428,[15 20] ; [14 18],[15.14925373 19.85074627] ; [13.85074627 18.14925373],0
s8,1,0.946491,0.004504,[ 9 26] ; [ 8 24],[ 8.88059701 26.11940299] ; [ 8.11940299 23.88059701],0
