Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,38.538787,[64 59] ; [107  14],[86.20081967 36.79918033] ; [84.79918033 36.20081967],1
r4,1,0.006316,7.457888,[85 44] ; [99 23],[94.56573705 34.43426295] ; [89.43426295 32.56573705],0
r2,1,0.008558,6.912765,[107  21] ; [113   7],[113.5483871  14.4516129] ; [106.4516129  13.5483871],0
p2,1,0.009913,6.650481,[76 51] ; [91 30],[85.52016129 41.47983871] ; [81.47983871 39.52016129],0
p8,1,0.011309,6.416057,[28 98] ; [45 77],[37.08870968 88.91129032] ; [35.91129032 86.08870968],0
n6,1,0.013844,6.057947,[79 48] ; [92 28],[87.92307692 39.07692308] ; [83.07692308 36.92307692],0
v4,1,0.014966,5.920412,[104  24] ; [112  10],[110.592  17.408] ; [105.408  16.592],0
r3,1,0.020908,5.334464,[95 33] ; [104  17],[102.29718876  25.70281124] ; [96.70281124 24.29718876],0
d3,1,0.026641,4.913937,[71 55] ; [84 36],[79.3902439 46.6097561] ; [75.6097561 44.3902439],0
s8,1,0.027603,4.852722,[41 86] ; [56 66],[49.47389558 77.52610442] ; [47.52610442 74.47389558],0
v2,1,0.029086,4.7625,[47 80] ; [60 58],[55.46530612 71.53469388] ; [51.53469388 66.46530612],0
r1,1,0.035226,4.434208,[85 44] ; [95 27],[92.50996016 36.49003984] ; [87.49003984 34.50996016],0
p6,1,0.040734,4.18706,[32 93] ; [46 76],[39.47368421 85.52631579] ; [38.52631579 83.47368421],0
a7,1,0.048556,3.890625,[78 50] ; [88 33],[85.33333333 42.66666667] ; [80.66666667 40.33333333],0
d1,1,0.049223,3.867748,[58 71] ; [70 52],[65.78486056 63.21513944] ; [62.21513944 59.78486056],0
s2,1,0.056446,3.638834,[58 70] ; [70 52],[65.536 62.464] ; [62.464 59.536],0
n2,1,0.080856,3.047619,[32 22] ; [32 10],[36. 18.] ; [28. 14.],0
d4,1,0.104206,2.639966,[92 35] ; [99 23],[97.41767068 29.58232932] ; [93.58232932 28.41767068],0
p7,1,0.109669,2.558986,[57 69] ; [66 53],[63.25714286 62.74285714] ; [59.74285714 59.25714286],0
a6,1,0.116246,2.467182,[65 63] ; [74 48],[71.168 56.832] ; [67.832 54.168],0
s6,1,0.117727,2.447301,[73 52] ; [81 38],[78.89344262 46.10655738] ; [75.10655738 43.89344262],0
a1,1,0.122459,2.385584,[ 13 116] ; [  6 116],[  9.76494024 119.23505976] ; [  9.23505976 112.76494024],0
s5,1,0.127028,2.328456,[40 83] ; [48 66],[45.67088608 77.32911392] ; [42.32911392 71.67088608],0
v1,1,0.199299,1.647504,[52 77] ; [59 63],[57.04780876 71.95219124] ; [53.95219124 68.04780876],0
n1,1,0.237709,1.39413,[24 29] ; [14 28],[21.2 31.8] ; [16.8 25.2],0
d5,1,0.249914,1.323787,[94 33] ; [97 24],[97.81048387 29.18951613] ; [93.18951613 27.81048387],0
s7,1,0.259814,1.269745,[51 63] ; [59 54],[55.24229075 58.75770925] ; [54.75770925 58.24229075],0
u1,1,0.282661,1.154251,[ 16 113] ; [ 21 101],[ 19.01593625 109.98406375] ; [ 17.98406375 104.01593625],0
s3,1,0.308476,1.037188,[61 67] ; [66 56],[65.024 62.976] ; [61.976 60.024],0
v3,1,0.321213,0.984,[38 87] ; [44 77],[41.66666667 83.33333333] ; [40.33333333 80.66666667],0
a5,1,0.329954,0.949079,[78 51] ; [81 41],[81.71713147 47.28286853] ; [77.28286853 44.71713147],0
p4,1,0.389055,0.741892,[55 72] ; [59 62],[58.37903226 68.62096774] ; [55.62096774 65.37903226],0
n3,1,0.452441,0.56453,[34 19] ; [30 12],[35.70526316 17.29473684] ; [28.29473684 13.70526316],0
s4,1,0.509413,0.435272,[ 26 102] ; [29 93],[28.16 99.84] ; [26.84 95.16],0
u3,1,0.514135,0.425642,[27 16] ; [20 16],[25.58227848 17.41772152] ; [21.41772152 14.58227848],0
p5,1,0.547921,0.361055,[  7 119] ; [  9 112],[  8.16194332 117.83805668] ; [  7.83805668 113.16194332],0
a3,1,0.551173,0.355219,[85 44] ; [84 37],[87.204 41.796] ; [81.796 39.204],0
n5,1,0.558709,0.341945,[79 49] ; [79 42],[81.22088353 46.77911647] ; [76.77911647 44.22088353],0
a2,1,0.590062,0.290248,[ 26 103] ; [28 94],[ 27.75298805 101.24701195] ; [26.24701195 95.75298805],0
p1,1,0.606351,0.265524,[ 13 115] ; [ 10 111],[ 11.82329317 116.17670683] ; [ 11.17670683 109.82329317],0
n4,1,0.638904,0.220178,[82 47] ; [81 41],[83.77290837 45.22709163] ; [79.22709163 42.77290837],0
s1,1,0.676663,0.173906,[  9 118] ; [  7 114],[  8.19354839 118.80645161] ; [  7.80645161 113.19354839],0
p12,1,0.688445,0.160774,[  4 123] ; [  5 117],[  4.59036145 122.40963855] ; [  4.40963855 117.59036145],0
a8,1,0.691981,0.156949,[ 13 108] ; [10 99],[ 12.1 108.9] ; [10.9 98.1],0
u2,1,0.718945,0.129506,[21 21] ; [17 20],[20.20253165 21.79746835] ; [17.79746835 19.20253165],0
b3,1,0.826885,0.047829,[20 50] ; [17 39],[20.55555556 49.44444444] ; [16.44444444 39.55555556],0
b2,1,0.826885,0.047829,[20 50] ; [17 39],[20.55555556 49.44444444] ; [16.44444444 39.55555556],0
a4,1,0.832205,0.044891,[56 72] ; [55 67],[56.832 71.168] ; [54.168 67.832],0
p3,1,0.832378,0.044797,[51 76] ; [47 74],[50.18548387 76.81451613] ; [47.81451613 73.18548387],0
d2,1,0.836022,0.042842,[66 61] ; [65 57],[66.81526104 60.18473896] ; [64.18473896 57.81526104],0
b5,1,0.963593,0.002083,[80 49] ; [76 46],[80.1752988 48.8247012] ; [75.8247012 46.1752988],0
b4,1,0.99595,2.6e-05,[73 56] ; [69 53],[72.98007968 56.01992032] ; [69.01992032 52.98007968],0
