Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,95.369359,[121  47] ; [ 68 207],[71.67494357 96.32505643] ; [117.32505643 157.67494357],1
s6,1,0.0,64.025753,[142  35] ; [123 167],[100.43897216  76.56102784] ; [164.56102784 125.43897216],1
s2,1,0.0,62.244305,[109  66] ; [ 74 217],[ 68.72317597 106.27682403] ; [114.27682403 176.72317597],1
s3,1,0.0,41.41412,[119  55] ; [108 180],[85.49350649 88.50649351] ; [141.50649351 146.49350649],1
p9,1,1.1e-05,19.320824,[157  18] ; [209  79],[138.33693305  36.66306695] ; [227.66306695  60.33693305],1
p10,1,3.9e-05,16.902993,[152  23] ; [202  86],[133.8012959  41.1987041] ; [220.1987041  67.8012959],1
p6,1,0.000127,14.688815,[ 74 101] ; [ 72 214],[ 55.42299349 119.57700651] ; [ 90.57700651 195.42299349],1
d1,1,0.000163,14.217586,[120  57] ; [146 146],[100.3880597  76.6119403] ; [165.6119403 126.3880597],1
p3,1,0.000285,13.165454,[101  76] ; [115 174],[82.04291845 94.95708155] ; [133.95708155 155.04291845],1
v3,1,0.000518,12.050589,[84 85] ; [ 94 189],[ 66.55309735 102.44690265] ; [111.44690265 171.55309735],1
p4,1,0.000592,11.800188,[117  60] ; [144 145],[99.13519313 77.86480687] ; [161.86480687 127.13519313],1
d2,1,0.000608,11.752463,[104  73] ; [123 167],[86.03640257 90.96359743] ; [140.96359743 149.03640257],1
n6,1,0.000655,11.61405,[162  15] ; [231  59],[148.95289079  28.04710921] ; [244.04710921  45.95289079],1
r1,1,0.001474,10.11099,[150  26] ; [211  80],[136.05139186  39.94860814] ; [224.94860814  66.05139186],0
r4,1,0.001719,9.827423,[162  15] ; [236  56],[150.20469083  26.79530917] ; [247.79530917  44.20469083],0
p11,1,0.001813,9.729694,[153  24] ; [217  75],[139.63752665  37.36247335] ; [230.36247335  61.63752665],0
d4,1,0.005981,7.556073,[151  26] ; [217  74],[139.17948718  37.82051282] ; [228.82051282  62.17948718],0
p7,1,0.009059,6.811099,[114  59] ; [153 133],[100.63398693  72.36601307] ; [166.36601307 119.63398693],0
p12,1,0.009589,6.709633,[ 17 158] ; [ 11 278],[ 10.56034483 164.43965517] ; [ 17.43965517 271.56034483],0
d5,1,0.009594,6.708701,[152  25] ; [221  70],[141.07051282  35.92948718] ; [231.92948718  59.07051282],0
a3,1,0.010812,6.49604,[135  42] ; [188 101],[122.68454936  54.31545064] ; [200.31545064  88.68454936],0
v2,1,0.011545,6.379393,[104  66] ; [137 143],[91.04444444 78.95555556] ; [149.95555556 130.04444444],0
v4,1,0.011923,6.322317,[168   8] ; [258  33],[160.54817987  15.45182013] ; [265.45182013  25.54817987],0
p8,1,0.012124,6.292618,[95 78] ; [123 164],[81.98695652 91.01304348] ; [136.01304348 150.98695652],0
u3,1,0.013756,6.0692,[27 15] ; [43 60],[20.27586207 21.72413793] ; [49.72413793 53.27586207],0
r3,1,0.01796,5.600093,[170   7] ; [262  29],[163.38461538  13.61538462] ; [268.61538462  22.38461538],0
