Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,155.494034,[ 5 87] ; [345 120],[57.80969479 34.19030521] ; [292.19030521 172.80969479],1
d5,1,0.0,89.599784,[46 46] ; [419  46],[76.8043088 15.1956912] ; [388.1956912  76.8043088],1
d3,1,0.0,77.391061,[30 62] ; [364 101],[65.07719928 26.92280072] ; [328.92280072 136.07719928],1
d2,1,0.0,35.776891,[23 69] ; [274 190],[49.14388489 42.85611511] ; [247.85611511 216.14388489],1
a3,1,8e-06,19.923591,[52 38] ; [369  94],[68.51717902 21.48282098] ; [352.48282098 110.51717902],1
a4,1,1e-05,19.543295,[25 65] ; [247 217],[44.18772563 45.81227437] ; [227.81227437 236.18772563],1
a2,1,1.3e-05,19.020976,[ 9 83] ; [150 315],[26.26211849 65.73788151] ; [132.73788151 332.26211849],1
u1,1,2.2e-05,18.031074,[ 5 87] ; [119 346],[20.48114901 71.51885099] ; [103.51885099 361.48114901],1
a5,1,3.3e-05,17.261032,[57 35] ; [379  86],[72.01436266 19.98563734] ; [363.98563734 101.01436266],1
r3,1,0.000166,14.18662,[81 11] ; [448  14],[87.84837545  4.15162455] ; [441.15162455  20.84837545],1
s2,1,0.001137,10.589406,[35 54] ; [266 192],[48.97440585 40.02559415] ; [252.02559415 205.97440585],0
p9,1,0.006831,7.31687,[69 20] ; [405  54],[76.98175182 12.01824818] ; [397.01824818  61.98175182],0
p2,1,0.007186,7.225832,[69 22] ; [402  61],[77.36642599 13.63357401] ; [393.63357401  69.36642599],0
p1,1,0.00862,6.899929,[15 76] ; [ 36 427],[ 8.37725632 82.62274368] ; [ 42.62274368 420.37725632],0
s8,1,0.022255,5.225727,[35 55] ; [240 221],[44.91833031 45.08166969] ; [230.08166969 230.91833031],0
v1,1,0.032747,4.558955,[45 45] ; [283 173],[54.06593407 35.93406593] ; [273.93406593 182.06593407],0
b3,1,0.038065,4.302099,[16 41] ; [125 167],[23.0286533 33.9713467] ; [117.9713467 174.0286533],0
b2,1,0.038065,4.302099,[16 41] ; [125 167],[23.0286533 33.9713467] ; [117.9713467 174.0286533],0
p4,1,0.038736,4.272413,[51 40] ; [311 151],[59.56962025 31.43037975] ; [302.43037975 159.56962025],0
p10,1,0.040154,4.211356,[70 19] ; [401  60],[76.21636364 12.78363636] ; [394.78363636  66.21636364],0
s3,1,0.041565,4.152845,[43 44] ; [280 178],[51.56146789 35.43853211] ; [271.43853211 186.56146789],0
s7,1,0.045339,4.005973,[38 46] ; [254 191],[46.36672968 37.63327032] ; [245.63327032 199.36672968],0
s1,1,0.062769,3.462676,[ 6 82] ; [ 13 444],[ 3.06788991 84.93211009] ; [ 15.93211009 441.06788991],0
r4,1,0.066388,3.370141,[85  7] ; [449  16],[88.2010772  3.7989228] ; [445.7989228  19.2010772],0
a6,1,0.066646,3.363743,[57 35] ; [332 132],[64.36690647 27.63309353] ; [324.63309353 139.36690647],0
v2,1,0.067576,3.340929,[43 42] ; [276 175],[50.58768657 34.41231343] ; [268.41231343 182.58768657],0
u2,1,0.085978,2.948114,[18 22] ; [58 37],[22.51851852 17.48148148] ; [53.48148148 41.51851852],0
u3,1,0.088668,2.898386,[20 20] ; [63 33],[24.41176471 15.58823529] ; [58.58823529 37.41176471],0
p7,1,0.103239,2.654777,[53 35] ; [311 139],[59.53903346 28.46096654] ; [304.46096654 145.53903346],0
r2,1,0.110218,2.551098,[87  5] ; [451  11],[89.34296029  2.65703971] ; [448.65703971  13.34296029],0
a7,1,0.129755,2.295431,[62 30] ; [348 116],[67.84172662 24.15827338] ; [342.15827338 121.84172662],0
v4,1,0.147123,2.101834,[87  5] ; [452  12],[89.18705036  2.81294964] ; [449.81294964  14.18705036],0
s5,1,0.161014,1.96468,[27 61] ; [174 277],[32.81632653 55.18367347] ; [168.18367347 282.81632653],0
p6,1,0.188016,1.733095,[30 59] ; [189 270],[35.56751825 53.43248175] ; [183.43248175 275.56751825],0
a1,1,0.191282,1.707717,[ 2 90] ; [ 25 440],[ 4.45960503 87.54039497] ; [ 22.54039497 442.45960503],0
n6,1,0.216513,1.527335,[81 11] ; [426  37],[84.04324324  7.95675676] ; [422.95675676  40.04324324],0
b4,1,0.216884,1.524869,[47 45] ; [270 195],[52.35906643 39.64093357] ; [264.64093357 200.35906643],0
b5,1,0.230015,1.440769,[49 43] ; [279 186],[54.17594255 37.82405745] ; [273.82405745 191.17594255],0
s6,1,0.242497,1.366018,[60 29] ; [335 121],[64.50458716 24.49541284] ; [330.49541284 125.50458716],0
p8,1,0.24677,1.341496,[45 42] ; [267 190],[49.89705882 37.10294118] ; [262.10294118 194.89705882],0
a8,1,0.257302,1.283213,[10 72] ; [ 72 345],[13.4749499 68.5250501] ; [ 68.5250501 348.4749499],0
n1,1,0.264038,1.247462,[13 11] ; [36 51],[10.59459459 13.40540541] ; [38.40540541 48.59459459],0
p12,1,0.276752,1.182969,[ 6 84] ; [ 48 414],[ 8.80434783 81.19565217] ; [ 45.19565217 416.80434783],0
n2,1,0.46799,0.526718,[20  4] ; [68 21],[18.69026549  5.30973451] ; [69.30973451 19.69026549],0
p3,1,0.476023,0.507961,[45 45] ; [251 213],[48.0866426 41.9133574] ; [247.9133574 216.0866426],0
n3,1,0.527945,0.398346,[17  6] ; [59 29],[15.74774775  7.25225225] ; [60.25225225 27.74774775],0
p11,1,0.559134,0.341206,[73 19] ; [381  84],[74.98743268 17.01256732] ; [379.01256732  85.98743268],0
p5,1,0.677135,0.173369,[14 76] ; [ 64 397],[12.74047187 77.25952813] ; [ 65.25952813 395.74047187],0
s4,1,0.712225,0.136065,[15 75] ; [ 69 387],[13.84615385 76.15384615] ; [ 70.15384615 385.84615385],0
n4,1,0.726172,0.122656,[82 10] ; [420  45],[82.91561939  9.08438061] ; [419.08438061  45.91561939],0
b1,1,0.757531,0.095311,[36 56] ; [190 275],[37.32854578 54.67145422] ; [188.67145422 276.32854578],0
v3,1,0.779843,0.078133,[39 50] ; [204 245],[40.19888476 48.80111524] ; [202.80111524 246.19888476],0
