Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000996,10.835209,[4 4] ; [ 3 41],[1.07692308 6.92307692] ; [ 5.92307692 38.07692308],1
p6,1,0.003656,8.447134,[4 4] ; [ 4 39],[1.25490196 6.74509804] ; [ 6.74509804 36.25490196],0
s7,1,0.005618,7.668912,[4 3] ; [ 5 35],[1.34042553 5.65957447] ; [ 7.65957447 32.34042553],0
d3,1,0.015259,5.88633,[7 1] ; [18 26],[3.84615385 4.15384615] ; [21.15384615 22.84615385],0
p2,1,0.020926,5.332955,[6 2] ; [14 30],[3.07692308 4.92307692] ; [16.92307692 27.07692308],0
a5,1,0.155549,2.01697,[6 2] ; [21 23],[4.15384615 3.84615385] ; [22.84615385 21.15384615],0
p4,1,0.163972,1.937209,[4 4] ; [11 32],[2.35294118 5.64705882] ; [12.64705882 30.35294118],0
d4,1,0.191977,1.702381,[6 2] ; [22 22],[4.30769231 3.69230769] ; [23.69230769 20.30769231],0
s8,1,0.195121,1.678524,[2 6] ; [ 4 40],[0.92307692 7.07692308] ; [ 5.07692308 38.92307692],0
d1,1,0.256585,1.287089,[4 4] ; [13 31],[2.61538462 5.38461538] ; [14.38461538 29.61538462],0
b5,1,0.258035,1.279269,[5 3] ; [18 26],[3.53846154 4.46153846] ; [19.46153846 24.53846154],0
v1,1,0.292527,1.107955,[3 5] ; [ 9 35],[1.84615385 6.15384615] ; [10.15384615 33.84615385],0
n2,1,0.315691,1.006714,[1 3] ; [13 12],[1.93103448 2.06896552] ; [12.06896552 12.93103448],0
a4,1,0.343179,0.89852,[4 4] ; [14 29],[2.82352941 5.17647059] ; [15.17647059 27.82352941],0
p3,1,0.374742,0.787879,[3 5] ; [10 34],[2. 6.] ; [11. 33.],0
p11,1,0.374742,0.787879,[3 5] ; [10 34],[2. 6.] ; [11. 33.],0
u1,1,0.374742,0.787879,[1 7] ; [ 2 42],[0.46153846 7.53846154] ; [ 2.53846154 41.46153846],0
s3,1,0.418459,0.654638,[3 5] ; [10 32],[2.08 5.92] ; [10.92 31.08],0
p9,1,0.476265,0.507403,[4 4] ; [15 26],[3.10204082 4.89795918] ; [15.89795918 25.10204082],0
p8,1,0.487917,0.481116,[3 5] ; [11 32],[2.19607843 5.80392157] ; [11.80392157 31.19607843],0
p10,1,0.496253,0.462941,[4 4] ; [16 27],[3.1372549 4.8627451] ; [16.8627451 26.1372549],0
p7,1,0.506673,0.440932,[3 4] ; [13 30],[2.24 4.76] ; [13.76 29.24],0
a6,1,0.515095,0.423704,[3 5] ; [22 22],[3.84615385 4.15384615] ; [21.15384615 22.84615385],0
r1,1,0.534296,0.386215,[2 6] ; [16 28],[2.76923077 5.23076923] ; [15.23076923 28.76923077],0
n6,1,0.580775,0.304983,[4 4] ; [17 26],[3.29411765 4.70588235] ; [17.70588235 25.29411765],0
d5,1,0.593506,0.284903,[5 3] ; [23 21],[4.30769231 3.69230769] ; [23.69230769 20.30769231],0
v3,1,0.599495,0.275758,[1 7] ; [ 9 35],[1.53846154 6.46153846] ; [ 8.46153846 35.53846154],0
n4,1,0.632117,0.229201,[4 4] ; [26 18],[4.61538462 3.38461538] ; [25.38461538 18.61538462],0
a7,1,0.632117,0.229201,[4 4] ; [18 26],[3.38461538 4.61538462] ; [18.61538462 25.38461538],0
n5,1,0.653856,0.201073,[5 3] ; [31 13],[5.53846154 2.46153846] ; [30.46153846 13.53846154],0
v2,1,0.67749,0.172965,[1 7] ; [ 8 35],[1.41176471 6.58823529] ; [ 7.58823529 35.41176471],0
n3,1,0.755189,0.097222,[2 2] ; [10 14],[1.71428571 2.28571429] ; [10.28571429 13.71428571],0
s1,1,0.763514,0.090522,[1 7] ; [ 4 40],[0.76923077 7.23076923] ; [ 4.23076923 39.76923077],0
u3,1,0.799782,0.064327,[1 2] ; [ 5 14],[0.81818182 2.18181818] ; [ 5.18181818 13.81818182],0
a3,1,0.81801,0.052949,[5 3] ; [25 18],[4.70588235 3.29411765] ; [25.29411765 17.70588235],0
n1,1,0.822729,0.050192,[2 2] ; [11 14],[1.79310345 2.20689655] ; [11.20689655 13.79310345],0
b2,1,0.829357,0.046452,[2 3] ; [14 17],[2.22222222 2.77777778] ; [13.77777778 17.22222222],0
b3,1,0.829357,0.046452,[2 3] ; [14 17],[2.22222222 2.77777778] ; [13.77777778 17.22222222],0
v4,1,0.90579,0.014007,[4 4] ; [23 21],[4.15384615 3.84615385] ; [22.84615385 21.15384615],0
a2,1,0.926268,0.008564,[1 7] ; [ 5 39],[0.92307692 7.07692308] ; [ 5.07692308 38.92307692],0
r2,1,0.940422,0.005586,[4 2] ; [28 15],[3.91836735 2.08163265] ; [28.08163265 14.91836735],0
b1,1,0.951541,0.003693,[5 3] ; [27 17],[4.92307692 3.07692308] ; [27.07692308 16.92307692],0
u2,1,0.951655,0.003676,[1 2] ; [ 6 13],[0.95454545 2.04545455] ; [ 6.04545455 12.95454545],0
d2,1,0.987541,0.000244,[3 5] ; [16 27],[2.98039216 5.01960784] ; [16.01960784 26.98039216],0
