Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,96.004946,[81 12] ; [ 37 122],[43.54761905 49.45238095] ; [74.45238095 84.54761905],1
s6,1,0.0,51.449104,[76 17] ; [ 56 104],[48.52173913 44.47826087] ; [83.47826087 76.52173913],1
s7,1,0.0,36.843318,[52 39] ; [ 30 125],[30.33333333 60.66666667] ; [ 51.66666667 103.33333333],1
s5,1,1e-06,24.172636,[38 54] ; [ 22 137],[21.99203187 70.00796813] ; [ 38.00796813 120.99203187],1
s8,1,1e-06,23.787277,[44 50] ; [ 29 131],[27.01574803 66.98425197] ; [ 45.98425197 114.01574803],1
p10,1,3.6e-05,17.065389,[74 18] ; [86 72],[58.88 33.12] ; [101.12  56.88],1
s4,1,0.000587,11.817126,[25 66] ; [ 17 143],[15.22709163 75.77290837] ; [ 26.77290837 133.22709163],1
r4,1,0.000731,11.409955,[82 12] ; [110  51],[70.77647059 23.22352941] ; [121.22352941  39.77647059],1
v4,1,0.000813,11.211187,[89  4] ; [129  31],[80.13438735 12.86561265] ; [137.86561265  22.13438735],1
p9,1,0.00082,11.194422,[75 17] ; [96 61],[63.18072289 28.81927711] ; [107.81927711  49.18072289],1
r2,1,0.001551,10.016555,[89  4] ; [130  29],[80.82142857 12.17857143] ; [138.17857143  20.82142857],0
p2,1,0.003499,8.527,[75 18] ; [101  59],[64.69565217 28.30434783] ; [111.30434783  48.69565217],0
p4,1,0.005739,7.630346,[40 54] ; [ 41 118],[30.09486166 63.90513834] ; [ 50.90513834 108.09486166],0
n6,1,0.006677,7.357799,[77 16] ; [108  53],[67.73622047 25.26377953] ; [117.26377953  43.73622047],0
p7,1,0.007049,7.26037,[49 40] ; [59 99],[38.91497976 50.08502024] ; [69.08502024 88.91497976],0
r3,1,0.012381,6.255433,[85  9] ; [125  35],[77.71653543 16.28346457] ; [132.28346457  27.71653543],0
a7,1,0.014402,5.988168,[68 25] ; [93 68],[58.9488189 34.0511811] ; [102.0511811  58.9488189],0
p6,1,0.017019,5.694447,[28 66] ; [ 27 132],[20.43478261 73.56521739] ; [ 34.56521739 124.43478261],0
n2,1,0.026759,4.90629,[23  4] ; [42 26],[18.47368421  8.52631579] ; [46.52631579 21.47368421],0
v1,1,0.036022,4.396062,[37 56] ; [ 43 116],[29.52380952 63.47619048] ; [ 50.47619048 108.52380952],0
r1,1,0.044256,4.046781,[68 25] ; [97 63],[60.65217391 32.34782609] ; [104.34782609  55.65217391],0
s1,1,0.052453,3.761273,[10 83] ; [  7 152],[ 6.27380952 86.72619048] ; [ 10.72619048 148.27380952],0
u1,1,0.064864,3.408436,[13 81] ; [ 11 150],[ 8.84705882 85.15294118] ; [ 15.15294118 145.84705882],0
a8,1,0.135235,2.231359,[16 70] ; [ 18 137],[12.13278008 73.86721992] ; [ 21.86721992 133.13278008],0
p8,1,0.135517,2.228139,[37 57] ; [ 48 111],[31.58102767 62.41897233] ; [ 53.41897233 105.58102767],0
v3,1,0.136741,2.214254,[18 74] ; [ 20 139],[13.92828685 78.07171315] ; [ 24.07171315 134.92828685],0
u3,1,0.136963,2.211755,[19 13] ; [30 39],[15.52475248 16.47524752] ; [33.47524752 35.52475248],0
d4,1,0.24053,1.377486,[70 23] ; [110  51],[65.90551181 27.09448819] ; [114.09448819  46.90551181],0
n4,1,0.248003,1.334516,[65 28] ; [101  60],[60.77952756 32.22047244] ; [105.22047244  55.77952756],0
p5,1,0.280611,1.16413,[ 7 85] ; [  7 153],[ 5.11111111 86.88888889] ; [  8.88888889 151.11111111],0
