Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,95.700842,[ 34 128] ; [258 129],[86.16393443 75.83606557] ; [205.83606557 181.16393443],1
s3,1,0.0,86.926433,[ 43 119] ; [268 116],[92.27472527 69.72527473] ; [218.72527473 165.27472527],1
s7,1,0.0,57.718099,[ 42 110] ; [242 136],[81.4490566 70.5509434] ; [202.5509434 175.4490566],1
s5,1,0.0,51.038645,[ 23 139] ; [176 202],[ 59.7 102.3] ; [139.3 238.7],1
s8,1,0.0,49.485113,[ 42 123] ; [225 162],[79.80978261 85.19021739] ; [187.19021739 199.80978261],1
s4,1,0.00015,14.376408,[ 11 154] ; [ 75 310],[ 25.8 139.2] ; [ 60.2 324.8],1
p4,1,0.001029,10.775508,[94 70] ; [278 110],[110.52173913  53.47826087] ; [261.47826087 126.52173913],0
p9,1,0.001095,10.659547,[135  28] ; [355  30],[145.74817518  17.25182482] ; [344.25182482  40.74817518],0
p10,1,0.004175,8.206154,[131  33] ; [342  42],[141.55474453  22.44525547] ; [331.44525547  52.55474453],0
u1,1,0.007826,7.072761,[ 25 140] ; [ 99 290],[ 36.93140794 128.06859206] ; [ 87.06859206 301.93140794],0
p6,1,0.02484,5.03501,[ 53 109] ; [166 220],[64.74087591 97.25912409] ; [154.25912409 231.74087591],0
n5,1,0.03172,4.613549,[117  47] ; [307  78],[126.65938069  37.34061931] ; [297.34061931  87.65938069],0
n6,1,0.037424,4.331031,[135  29] ; [343  43],[142.53090909  21.46909091] ; [335.46909091  50.53090909],0
a2,1,0.037614,4.322394,[ 42 123] ; [134 255],[ 52.41877256 112.58122744] ; [123.58122744 265.41877256],0
p12,1,0.039432,4.242156,[  8 155] ; [ 40 347],[ 14.22545455 148.77454545] ; [ 33.77454545 353.22545455],0
p7,1,0.041468,4.156804,[105  59] ; [275 103],[114.98154982  49.01845018] ; [265.01845018 112.98154982],0
p5,1,0.045762,3.990321,[ 12 153] ; [ 51 336],[ 18.83152174 146.16847826] ; [ 44.16847826 342.83152174],0
d1,1,0.052701,3.753371,[101  64] ; [271 118],[110.79422383  54.20577617] ; [261.20577617 127.79422383],0
n1,1,0.077045,3.126151,[ 7 24] ; [32 47],[10.99090909 20.00909091] ; [28.00909091 50.99090909],0
u4,1,0.077979,3.106533,[  1 164] ; [ 12 377],[  3.87184116 161.12815884] ; [  9.12815884 379.87184116],0
r3,1,0.086513,2.938087,[155   9] ; [378  10],[158.35507246   5.64492754] ; [374.64492754  13.35507246],0
d5,1,0.087733,2.915478,[137  28] ; [343  45],[143.21880651  21.78119349] ; [336.78119349  51.21880651],0
p3,1,0.113589,2.503558,[82 82] ; [223 166],[90.45207957 73.54792043] ; [214.54792043 174.45207957],0
a8,1,0.115257,2.480623,[ 15 131] ; [ 55 296],[ 20.56338028 125.43661972] ; [ 49.43661972 301.56338028],0
d4,1,0.151883,2.053232,[138  27] ; [342  46],[143.21880651  21.78119349] ; [336.78119349  51.21880651],0
b5,1,0.160699,1.967639,[93 72] ; [244 145],[100.3700361  64.6299639] ; [236.6299639 152.3700361],0
a1,1,0.189401,1.722272,[  5 160] ; [ 22 367],[  8.04151625 156.95848375] ; [ 18.95848375 370.04151625],0
r4,1,0.219017,1.5108,[150  15] ; [365  24],[153.38447653  11.61552347] ; [361.61552347  27.38447653],0
p11,1,0.254144,1.30038,[143  22] ; [322  67],[138.49277978  26.50722022] ; [326.50722022  62.49277978],0
d2,1,0.285822,1.139198,[88 77] ; [226 162],[93.68896926 71.31103074] ; [220.31103074 167.68896926],0
p8,1,0.288705,1.125648,[90 73] ; [229 152],[95.58272059 67.41727941] ; [223.41727941 157.58272059],0
u2,1,0.381464,0.76598,[17 16] ; [46 30],[19.0733945 13.9266055] ; [43.9266055 32.0733945],0
a4,1,0.383061,0.760855,[82 83] ; [208 179],[86.68478261 78.31521739] ; [203.31521739 183.68478261],0
b4,1,0.386162,0.750994,[91 74] ; [230 159],[95.60469314 69.39530686] ; [225.39530686 163.60469314],0
n2,1,0.402213,0.701701,[23 10] ; [61 18],[24.75  8.25] ; [59.25 19.75],0
r2,1,0.402479,0.700906,[154   9] ; [368  15],[155.83516484   7.16483516] ; [366.16483516  16.83516484],0
b1,1,0.413891,0.667596,[ 65 100] ; [139 250],[ 60.75812274 104.24187726] ; [143.24187726 245.75812274],0
n3,1,0.476533,0.506787,[24 10] ; [60 18],[25.5  8.5] ; [58.5 19.5],0
v4,1,0.492255,0.471594,[157   7] ; [375  12],[158.34482759   5.65517241] ; [373.65517241  13.34482759],0
v1,1,0.52336,0.407267,[92 70] ; [227 153],[95.34686347 66.65313653] ; [223.65313653 156.34686347],0
a7,1,0.533464,0.387788,[121  44] ; [295  94],[123.89891697  41.10108303] ; [292.10108303  96.89891697],0
b2,1,0.557812,0.343507,[43 55] ; [ 97 143],[40.59171598 57.40828402] ; [ 99.40828402 140.59171598],0
b3,1,0.557812,0.343507,[43 55] ; [ 97 143],[40.59171598 57.40828402] ; [ 99.40828402 140.59171598],0
d3,1,0.564513,0.33195,[120  45] ; [292  97],[122.70758123  42.29241877] ; [289.29241877  99.70758123],0
n4,1,0.624188,0.240025,[134  31] ; [321  66],[136.00543478  28.99456522] ; [318.99456522  68.00543478],0
a6,1,0.632363,0.228871,[124  41] ; [284 104],[121.73598553  43.26401447] ; [286.26401447 101.73598553],0
p1,1,0.712274,0.136016,[ 12 152] ; [ 32 356],[ 13.07246377 150.92753623] ; [ 30.92753623 357.07246377],0
s1,1,0.792718,0.069055,[  4 158] ; [ 11 372],[  4.4587156 157.5412844] ; [ 10.5412844 372.4587156],0
u3,1,0.813286,0.055785,[19 14] ; [45 30],[19.55555556 13.44444444] ; [44.44444444 30.55555556],0
v3,1,0.895146,0.01737,[65 93] ; [154 226],[64.31598513 93.68401487] ; [154.68401487 225.31598513],0
a3,1,0.911194,0.01244,[132  33] ; [312  76],[132.47739602  32.52260398] ; [311.52260398  76.47739602],0
r1,1,0.918366,0.010505,[141  23] ; [334  53],[141.37931034  22.62068966] ; [333.62068966  53.37931034],0
v2,1,0.993724,6.2e-05,[97 64] ; [227 150],[96.95910781 64.04089219] ; [227.04089219 149.95910781],0
