Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.34227,[290 323] ; [90 36],[315.2097429 297.7902571] ; [64.7902571 61.2097429],1
r3,1,0.319169,0.99235,[589  26] ; [120   8],[586.85733513  28.14266487] ; [122.14266487   5.85733513],0
n3,1,0.351353,0.868566,[95 41] ; [25  7],[97.14285714 38.85714286] ; [22.85714286  9.14285714],0
b1,1,0.356015,0.851903,[227 389] ; [42 87],[222.42147651 393.57852349] ; [46.57852349 82.42147651],0
r1,1,0.378116,0.776819,[496 117] ; [100  29],[492.38274933 120.61725067] ; [103.61725067  25.38274933],0
p10,1,0.4526,0.564133,[501 106] ; [110  19],[503.90896739 103.09103261] ; [107.09103261  21.90896739],0
a2,1,0.521747,0.410439,[150 466] ; [ 28 101],[147.17852349 468.82147651] ; [30.82147651 98.17852349],0
d4,1,0.525327,0.403422,[504 109] ; [103  26],[501.4703504 111.5296496] ; [105.5296496  23.4703504],0
b5,1,0.56078,0.338356,[365 251] ; [80 49],[367.94630872 248.05369128] ; [77.05369128 51.94630872],0
a3,1,0.564702,0.331628,[437 174] ; [89 40],[434.30540541 176.69459459] ; [91.69459459 37.30540541],0
u1,1,0.569133,0.324135,[111 505] ; [ 26 103],[113.27785235 502.72214765] ; [ 23.72214765 105.27785235],0
a1,1,0.577546,0.310219,[ 31 585] ; [  5 124],[ 29.76644295 586.23355705] ; [  6.23355705 122.76644295],0
p9,1,0.578152,0.309231,[518  87] ; [112  16],[519.98635744  85.01364256] ; [110.01364256  17.98635744],0
n2,1,0.59197,0.287278,[100  36] ; [25  7],[101.19047619  34.80952381] ; [23.80952381  8.19047619],0
a5,1,0.662738,0.190215,[451 164] ; [97 32],[452.98387097 162.01612903] ; [95.01612903 33.98387097],0
r4,1,0.680565,0.169491,[570  46] ; [118  11],[568.86979866  47.13020134] ; [119.13020134   9.86979866],0
b4,1,0.691177,0.157814,[356 260] ; [77 52],[358.02416107 257.97583893] ; [74.97583893 54.02416107],0
u3,1,0.708041,0.140242,[96 81] ; [23 17],[97.06451613 79.93548387] ; [21.93548387 18.06451613],0
p3,1,0.714063,0.134253,[315 298] ; [64 65],[313.10916442 299.89083558] ; [65.89083558 63.10916442],0
p6,1,0.750354,0.101234,[228 379] ; [50 78],[229.58639456 377.41360544] ; [48.41360544 79.58639456],0
p12,1,0.781287,0.077085,[ 52 560] ; [ 10 119],[ 51.20647773 560.79352227] ; [ 10.79352227 118.20647773],0
p8,1,0.790346,0.070682,[327 278] ; [67 60],[325.6420765 279.3579235] ; [68.3579235 58.6420765],0
a4,1,0.797243,0.066006,[278 334] ; [57 72],[276.68016194 335.31983806] ; [58.31983806 70.68016194],0
d1,1,0.79878,0.064987,[365 251] ; [78 51],[366.29261745 249.70738255] ; [76.70738255 52.29261745],0
d5,1,0.810186,0.05769,[494 121] ; [104  24],[494.97981157 120.02018843] ; [103.02018843  24.97981157],0
p4,1,0.810678,0.057385,[372 239] ; [80 49],[373.20540541 237.79459459] ; [78.79459459 50.20540541],0
p1,1,0.867671,0.027761,[ 55 557] ; [ 11 118],[ 54.51012146 557.48987854] ; [ 11.48987854 117.51012146],0
a7,1,0.868475,0.027422,[445 168] ; [92 36],[444.2388664 168.7611336] ; [92.7611336 35.2388664],0
d2,1,0.956266,0.003007,[301 312] ; [63 66],[300.71698113 312.28301887] ; [63.28301887 65.71698113],0
p7,1,0.981813,0.00052,[387 214] ; [81 45],[386.88858322 214.11141678] ; [81.11141678 44.88858322],0
r2,1,0.988099,0.000222,[586  24] ; [123   5],[586.0298103  23.9701897] ; [122.9701897   5.0298103],0
