Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,31.437938,[17 38] ; [83 26],[33.53658537 21.46341463] ; [66.46341463 42.53658537],1
d1,1,5e-06,21.025243,[ 9 46] ; [59 51],[22.66666667 32.33333333] ; [45.33333333 64.66666667],1
d5,1,2.4e-05,17.837838,[25 30] ; [86 24],[37. 18.] ; [74. 36.],1
a6,1,0.000209,13.75,[22 33] ; [77 33],[33. 22.] ; [66. 44.],1
d4,1,0.000839,11.154,[33 22] ; [92 18],[41.66666667 13.33333333] ; [83.33333333 26.66666667],1
a1,1,0.002662,9.025769,[ 6 49] ; [  1 109],[ 2.33333333 52.66666667] ; [  4.66666667 105.33333333],0
p2,1,0.006989,7.275811,[31 24] ; [83 25],[38.46625767 16.53374233] ; [75.53374233 32.46625767],0
r1,1,0.009016,6.81965,[28 27] ; [78 31],[35.54878049 19.45121951] ; [70.45121951 38.54878049],0
p10,1,0.012009,6.309581,[26 29] ; [73 35],[33.40490798 21.59509202] ; [65.59509202 42.40490798],0
p9,1,0.013734,6.071993,[31 24] ; [82 27],[37.89634146 17.10365854] ; [75.10365854 33.89634146],0
r3,1,0.01857,5.541534,[45 10] ; [103   7],[49.33333333  5.66666667] ; [98.66666667 11.33333333],0
a8,1,0.031201,4.641853,[ 4 50] ; [  1 100],[ 1.74193548 52.25806452] ; [ 3.25806452 97.74193548],0
n5,1,0.035824,4.405448,[23 31] ; [29 81],[17.12195122 36.87804878] ; [34.87804878 75.12195122],0
n2,1,0.0412,4.167767,[18  4] ; [23 18],[14.31746032  7.68253968] ; [26.68253968 14.31746032],0
b1,1,0.078444,3.096847,[23 32] ; [31 79],[18. 37.] ; [36. 74.],0
a5,1,0.122894,2.380041,[24 31] ; [62 48],[28.66666667 26.33333333] ; [57.33333333 52.66666667],0
p8,1,0.132617,2.261601,[18 37] ; [49 60],[22.4695122 32.5304878] ; [44.5304878 64.4695122],0
v2,1,0.148436,2.088248,[20 34] ; [52 54],[24.3 29.7] ; [47.7 58.3],0
r4,1,0.167756,1.902878,[37 18] ; [85 25],[40.66666667 14.33333333] ; [81.33333333 28.66666667],0
v1,1,0.175407,1.836116,[23 31] ; [34 73],[19.11801242 34.88198758] ; [37.88198758 69.11801242],0
s6,1,0.240006,1.380559,[21 33] ; [53 56],[24.51533742 29.48466258] ; [49.48466258 59.51533742],0
p3,1,0.251827,1.31314,[12 43] ; [33 76],[15.09146341 39.90853659] ; [29.90853659 79.09146341],0
p7,1,0.262043,1.257932,[29 25] ; [47 59],[25.65 28.35] ; [50.35 55.65],0
a3,1,0.269745,1.218042,[25 29] ; [61 49],[28.31707317 25.68292683] ; [57.68292683 52.31707317],0
r2,1,0.276091,1.186234,[45 10] ; [96 13],[47.28658537  7.71341463] ; [93.71341463 15.28658537],0
p4,1,0.281691,1.158913,[16 38] ; [42 68],[19.09756098 34.90243902] ; [38.90243902 71.09756098],0
b5,1,0.307841,1.039916,[31 24] ; [71 39],[34. 21.] ; [68. 42.],0
a2,1,0.323278,0.975639,[ 3 52] ; [11 99],[ 4.66666667 50.33333333] ; [  9.33333333 100.66666667],0
