Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000833,11.165386,[40 21] ; [36  2],[46.82828283 14.17171717] ; [29.17171717  8.82828283],1
p8,1,0.002929,8.851047,[ 8 52] ; [15 23],[14.08163265 45.91836735] ; [ 8.91836735 29.08163265],0
p3,1,0.004117,8.231646,[11 50] ; [17 21],[17.25252525 43.74747475] ; [10.74747475 27.25252525],0
v4,1,0.004343,8.134521,[41 20] ; [35  3],[46.82828283 14.17171717] ; [29.17171717  8.82828283],0
s6,1,0.00611,7.51744,[22 37] ; [25 13],[28.58762887 30.41237113] ; [18.41237113 19.58762887],0
r4,1,0.013135,6.150872,[37 24] ; [32  6],[42.51515152 18.48484848] ; [26.48484848 11.51515152],0
s4,1,0.014204,6.012657,[ 6 55] ; [11 27],[10.47474747 50.52525253] ; [ 6.52525253 31.47474747],0
d2,1,0.016128,5.788902,[19 41] ; [ 4 34],[14.08163265 45.91836735] ; [ 8.91836735 29.08163265],0
p7,1,0.03032,4.691074,[14 45] ; [17 21],[18.8556701 40.1443299] ; [12.1443299 25.8556701],0
p10,1,0.030647,4.672614,[24 35] ; [24 14],[29.19587629 29.80412371] ; [18.80412371 19.19587629],0
a7,1,0.031869,4.605554,[25 36] ; [24 14],[30.19191919 30.80808081] ; [18.80808081 19.19191919],0
r1,1,0.035559,4.418106,[32 29] ; [28 10],[36.96969697 24.03030303] ; [23.03030303 14.96969697],0
v1,1,0.046595,3.959947,[18 42] ; [19 19],[22.65306122 37.34693878] ; [14.34693878 23.65306122],0
s2,1,0.055345,3.671657,[17 43] ; [18 20],[21.42857143 38.57142857] ; [13.57142857 24.42857143],0
a5,1,0.058472,3.580196,[25 36] ; [23 15],[29.57575758 31.42424242] ; [18.42424242 19.57575758],0
p11,1,0.067327,3.347022,[27 34] ; [24 14],[31.42424242 29.57575758] ; [19.57575758 18.42424242],0
s3,1,0.091161,2.853746,[19 39] ; [19 19],[22.95833333 35.04166667] ; [15.04166667 22.95833333],0
s1,1,0.098907,2.723082,[10 51] ; [ 2 36],[ 7.39393939 53.60606061] ; [ 4.60606061 33.39393939],0
d3,1,0.105401,2.621862,[12 49] ; [13 25],[15.4040404 45.5959596] ; [ 9.5959596 28.4040404],0
d4,1,0.115475,2.477641,[27 34] ; [23 15],[30.80808081 30.19191919] ; [19.19191919 18.80808081],0
s5,1,0.134415,2.240762,[ 9 47] ; [11 27],[11.91489362 44.08510638] ; [ 8.08510638 29.91489362],0
p1,1,0.143927,2.135462,[ 9 52] ; [ 2 36],[ 6.77777778 54.22222222] ; [ 4.22222222 33.77777778],0
r2,1,0.168273,1.898263,[46 15] ; [33  5],[48.67676768 12.32323232] ; [30.32323232  7.67676768],0
b3,1,0.195807,1.673379,[17 24] ; [ 4 13],[14.84482759 26.15517241] ; [ 6.15517241 10.84482759],0
b2,1,0.195807,1.673379,[17 24] ; [ 4 13],[14.84482759 26.15517241] ; [ 6.15517241 10.84482759],0
d5,1,0.199961,1.642663,[21 40] ; [18 20],[24.03030303 36.96969697] ; [14.96969697 23.03030303],0
p12,1,0.307733,1.040379,[ 2 59] ; [ 3 35],[ 3.08080808 57.91919192] ; [ 1.91919192 36.08080808],0
s8,1,0.308529,1.036961,[12 48] ; [11 27],[14.08163265 45.91836735] ; [ 8.91836735 29.08163265],0
p6,1,0.313754,1.014805,[ 8 52] ; [ 8 30],[ 9.79591837 50.20408163] ; [ 6.20408163 31.79591837],0
n1,1,0.327618,0.958289,[ 9 11] ; [2 6],[ 7.85714286 12.14285714] ; [3.14285714 4.85714286],0
v3,1,0.36296,0.827626,[18 41] ; [15 23],[20.07216495 38.92783505] ; [12.92783505 25.07216495],0
p4,1,0.394187,0.725989,[14 45] ; [12 26],[15.81443299 43.18556701] ; [10.18556701 27.81443299],0
p9,1,0.403822,0.696915,[27 31] ; [21 17],[29. 29.] ; [19. 19.],0
u3,1,0.418551,0.65438,[13 17] ; [11  9],[14.4 15.6] ; [ 9.6 10.4],0
a6,1,0.454845,0.55855,[29 32] ; [21 17],[30.80808081 30.19191919] ; [19.19191919 18.80808081],0
b5,1,0.48805,0.480823,[38 23] ; [21 17],[36.35353535 24.64646465] ; [22.64646465 15.35353535],0
n6,1,0.535226,0.384459,[38 23] ; [26 12],[39.43434343 21.56565657] ; [24.56565657 13.43434343],0
p5,1,0.550731,0.356009,[ 5 54] ; [ 2 36],[ 4.25773196 54.74226804] ; [ 2.74226804 35.25773196],0
b4,1,0.555899,0.346855,[30 31] ; [21 17],[31.42424242 29.57575758] ; [19.57575758 18.42424242],0
a3,1,0.618825,0.247523,[31 28] ; [18 20],[29.80412371 29.19587629] ; [19.19587629 18.80412371],0
b1,1,0.622243,0.242728,[32 29] ; [18 20],[30.80808081 30.19191919] ; [19.19191919 18.80808081],0
u2,1,0.641758,0.21645,[14 16] ; [ 8 12],[13.2 16.8] ; [ 8.8 11.2],0
a4,1,0.653247,0.201831,[15 45] ; [ 8 30],[14.08163265 45.91836735] ; [ 8.91836735 29.08163265],0
n5,1,0.654435,0.200354,[39 21] ; [23 15],[37.95918367 22.04081633] ; [24.04081633 13.95918367],0
a1,1,0.743848,0.106773,[ 6 55] ; [ 3 35],[ 5.54545455 55.45454545] ; [ 3.45454545 34.54545455],0
n4,1,0.912261,0.012141,[36 25] ; [22 16],[35.73737374 25.26262626] ; [22.26262626 15.73737374],0
n3,1,0.926036,0.008618,[13  6] ; [6 3],[12.89285714  6.10714286] ; [6.10714286 2.89285714],0
s7,1,0.947495,0.004337,[12 45] ; [ 8 29],[12.12765957 44.87234043] ; [ 7.87234043 29.12765957],0
a8,1,0.979814,0.00064,[ 8 52] ; [ 5 32],[ 8.04123711 51.95876289] ; [ 4.95876289 32.04123711],0
