Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,76.586931,[158  13] ; [32 45],[131.00806452  39.99193548] ; [58.99193548 18.00806452],1
n6,1,0.0,34.557562,[155  15] ; [46 31],[138.34008097  31.65991903] ; [62.65991903 14.34008097],1
p10,1,1.7e-05,18.530225,[140  29] ; [44 33],[126.40650407  42.59349593] ; [57.59349593 19.40650407],1
v1,1,0.000413,12.470212,[96 74] ; [24 51],[83.26530612 86.73469388] ; [36.73469388 38.26530612],1
a5,1,0.002083,9.474734,[148  23] ; [54 23],[139.28225806  31.71774194] ; [62.71774194 14.28225806],0
p4,1,0.002422,9.198795,[102  67] ; [30 46],[91.05306122 77.94693878] ; [40.94693878 35.05306122],0
u1,1,0.002701,8.999393,[ 44 127] ; [ 7 70],[ 35.16532258 135.83467742] ; [15.83467742 61.16532258],0
a2,1,0.004279,8.161627,[ 62 109] ; [14 63],[ 52.40322581 118.59677419] ; [23.59677419 53.40322581],0
p9,1,0.004415,8.104705,[140  28] ; [51 25],[131.50819672  36.49180328] ; [59.49180328 16.50819672],0
a6,1,0.007305,7.19632,[138  33] ; [50 27],[129.62903226  41.37096774] ; [58.37096774 18.62903226],0
p11,1,0.014037,6.033468,[136  35] ; [50 27],[128.25  42.75] ; [57.75 19.25],0
n1,1,0.025126,5.015166,[16 18] ; [ 5 21],[11.9 22.1] ; [ 9.1 16.9],0
p3,1,0.025669,4.978145,[86 83] ; [27 49],[77.94693878 91.05306122] ; [35.05306122 40.94693878],0
s8,1,0.041246,4.165881,[ 52 118] ; [14 63],[ 45.42510121 124.57489879] ; [20.57489879 56.42510121],0
v3,1,0.042455,4.116985,[72 95] ; [21 51],[ 64.9832636 102.0167364] ; [28.0167364 43.9832636],0
v4,1,0.045788,3.989361,[159  11] ; [66 11],[154.8582996  15.1417004] ; [70.1417004  6.8582996],0
p5,1,0.048702,3.88558,[ 20 150] ; [ 3 74],[ 15.82995951 154.17004049] ; [ 7.17004049 69.82995951],0
p8,1,0.056225,3.645374,[94 72] ; [33 43],[87.11570248 78.88429752] ; [39.88429752 36.11570248],0
d2,1,0.064153,3.426625,[125  44] ; [48 29],[118.8495935  50.1504065] ; [54.1504065 22.8495935],0
r2,1,0.066994,3.355186,[161   6] ; [68  7],[158.02892562   8.97107438] ; [70.97107438  4.02892562],0
p6,1,0.105687,2.617559,[ 57 112] ; [17 56],[ 51.67768595 117.32231405] ; [22.32231405 50.67768595],0
p2,1,0.134085,2.244557,[134  34] ; [54 22],[129.44262295  38.55737705] ; [58.55737705 17.44262295],0
s6,1,0.139901,2.179051,[78 90] ; [28 49],[72.68571429 95.31428571] ; [33.31428571 43.68571429],0
a4,1,0.146425,2.109104,[98 71] ; [37 40],[92.74390244 76.25609756] ; [42.25609756 34.74390244],0
a8,1,0.158664,1.986914,[ 20 126] ; [ 5 65],[ 16.89814815 129.10185185] ; [ 8.10185185 61.89814815],0
r4,1,0.169435,1.887939,[151  20] ; [63 14],[147.55645161  23.44354839] ; [66.44354839 10.55645161],0
b5,1,0.204349,1.611015,[101  70] ; [52 25],[105.49596774  65.50403226] ; [47.50403226 29.49596774],0
d3,1,0.242779,1.364385,[149  22] ; [71  6],[151.69354839  19.30645161] ; [68.30645161  8.69354839],0
a3,1,0.24516,1.350679,[135  35] ; [56 21],[131.45748988  38.54251012] ; [59.54251012 17.45748988],0
p7,1,0.256036,1.290063,[106  61] ; [43 34],[101.9795082  65.0204918] ; [47.0204918 29.9795082],0
s5,1,0.27089,1.212232,[ 39 128] ; [13 63],[ 35.73662551 131.26337449] ; [16.26337449 59.73662551],0
r1,1,0.291825,1.111183,[140  30] ; [59 18],[136.96356275  33.03643725] ; [62.03643725 14.96356275],0
s4,1,0.315371,1.008046,[ 13 155] ; [ 9 68],[ 15.08571429 152.91428571] ; [ 6.91428571 70.08571429],0
u2,1,0.332762,0.93812,[17 18] ; [13  8],[18.75 16.25] ; [11.25  9.75],0
p1,1,0.33951,0.912281,[ 15 156] ; [ 4 72],[ 13.15384615 157.84615385] ; [ 5.84615385 70.15384615],0
s1,1,0.419835,0.650776,[  2 166] ; [ 2 75],[  2.74285714 165.25714286] ; [ 1.25714286 75.74285714],0
s3,1,0.453905,0.560882,[ 39 131] ; [14 61],[ 36.7755102 133.2244898] ; [16.2244898 58.7755102],0
n2,1,0.535066,0.384761,[23 13] ; [14 11],[21.83606557 14.16393443] ; [15.16393443  9.83606557],0
b1,1,0.595051,0.282524,[ 66 105] ; [27 50],[ 64.125 106.875] ; [28.875 48.125],0
a7,1,0.673975,0.176987,[126  44] ; [59 18],[127.32793522  42.67206478] ; [57.67206478 19.32793522],0
s7,1,0.756265,0.096342,[ 45 118] ; [19 55],[ 44.01687764 118.98312236] ; [19.98312236 54.01687764],0
v2,1,0.766914,0.087862,[94 72] ; [44 31],[95.05394191 70.94605809] ; [42.94605809 32.05394191],0
d5,1,0.792105,0.069473,[168   3] ; [76  1],[168.24193548   2.75806452] ; [75.75806452  1.24193548],0
u3,1,0.816442,0.053882,[20 16] ; [11 10],[19.57894737 16.42105263] ; [11.42105263  9.57894737],0
b2,1,0.829066,0.046612,[44 67] ; [17 28],[43.40384615 67.59615385] ; [17.59615385 27.40384615],0
b3,1,0.829066,0.046612,[44 67] ; [17 28],[43.40384615 67.59615385] ; [17.59615385 27.40384615],0
r3,1,0.905874,0.013982,[156  14] ; [71  6],[156.23481781  13.76518219] ; [70.76518219  6.23481781],0
u4,1,0.931421,0.007406,[  2 169] ; [ 1 76],[  2.06854839 168.93145161] ; [ 0.93145161 76.06854839],0
n3,1,0.955375,0.003131,[22 12] ; [16  9],[21.89830508 12.10169492] ; [16.10169492  8.89830508],0
