Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,90.092392,[12 61] ; [114  22],[44.00956938 28.99043062] ; [81.99043062 54.00956938],1
p11,1,0.0,30.332882,[29 44] ; [106  30],[47.15311005 25.84688995] ; [87.84688995 48.15311005],1
p2,1,1e-06,24.263561,[30 43] ; [102  33],[46.32692308 26.67307692] ; [85.67307692 49.32692308],1
r3,1,3e-06,21.52583,[49 22] ; [126   9],[60.31553398 10.68446602] ; [114.68446602  20.31553398],1
r4,1,7e-06,20.233649,[41 32] ; [115  21],[54.48803828 18.51196172] ; [101.51196172  34.48803828],1
v4,1,0.000351,12.773993,[53 19] ; [125  11],[61.61538462 10.38461538] ; [116.38461538  19.61538462],1
n6,1,0.003386,8.587033,[44 28] ; [108  27],[52.86956522 19.13043478] ; [99.13043478 35.86956522],0
a5,1,0.003426,8.565507,[36 37] ; [95 41],[45.75598086 27.24401914] ; [85.24401914 50.75598086],0
p8,1,0.003568,8.491734,[13 60] ; [50 84],[22.2173913 50.7826087] ; [40.7826087 93.2173913],0
d3,1,0.010475,6.552209,[34 39] ; [87 47],[42.67149758 30.32850242] ; [78.32850242 55.67149758],0
v1,1,0.015768,5.828507,[19 54] ; [58 77],[27.02403846 45.97596154] ; [49.97596154 85.02403846],0
b1,1,0.030814,4.663271,[37 36] ; [48 88],[29.68899522 43.31100478] ; [55.31100478 80.68899522],0
v2,1,0.034495,4.469984,[24 47] ; [65 67],[31.12807882 39.87192118] ; [57.87192118 74.12807882],0
r2,1,0.050108,3.837848,[56 15] ; [121  15],[60.71014493 10.28985507] ; [116.28985507  19.71014493],0
n2,1,0.054132,3.708625,[15 16] ; [29 12],[18.94444444 12.05555556] ; [25.05555556 15.94444444],0
n3,1,0.065084,3.40286,[15 14] ; [30 11],[18.64285714 10.35714286] ; [26.35714286 14.64285714],0
s6,1,0.076218,3.14376,[16 56] ; [46 89],[21.56521739 50.43478261] ; [40.43478261 94.56521739],0
a3,1,0.084911,2.9683,[40 32] ; [92 44],[45.69230769 26.30769231] ; [86.30769231 49.69230769],0
p7,1,0.091096,2.854904,[23 49] ; [59 75],[28.66019417 43.33980583] ; [53.33980583 80.66019417],0
b5,1,0.099932,2.706631,[41 32] ; [92 44],[46.45454545 26.54545455] ; [86.54545455 49.45454545],0
a7,1,0.110935,2.540858,[41 30] ; [93 42],[46.18446602 24.81553398] ; [87.81553398 47.18446602],0
s5,1,0.117053,2.456317,[ 7 65] ; [ 24 110],[10.83495146 61.16504854] ; [ 20.16504854 113.83495146],0
d5,1,0.142879,2.146675,[47 26] ; [100  35],[51.59134615 21.40865385] ; [95.40865385 39.59134615],0
s8,1,0.146729,2.105933,[ 9 63] ; [ 28 108],[12.80769231 59.19230769] ; [ 24.19230769 111.80769231],0
d4,1,0.15214,2.050659,[49 23] ; [105  31],[53.30769231 18.69230769] ; [100.69230769  35.30769231],0
n5,1,0.155221,2.02018,[38 34] ; [85 50],[42.7826087 29.2173913] ; [80.2173913 54.7826087],0
v3,1,0.17894,1.806408,[17 52] ; [45 88],[21.17821782 47.82178218] ; [40.82178218 92.17821782],0
d2,1,0.182963,1.77339,[32 39] ; [48 87],[27.57281553 43.42718447] ; [52.42718447 82.57281553],0
b4,1,0.190563,1.713258,[45 28] ; [71 65],[40.51674641 32.48325359] ; [75.48325359 60.51674641],0
a8,1,0.1986,1.652637,[ 4 63] ; [ 15 113],[ 6.52820513 60.47179487] ; [ 12.47179487 115.52820513],0
s7,1,0.208083,1.584714,[ 9 59] ; [ 27 105],[12.24 55.76] ; [ 23.76 108.24],0
a6,1,0.259847,1.269574,[42 31] ; [89 47],[45.75598086 27.24401914] ; [85.24401914 50.75598086],0
d1,1,0.309173,1.034204,[29 44] ; [64 72],[32.48325359 40.51674641] ; [60.51674641 75.48325359],0
u1,1,0.408875,0.682071,[ 5 68] ; [ 14 122],[ 6.63636364 66.36363636] ; [ 12.36363636 123.63636364],0
s1,1,0.4327,0.615566,[ 3 69] ; [  3 131],[ 2.09708738 69.90291262] ; [  3.90291262 130.09708738],0
