Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,111.884885,[238  64] ; [122 207],[172.29793978 129.70206022] ; [187.70206022 141.29793978],1
p7,1,0.0,44.847887,[222  77] ; [155 168],[181.2266881 117.7733119] ; [195.7733119 127.2266881],1
p8,1,0.0,43.341091,[185 114] ; [115 209],[143.98073836 155.01926164] ; [156.01926164 167.98073836],1
p6,1,0.0,31.058266,[139 160] ; [ 82 244],[105.7264 193.2736] ; [115.2736 210.7264],1
p10,1,1e-06,25.092118,[263  37] ; [235  94],[237.51987281  62.48012719] ; [260.48012719  68.51987281],1
p9,1,5.4e-05,16.319783,[266  35] ; [246  78],[246.5792  54.4208] ; [265.4208  58.5792],1
v1,1,0.000317,12.964839,[178 118] ; [148 176],[155.63870968 140.36129032] ; [170.36129032 153.63870968],1
r4,1,0.000353,12.768045,[280  22] ; [277  55],[265.32176656  36.67823344] ; [291.67823344  40.32176656],1
p2,1,0.000415,12.461496,[263  38] ; [254  78],[245.84044234  55.15955766] ; [271.15955766  60.84044234],1
s8,1,0.001535,10.036678,[149 151] ; [123 208],[129.318542 170.681458] ; [142.681458 188.318542],0
v3,1,0.001556,10.01117,[136 158] ; [108 212],[116.83387622 177.16612378] ; [127.16612378 192.83387622],0
s7,1,0.001922,9.622156,[157 127] ; [136 183],[137.99668325 146.00331675] ; [155.00331675 163.99668325],0
u1,1,0.001943,9.603009,[ 74 228] ; [ 49 283],[ 58.58990536 243.41009464] ; [ 64.41009464 267.58990536],0
v2,1,0.002613,9.060075,[187 109] ; [161 154],[168.58919804 127.41080196] ; [179.41080196 135.58919804],0
v4,1,0.003038,8.784681,[290  12] ; [295  33],[280.42857143  21.57142857] ; [304.57142857  23.42857143],0
n3,1,0.004545,8.052051,[38  4] ; [60 29],[31.41984733 10.58015267] ; [66.58015267 22.41984733],0
b1,1,0.007336,7.188746,[138 164] ; [117 215],[121.46687697 180.53312303] ; [133.53312303 198.46687697],0
n6,1,0.011611,6.369312,[270  32] ; [271  58],[258.92551506  43.07448494] ; [282.07448494  46.92551506],0
a5,1,0.016681,5.729629,[242  60] ; [239  93],[229.11987382  72.88012618] ; [251.88012618  80.11987382],0
p11,1,0.016832,5.713758,[250  52] ; [249  83],[237.69400631  64.30599369] ; [261.30599369  70.69400631],0
r3,1,0.017024,5.693866,[288  13] ; [299  30],[280.45555556  20.54444444] ; [306.54444444  22.45555556],0
r2,1,0.021308,5.30139,[288  11] ; [297  26],[281.21382637  17.78617363] ; [303.78617363  19.21382637],0
d1,1,0.024494,5.059277,[193 109] ; [183 149],[179.10410095 122.89589905] ; [196.89589905 135.10410095],0
a2,1,0.024579,5.053293,[ 91 211] ; [ 74 258],[ 78.59621451 223.40378549] ; [ 86.40378549 245.59621451],0
s2,1,0.026227,4.941022,[161 138] ; [147 180],[147.11182109 151.88817891] ; [160.88817891 166.11182109],0
s5,1,0.027665,4.84882,[ 96 195] ; [ 80 241],[ 83.68627451 207.31372549] ; [ 92.31372549 228.68627451],0
r1,1,0.035424,4.424635,[251  50] ; [253  77],[240.41838352  60.58161648] ; [263.58161648  66.41838352],0
d5,1,0.05711,3.619389,[255  46] ; [261  70],[245.75316456  55.24683544] ; [270.24683544  60.75316456],0
s6,1,0.064093,3.428173,[201  96] ; [198 129],[189.90865385 107.09134615] ; [209.09134615 117.90865385],0
d4,1,0.094127,2.802338,[252  49] ; [259  71],[243.75752773  57.24247227] ; [267.24247227  62.75752773],0
