Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,70.662935,[ 52 106] ; [118  28],[88.35526316 69.64473684] ; [81.64473684 64.35526316],1
p6,1,0.0,41.50579,[ 29 130] ; [79 69],[ 55.93485342 103.06514658] ; [52.06514658 95.93485342],1
p2,1,0.0,33.500878,[104  55] ; [137  11],[124.81758958  34.18241042] ; [116.18241042  31.81758958],1
p4,1,0.0,29.152477,[68 92] ; [108  40],[91.42857143 68.57142857] ; [84.57142857 63.42857143],1
n6,1,2e-06,22.405128,[118  42] ; [138   9],[133.42019544  26.57980456] ; [122.57980456  24.42019544],1
p10,1,3e-06,21.580377,[99 60] ; [126  21],[116.91176471  42.08823529] ; [108.08823529  38.91176471],1
p3,1,5e-06,20.971804,[ 53 107] ; [87 60],[72.96416938 87.03583062] ; [67.03583062 79.96416938],1
p9,1,8e-06,19.966404,[107  53] ; [129  17],[123.39869281  36.60130719] ; [112.60130719  33.39869281],1
v4,1,2e-05,18.235219,[134  26] ; [145   3],[144.93506494  15.06493506] ; [134.06493506  13.93506494],1
p5,1,0.000112,14.925224,[ 10 147] ; [ 32 116],[ 21.61967213 135.38032787] ; [ 20.38032787 127.61967213],1
r3,1,0.000169,14.142538,[130  30] ; [140   7],[140.71661238  19.28338762] ; [129.28338762  17.71661238],1
r4,1,0.000349,12.784651,[124  37] ; [136  12],[135.46925566  25.53074434] ; [124.53074434  23.46925566],1
p11,1,0.000617,11.722561,[105  56] ; [122  26],[118.27508091  42.72491909] ; [108.72491909  39.27508091],1
s8,1,0.001578,9.985564,[ 49 112] ; [71 77],[62.52427184 98.47572816] ; [57.47572816 90.52427184],0
s6,1,0.002109,9.452523,[90 70] ; [104  38],[102.78145695  57.21854305] ; [91.21854305 50.78145695],0
v1,1,0.002878,8.883468,[ 49 108] ; [70 76],[61.66006601 95.33993399] ; [57.33993399 88.66006601],0
d1,1,0.008983,6.826132,[74 87] ; [90 58],[85.44983819 75.55016181] ; [78.55016181 69.44983819],0
r1,1,0.010209,6.598048,[111  50] ; [120  27],[120.75  40.25] ; [110.25  36.75],0
a7,1,0.010402,6.564749,[94 67] ; [107  41],[104.72815534  56.27184466] ; [96.27184466 51.72815534],0
r2,1,0.013662,6.081246,[141  17] ; [141   5],[146.56578947  11.43421053] ; [135.43421053  10.56578947],0
s2,1,0.022049,5.241921,[65 96] ; [78 68],[74.99348534 86.00651466] ; [68.00651466 77.99348534],0
s7,1,0.025554,4.985962,[63 91] ; [76 65],[72.56271186 81.43728814] ; [66.43728814 74.56271186],0
n5,1,0.029777,4.722111,[129  32] ; [131  16],[135.90909091  25.09090909] ; [124.09090909  22.90909091],0
d4,1,0.03279,4.556734,[114  46] ; [120  27],[121.95439739  38.04560261] ; [112.04560261  34.95439739],0
b2,1,0.041671,4.148509,[48 57] ; [29 63],[41.04060914 63.95939086] ; [35.95939086 56.04060914],0
b3,1,0.041671,4.148509,[48 57] ; [29 63],[41.04060914 63.95939086] ; [35.95939086 56.04060914],0
d5,1,0.075914,3.150278,[117  43] ; [120  27],[123.51791531  36.48208469] ; [113.48208469  33.51791531],0
s5,1,0.122459,2.385581,[ 41 115] ; [49 93],[ 47.11409396 108.88590604] ; [42.88590604 99.11409396],0
s4,1,0.162625,1.949645,[ 24 134] ; [ 31 114],[ 28.67986799 129.32013201] ; [ 26.32013201 118.67986799],0
b4,1,0.223059,1.484581,[97 64] ; [79 69],[91.70226537 69.29773463] ; [84.29773463 63.70226537],0
s3,1,0.246966,1.340388,[85 75] ; [86 58],[90. 70.] ; [81. 63.],0
p1,1,0.316775,1.002218,[ 14 146] ; [ 18 129],[ 16.67752443 143.32247557] ; [ 15.32247557 131.67752443],0
p12,1,0.358856,0.841892,[  8 152] ; [ 11 135],[  9.93464052 150.06535948] ; [  9.06535948 136.93464052],0
u1,1,0.361963,0.831071,[ 29 132] ; [ 21 127],[ 26.05177994 134.94822006] ; [ 23.94822006 124.05177994],0
d3,1,0.378668,0.775023,[96 64] ; [96 52],[99.74025974 60.25974026] ; [92.25974026 55.74025974],0
a1,1,0.392618,0.730818,[ 10 151] ; [  6 142],[  8.33656958 152.66343042] ; [  7.66343042 140.33656958],0
u3,1,0.478959,0.501233,[23 25] ; [27 22],[24.74226804 23.25773196] ; [25.25773196 23.74226804],0
a8,1,0.483929,0.489997,[ 19 128] ; [ 22 117],[ 21.07342657 125.92657343] ; [ 19.92657343 119.07342657],0
n1,1,0.490388,0.475676,[25 24] ; [12 16],[23.54545455 25.45454545] ; [13.45454545 14.54545455],0
a2,1,0.491702,0.4728,[ 39 122] ; [ 31 117],[ 36.47249191 124.52750809] ; [ 33.52750809 114.47249191],0
a3,1,0.508443,0.437269,[113  47] ; [98 48],[110.32679739  49.67320261] ; [100.67320261  45.32679739],0
b5,1,0.533637,0.387462,[97 64] ; [84 64],[94.30744337 66.69255663] ; [86.69255663 61.30744337],0
v3,1,0.553701,0.350729,[ 36 119] ; [ 30 117],[ 33.87417219 121.12582781] ; [ 32.12582781 114.87417219],0
n3,1,0.565166,0.330838,[30 17] ; [16 12],[28.82666667 18.17333333] ; [17.17333333 10.82666667],0
