Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,71.210489,[419  42] ; [11 18],[404.55102041  56.44897959] ; [25.44897959  3.55102041],1
r2,1,0.0,66.783894,[435  24] ; [14 13],[424.05555556  34.94444444] ; [24.94444444  2.05555556],1
r1,1,2e-06,22.897937,[365  93] ; [12 17],[354.55030801 103.44969199] ; [22.44969199  6.55030801],1
r3,1,1.9e-05,18.298224,[437  23] ; [21  7],[431.72131148  28.27868852] ; [26.27868852  1.72131148],1
p2,1,5.3e-05,16.322997,[368  91] ; [14 15],[359.29918033  99.70081967] ; [22.70081967  6.29918033],1
p9,1,0.000536,11.984449,[372  79] ; [15 12],[365.14016736  85.85983264] ; [21.85983264  5.14016736],1
a7,1,0.001919,9.625067,[331 129] ; [13 16],[323.599182 136.400818] ; [20.400818  8.599182],0
p10,1,0.002802,8.931963,[368  88] ; [16 12],[361.78512397  94.21487603] ; [22.21487603  5.78512397],0
a6,1,0.009067,6.809585,[315 146] ; [13 16],[308.5877551 152.4122449] ; [19.4122449  9.5877551],0
s6,1,0.013514,6.100506,[291 162] ; [12 17],[284.76970954 168.23029046] ; [18.23029046 10.76970954],0
a2,1,0.014206,6.012362,[105 356] ; [ 1 28],[ 99.72653061 361.27346939] ; [ 6.27346939 22.72653061],0
v1,1,0.014574,5.967227,[217 228] ; [ 7 21],[210.73995772 234.26004228] ; [13.26004228 14.73995772],0
p7,1,0.032206,4.58751,[233 219] ; [ 9 20],[227.40956341 224.59043659] ; [14.59043659 14.40956341],0
p8,1,0.040588,4.19314,[198 257] ; [ 7 22],[192.71694215 262.28305785] ; [12.28305785 16.71694215],0
v3,1,0.044426,4.040296,[175 269] ; [ 6 23],[169.90274841 274.09725159] ; [11.09725159 17.90274841],0
p1,1,0.065213,3.39959,[ 25 434] ; [ 4 25],[ 27.27663934 431.72336066] ; [ 1.72336066 27.27663934],0
a5,1,0.072428,3.227117,[327 134] ; [16 13],[322.7 138.3] ; [20.3  8.7],0
s2,1,0.074629,3.178152,[209 247] ; [ 8 20],[204.44628099 251.55371901] ; [12.55371901 15.44628099],0
s3,1,0.079828,3.068406,[239 214] ; [10 18],[234.50519751 218.49480249] ; [14.49480249 13.50519751],0
s5,1,0.080749,3.049755,[133 315] ; [ 4 24],[128.94117647 319.05882353] ; [ 8.05882353 19.94117647],0
v2,1,0.086665,2.935257,[239 201] ; [11 18],[234.54157783 205.45842217] ; [15.45842217 13.54157783],0
n2,1,0.109392,2.562982,[85 26] ; [6 5],[82.79508197 28.20491803] ; [8.20491803 2.79508197],0
b4,1,0.118726,2.434041,[266 195] ; [21  8],[270.01428571 190.98571429] ; [16.98571429 12.01428571],0
d1,1,0.119897,2.418663,[259 202] ; [12 17],[254.96122449 206.03877551] ; [16.03877551 12.96122449],0
p4,1,0.128805,2.306844,[224 233] ; [10 19],[220.03703704 236.96296296] ; [13.96296296 15.03703704],0
u3,1,0.134167,2.243619,[74 72] ; [3 8],[71.60509554 74.39490446] ; [5.39490446 5.60509554],0
s8,1,0.134367,2.241306,[174 284] ; [ 7 22],[170.22176591 287.77823409] ; [10.77823409 18.22176591],0
b5,1,0.140088,2.176998,[286 175] ; [14 15],[282.24489796 178.75510204] ; [17.75510204 11.24489796],0
p3,1,0.141928,2.156935,[190 269] ; [ 8 21],[186.23360656 272.76639344] ; [11.76639344 17.23360656],0
s1,1,0.149874,2.073532,[ 11 442] ; [ 2 27],[ 12.21784232 440.78215768] ; [ 0.78215768 28.21784232],0
a4,1,0.153325,2.03886,[194 265] ; [ 8 20],[190.38603696 268.61396304] ; [11.61396304 16.38603696],0
