Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,83.028329,[34 76] ; [197  47],[71.77966102 38.22033898] ; [159.22033898  84.77966102],1
a5,1,2.2e-05,18.044475,[52 58] ; [174  72],[69.83146067 40.16853933] ; [156.16853933  89.83146067],1
s7,1,3.4e-05,17.190182,[18 88] ; [ 93 141],[34.60588235 71.39411765] ; [ 76.39411765 157.60588235],1
n6,1,8.1e-05,15.529419,[66 44] ; [195  49],[81.10169492 28.89830508] ; [179.89830508  64.10169492],1
a8,1,0.000699,11.491434,[  5 100] ; [ 43 186],[15.08982036 89.91017964] ; [ 32.91017964 196.08982036],1
v3,1,0.002005,9.54491,[22 82] ; [ 91 147],[34.3625731 69.6374269] ; [ 78.6374269 159.3625731],0
s8,1,0.002183,9.38925,[21 88] ; [ 87 158],[33.25423729 75.74576271] ; [ 74.74576271 170.25423729],0
a4,1,0.003037,8.785378,[30 80] ; [107 137],[42.57062147 67.42937853] ; [ 94.42937853 149.57062147],0
n1,1,0.007485,7.152808,[10 35] ; [32 36],[16.72566372 28.27433628] ; [25.27433628 42.72566372],0
a3,1,0.008399,6.946463,[62 47] ; [173  70],[72.76988636 36.23011364] ; [162.23011364  80.76988636],0
r2,1,0.012457,6.244594,[92 17] ; [224  17],[98.41142857 10.58857143] ; [217.58857143  23.41142857],0
a2,1,0.02381,5.108395,[13 97] ; [ 54 192],[20.70224719 89.29775281] ; [ 46.29775281 199.70224719],0
s3,1,0.029799,4.720877,[40 69] ; [119 123],[49.37606838 59.62393162] ; [109.62393162 132.37606838],0
d2,1,0.037163,4.34291,[37 73] ; [110 132],[45.9375 64.0625] ; [101.0625 140.9375],0
s6,1,0.064078,3.428571,[44 64] ; [125 118],[52. 56.] ; [117. 126.],0
p10,1,0.075335,3.162779,[64 44] ; [167  75],[71.28 36.72] ; [159.72  82.28],0
b3,1,0.077369,3.119321,[14 37] ; [62 88],[19.28358209 31.71641791] ; [56.71641791 93.28358209],0
b2,1,0.077369,3.119321,[14 37] ; [62 88],[19.28358209 31.71641791] ; [56.71641791 93.28358209],0
s2,1,0.078143,3.103113,[30 79] ; [ 91 154],[37.25706215 71.74293785] ; [ 83.74293785 161.25706215],0
v2,1,0.084832,2.969799,[43 61] ; [120 113],[50.30267062 53.69732938] ; [112.69732938 120.30267062],0
r1,1,0.093046,2.820877,[74 36] ; [185  59],[80.48022599 29.51977401] ; [178.51977401  65.48022599],0
u1,1,0.093458,2.813778,[  8 102] ; [ 33 213],[12.66853933 97.33146067] ; [ 28.33146067 217.66853933],0
p12,1,0.124408,2.360932,[  2 108] ; [ 13 228],[  4.7008547 105.2991453] ; [ 10.2991453 230.7008547],0
d1,1,0.133861,2.247153,[46 64] ; [124 122],[52.52808989 57.47191011] ; [117.47191011 128.52808989],0
p5,1,0.136483,2.217169,[  2 106] ; [ 13 231],[  4.60227273 103.39772727] ; [ 10.39772727 233.60227273],0
r4,1,0.146821,2.104974,[81 29] ; [198  48],[86.20786517 23.79213483] ; [192.79213483  53.20786517],0
d5,1,0.14922,2.080208,[75 35] ; [185  60],[80.56338028 29.43661972] ; [179.43661972  65.56338028],0
p11,1,0.157971,1.993541,[70 40] ; [175  71],[75.70224719 34.29775281] ; [169.29775281  76.70224719],0
p7,1,0.16592,1.919426,[42 64] ; [113 124],[47.90087464 58.09912536] ; [107.09912536 129.90087464],0
n2,1,0.17002,1.882766,[28 17] ; [52 18],[31.30434783 13.69565217] ; [48.69565217 21.30434783],0
